"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","1092"
"1","1","undefined","NA","1","space","5118"
"1","1","undefined","NA","1","space","9115"
"1","1","undefined","NA","1","n","2570"
"1","1","undefined","NA","1","space","21149"
"1","1","undefined","NA","1","n","3803"
"1","1","undefined","NA","1","space","6578"
"1","1","undefined","NA","1","space","4508"
"1","1","undefined","NA","1","space","6340"
"1","1","undefined","NA","1","space","5133"
"1","1","undefined","NA","1","space","4016"
"1","1","undefined","NA","1","space","4725"
"1","1","undefined","NA","1","space","3645"
"1","1","undefined","NA","1","space","6370"
"1","1","undefined","NA","1","space","5887"
"1","1","undefined","NA","1","space","10971"
"1","1","undefined","NA","1","space","3522"
"1","1","undefined","NA","1","space","2770"
"1","1","undefined","NA","1","space","7340"
"1","1","undefined","NA","1","space","4721"
"1","1","undefined","NA","1","space","7558"
"1","1","undefined","NA","1","n","3002"
"1","1","undefined","NA","1","space","4937"
"1","1","undefined","NA","1","space","9858"
"1","1","undefined","NA","1","y","2106"
"1","1","undefined","NA","1","space","12468"
"1","1","undefined","NA","1","y","1419"
"1","1","undefined","NA","1","space","6509"
"1","1","undefined","NA","1","n","2266"
"1","1","undefined","NA","1","space","4512"
"1","1","undefined","NA","1","space","5583"
"1","1","undefined","NA","1","space","7621"
"1","1","undefined","NA","1","space","6830"
"1","1","undefined","NA","1","space","2974"
"1","1","undefined","NA","1","space","7475"
"1","1","undefined","NA","1","space","12055"
"1","1","undefined","NA","1","space","14808"
"1","1","undefined","NA","1","y","1627"
"","","0","b","1","e","7804"
"","","1","a","1","a","4303"
"","","1","e","1","e","3857"
"","","1","c","1","c","7252"
"","","1","b","1","b","15439"
"","","0","e","1","c","11695"
"","","0","b","1","c","53247"
"","","1","a","1","a","8525"
"2","1","0","a","2","space","1145"
"2","1","0","a","2","space","4273"
"2","1","0","a","2","space","5279"
"2","1","0","a","2","space","2966"
"2","1","0","a","2","space","4126"
"2","1","0","a","2","space","2114"
"2","1","0","a","2","space","1858"
"2","1","0","a","2","space","5606"
"2","1","0","a","2","space","3184"
"2","1","0","a","2","n","2171"
"2","1","0","a","2","space","2034"
"2","1","0","a","2","space","2215"
"2","1","0","a","2","space","17231"
"2","1","0","a","2","y","1258"
"2","1","0","a","2","space","10799"
"","","1","c","2","c","11047"
"","","1","d","2","d","8479"
"","","0","d","2","e","9394"
"","","0","e","2","b","20055"
"1","1","0","e","3","space","613"
"1","1","0","e","3","space","2110"
"1","1","0","e","3","space","14862"
"1","1","0","e","3","space","5444"
"1","1","0","e","3","space","5276"
"1","1","0","e","3","space","25071"
"1","1","0","e","3","y","1754"
"1","1","0","e","3","space","6218"
"1","1","0","e","3","space","2790"
"1","1","0","e","3","space","14476"
"1","1","0","e","3","space","6574"
"1","1","0","e","3","y","1706"
"","","1","c","3","c","13706"
"","","1","d","3","d","9340"
"","","1","c","3","c","11249"
"","","0","e","3","a","5080"
"2","1","0","e","4","space","1029"
"2","1","0","e","4","space","4081"
"2","1","0","e","4","space","1890"
"2","1","0","e","4","space","4825"
"2","1","0","e","4","space","2480"
"2","1","0","e","4","space","3201"
"2","1","0","e","4","space","2673"
"2","1","0","e","4","space","5656"
"2","1","0","e","4","n","1722"
"2","1","0","e","4","space","8040"
"2","1","0","e","4","y","1579"
"2","1","0","e","4","space","2426"
"2","1","0","e","4","space","5679"
"2","1","0","e","4","y","1353"
"2","1","0","e","4","space","4228"
"2","1","0","e","4","n","1562"
"2","1","0","e","4","space","6356"
"2","1","0","e","4","space","16919"
"","","0","b","4","e","16345"
"","","0","a","4","b","6303"
"","","1","a","4","a","7211"
"","","0","d","4","a","7229"
"1","1","0","d","5","space","1021"
"1","1","0","d","5","space","14221"
"1","1","0","d","5","space","11448"
"1","1","0","d","5","space","4495"
"1","1","0","d","5","space","3802"
"1","1","0","d","5","n","1834"
"1","1","0","d","5","space","7021"
"1","1","0","d","5","space","8829"
"1","1","0","d","5","y","1130"
"1","1","0","d","5","space","2888"
"1","1","0","d","5","space","9352"
"1","1","0","d","5","space","6911"
"1","1","0","d","5","y","1433"
"","","0","b","5","a","7220"
"","","0","b","5","c","9246"
"","","1","c","5","c","3977"
"","","0","d","5","c","5556"
"2","1","0","d","6","space","1112"
"2","1","0","d","6","space","3612"
"2","1","0","d","6","n","1353"
"2","1","0","d","6","space","6846"
"2","1","0","d","6","space","2679"
"2","1","0","d","6","space","4684"
"2","1","0","d","6","space","1808"
"2","1","0","d","6","space","2463"
"2","1","0","d","6","space","4677"
"2","1","0","d","6","n","1403"
"2","1","0","d","6","space","3266"
"2","1","0","d","6","space","2051"
"2","1","0","d","6","space","2033"
"2","1","0","d","6","space","2115"
"2","1","0","d","6","space","2119"
"2","1","0","d","6","n","1368"
"2","1","0","d","6","space","2158"
"2","1","0","d","6","space","4311"
"2","1","0","d","6","n","1210"
"2","1","0","d","6","space","2844"
"","","1","d","6","d","3017"
"","","1","c","6","c","8910"
"","","1","d","6","d","7493"
"","","1","d","6","d","20286"
"1","1","0","d","7","space","871"
"1","1","0","d","7","space","9401"
"1","1","0","d","7","space","3694"
"1","1","0","d","7","space","4927"
"1","1","0","d","7","n","2954"
"1","1","0","d","7","space","5107"
"1","1","0","d","7","space","15407"
"1","1","0","d","7","space","8651"
"1","1","0","d","7","space","6069"
"1","1","0","d","7","space","4306"
"1","1","0","d","7","space","8923"
"1","1","0","d","7","space","5745"
"1","1","0","d","7","y","1449"
"","","0","a","7","b","5576"
"","","0","a","7","c","5425"
"","","0","b","7","e","16766"
"","","0","c","7","e","15294"
"2","1","0","c","8","space","1044"
"2","1","0","c","8","space","2599"
"2","1","0","c","8","space","2969"
"2","1","0","c","8","space","6586"
"2","1","0","c","8","space","6067"
"2","1","0","c","8","space","7812"
"2","1","0","c","8","y","1242"
"2","1","0","c","8","space","5331"
"2","1","0","c","8","space","8389"
"2","1","0","c","8","y","1258"
"2","1","0","c","8","space","9282"
"2","1","0","c","8","space","4337"
"2","1","0","c","8","n","1241"
"2","1","0","c","8","space","3519"
"2","1","0","c","8","space","3980"
"","","1","e","8","e","5703"
"","","1","b","8","b","8150"
"","","1","a","8","a","14432"
"","","1","e","8","e","11439"
