"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","817"
"2","2","undefined","NA","1","space","4890"
"2","2","undefined","NA","1","space","14602"
"2","2","undefined","NA","1","n","9307"
"2","2","undefined","NA","1","space","23637"
"2","2","undefined","NA","1","n","3977"
"2","2","undefined","NA","1","space","7620"
"2","2","undefined","NA","1","space","3774"
"2","2","undefined","NA","1","space","4981"
"2","2","undefined","NA","1","space","5667"
"2","2","undefined","NA","1","space","2656"
"2","2","undefined","NA","1","space","3901"
"2","2","undefined","NA","1","space","4196"
"2","2","undefined","NA","1","space","6916"
"2","2","undefined","NA","1","space","3271"
"2","2","undefined","NA","1","space","4562"
"2","2","undefined","NA","1","space","5989"
"2","2","undefined","NA","1","space","3191"
"2","2","undefined","NA","1","space","5158"
"2","2","undefined","NA","1","space","3542"
"2","2","undefined","NA","1","space","2081"
"2","2","undefined","NA","1","space","2432"
"2","2","undefined","NA","1","space","2655"
"2","2","undefined","NA","1","space","2567"
"2","2","undefined","NA","1","space","2355"
"2","2","undefined","NA","1","space","2625"
"2","2","undefined","NA","1","space","7831"
"2","2","undefined","NA","1","n","5467"
"2","2","undefined","NA","1","space","5257"
"2","2","undefined","NA","1","space","11988"
"2","2","undefined","NA","1","y","2666"
"2","2","undefined","NA","1","space","8759"
"2","2","undefined","NA","1","n","2074"
"2","2","undefined","NA","1","space","129"
"2","2","undefined","NA","1","n","4203"
"2","2","undefined","NA","1","space","3096"
"2","2","undefined","NA","1","space","9055"
"2","2","undefined","NA","1","space","3439"
"2","2","undefined","NA","1","space","4241"
"2","2","undefined","NA","1","space","3317"
"2","2","undefined","NA","1","space","5485"
"2","2","undefined","NA","1","space","6179"
"2","2","undefined","NA","1","space","3798"
"2","2","undefined","NA","1","space","6658"
"2","2","undefined","NA","1","space","4917"
"2","2","undefined","NA","1","space","10300"
"2","2","undefined","NA","1","n","2314"
"","","1","b","1","b","6554"
"","","1","a","1","a","11456"
"","","1","e","1","e","4057"
"","","1","c","1","c","14948"
"","","0","b","1","d","11638"
"","","1","e","1","e","7406"
"","","0","b","1","e","27311"
"","","0","a","1","d","11924"
"1","2","0","a","2","space","903"
"1","2","0","a","2","space","5583"
"1","2","0","a","2","space","2906"
"1","2","0","a","2","space","3541"
"1","2","0","a","2","space","5182"
"1","2","0","a","2","space","6883"
"1","2","0","a","2","space","5988"
"1","2","0","a","2","space","7947"
"1","2","0","a","2","space","4807"
"1","2","0","a","2","y","2362"
"1","2","0","a","2","space","3767"
"1","2","0","a","2","space","9082"
"1","2","0","a","2","space","6332"
"1","2","0","a","2","n","2922"
"1","2","0","a","2","space","7090"
"","","1","c","2","c","4869"
"","","1","d","2","d","8520"
"","","1","d","2","d","4248"
"","","1","e","2","e","8087"
"2","2","0","e","3","space","983"
"2","2","0","e","3","space","4417"
"2","2","0","e","3","space","1937"
"2","2","0","e","3","space","5106"
"2","2","0","e","3","space","8597"
"2","2","0","e","3","space","4788"
"2","2","0","e","3","space","2821"
"2","2","0","e","3","space","11213"
"2","2","0","e","3","n","3162"
"2","2","0","e","3","space","7329"
"2","2","0","e","3","space","4311"
"2","2","0","e","3","space","5270"
"2","2","0","e","3","space","11869"
"2","2","0","e","3","y","2587"
"","","1","c","3","c","7386"
"","","0","d","3","a","10554"
"","","0","c","3","d","27543"
"","","1","e","3","e","11110"
