"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","1169"
"2","2","undefined","NA","1","space","3723"
"2","2","undefined","NA","1","space","13190"
"2","2","undefined","NA","1","y","2697"
"2","2","undefined","NA","1","space","17609"
"2","2","undefined","NA","1","n","1915"
"2","2","undefined","NA","1","space","4532"
"2","2","undefined","NA","1","space","3734"
"2","2","undefined","NA","1","space","4386"
"2","2","undefined","NA","1","space","5076"
"2","2","undefined","NA","1","space","3416"
"2","2","undefined","NA","1","space","4196"
"2","2","undefined","NA","1","space","4496"
"2","2","undefined","NA","1","space","6065"
"2","2","undefined","NA","1","space","2437"
"2","2","undefined","NA","1","space","3128"
"2","2","undefined","NA","1","space","2212"
"2","2","undefined","NA","1","space","1544"
"2","2","undefined","NA","1","space","4676"
"2","2","undefined","NA","1","space","3931"
"2","2","undefined","NA","1","space","4512"
"2","2","undefined","NA","1","space","4552"
"2","2","undefined","NA","1","space","4005"
"2","2","undefined","NA","1","space","3999"
"2","2","undefined","NA","1","space","4707"
"2","2","undefined","NA","1","space","2288"
"2","2","undefined","NA","1","space","5321"
"2","2","undefined","NA","1","y","3594"
"2","2","undefined","NA","1","space","3645"
"2","2","undefined","NA","1","space","5956"
"2","2","undefined","NA","1","y","1834"
"2","2","undefined","NA","1","space","6334"
"2","2","undefined","NA","1","y","1611"
"2","2","undefined","NA","1","space","7596"
"2","2","undefined","NA","1","n","1768"
"2","2","undefined","NA","1","space","2769"
"2","2","undefined","NA","1","space","3345"
"2","2","undefined","NA","1","space","1682"
"2","2","undefined","NA","1","space","1700"
"2","2","undefined","NA","1","space","2166"
"2","2","undefined","NA","1","space","2002"
"2","2","undefined","NA","1","space","4372"
"2","2","undefined","NA","1","space","2739"
"2","2","undefined","NA","1","space","3907"
"2","2","undefined","NA","1","space","3631"
"2","2","undefined","NA","1","space","3970"
"2","2","undefined","NA","1","y","2762"
"","","1","b","1","b","5800"
"","","1","a","1","a","3150"
"","","1","e","1","e","5289"
"","","1","c","1","c","7533"
"","","1","b","1","b","5474"
"","","0","e","1","b","6659"
"","","0","b","1","c","8717"
"","","0","a","1","e","7668"
"1","2","0","a","2","space","810"
"1","2","0","a","2","space","7703"
"1","2","0","a","2","space","3605"
"1","2","0","a","2","space","5214"
"1","2","0","a","2","space","6707"
"1","2","0","a","2","space","4665"
"1","2","0","a","2","space","3099"
"1","2","0","a","2","space","9040"
"1","2","0","a","2","space","2638"
"1","2","0","a","2","y","1514"
"1","2","0","a","2","space","3423"
"1","2","0","a","2","space","5652"
"1","2","0","a","2","space","10365"
"1","2","0","a","2","n","1945"
"1","2","0","a","2","space","4689"
"","","1","c","2","c","6646"
"","","1","d","2","d","6322"
"","","1","d","2","d","4593"
"","","1","e","2","e","4556"
"2","2","0","e","3","space","774"
"2","2","0","e","3","space","3941"
"2","2","0","e","3","space","1890"
"2","2","0","e","3","space","5428"
"2","2","0","e","3","space","7220"
"2","2","0","e","3","space","8942"
"2","2","0","e","3","space","1582"
"2","2","0","e","3","space","12062"
"2","2","0","e","3","y","1322"
"2","2","0","e","3","space","10016"
"2","2","0","e","3","space","2756"
"2","2","0","e","3","space","8084"
"2","2","0","e","3","space","12092"
"2","2","0","e","3","n","2794"
"","","1","c","3","c","6743"
"","","0","d","3","b","7372"
"","","1","c","3","c","6677"
"","","1","e","3","e","6711"
"1","2","0","e","4","space","917"
"1","2","0","e","4","space","6812"
"1","2","0","e","4","space","5040"
"1","2","0","e","4","space","784"
"1","2","0","e","4","space","696"
"1","2","0","e","4","space","567"
"1","2","0","e","4","space","1622"
"1","2","0","e","4","space","1392"
"1","2","0","e","4","space","2886"
"1","2","0","e","4","n","2137"
"1","2","0","e","4","space","3817"
"1","2","0","e","4","n","1579"
"1","2","0","e","4","space","9709"
"1","2","0","e","4","n","1241"
"1","2","0","e","4","space","2041"
"1","2","0","e","4","n","2410"
"1","2","0","e","4","space","5189"
"1","2","0","e","4","space","5658"
"","","0","b","4","d","4553"
"","","1","a","4","a","3957"
"","","1","a","4","a","5491"
"","","1","d","4","d","6339"
"2","2","0","d","5","space","1235"
"2","2","0","d","5","space","4901"
"2","2","0","d","5","space","2643"
"2","2","0","d","5","space","3412"
"2","2","0","d","5","space","971"
"2","2","0","d","5","space","3364"
"2","2","0","d","5","space","4661"
"2","2","0","d","5","y","2459"
"2","2","0","d","5","space","1519"
"2","2","0","d","5","space","4325"
"2","2","0","d","5","n","1273"
"2","2","0","d","5","space","1557"
"2","2","0","d","5","space","1236"
"2","2","0","d","5","space","4356"
"2","2","0","d","5","space","1970"
"2","2","0","d","5","space","5964"
"2","2","0","d","5","y","1865"
"2","2","0","d","5","space","7221"
"","","0","b","5","a","4805"
"","","0","b","5","e","8230"
"","","1","c","5","c","4032"
"","","0","d","5","b","13517"
"1","2","0","d","6","space","1060"
"1","2","0","d","6","space","2299"
"1","2","0","d","6","n","2457"
"1","2","0","d","6","space","4276"
"1","2","0","d","6","space","1406"
"1","2","0","d","6","space","3252"
"1","2","0","d","6","space","1263"
"1","2","0","d","6","space","2465"
"1","2","0","d","6","space","2308"
"1","2","0","d","6","n","1497"
"1","2","0","d","6","space","2294"
"1","2","0","d","6","space","3492"
"1","2","0","d","6","space","1879"
"1","2","0","d","6","n","1402"
"1","2","0","d","6","space","2967"
"1","2","0","d","6","space","2116"
"1","2","0","d","6","n","1434"
"1","2","0","d","6","space","4195"
"","","1","d","6","d","5432"
"","","1","c","6","c","4103"
"","","1","d","6","d","6100"
"","","0","d","6","e","4852"
"2","2","0","d","7","space","1125"
