"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","770"
"2","2","undefined","NA","1","space","5692"
"2","2","undefined","NA","1","space","9291"
"2","2","undefined","NA","1","n","3897"
"2","2","undefined","NA","1","space","19516"
"2","2","undefined","NA","1","n","2987"
"2","2","undefined","NA","1","space","5154"
"2","2","undefined","NA","1","space","2345"
"2","2","undefined","NA","1","space","3300"
"2","2","undefined","NA","1","space","4659"
"2","2","undefined","NA","1","space","2887"
"2","2","undefined","NA","1","space","2884"
"2","2","undefined","NA","1","space","4100"
"2","2","undefined","NA","1","space","4035"
"2","2","undefined","NA","1","space","3805"
"2","2","undefined","NA","1","space","3125"
"2","2","undefined","NA","1","space","3604"
"2","2","undefined","NA","1","space","4544"
"2","2","undefined","NA","1","space","3377"
"2","2","undefined","NA","1","space","1908"
"2","2","undefined","NA","1","space","1750"
"2","2","undefined","NA","1","space","2808"
"2","2","undefined","NA","1","space","3094"
"2","2","undefined","NA","1","space","2375"
"2","2","undefined","NA","1","space","1439"
"2","2","undefined","NA","1","space","2119"
"2","2","undefined","NA","1","space","4055"
"2","2","undefined","NA","1","y","1835"
"2","2","undefined","NA","1","space","3831"
"2","2","undefined","NA","1","space","5173"
"2","2","undefined","NA","1","y","2265"
"2","2","undefined","NA","1","space","6983"
"2","2","undefined","NA","1","y","1705"
"2","2","undefined","NA","1","space","6785"
"2","2","undefined","NA","1","y","2267"
"2","2","undefined","NA","1","space","2744"
"2","2","undefined","NA","1","space","5186"
"2","2","undefined","NA","1","space","3902"
"2","2","undefined","NA","1","space","3032"
"2","2","undefined","NA","1","space","2080"
"2","2","undefined","NA","1","space","3443"
"2","2","undefined","NA","1","space","3509"
"2","2","undefined","NA","1","space","2149"
"2","2","undefined","NA","1","space","6659"
"2","2","undefined","NA","1","space","6338"
"2","2","undefined","NA","1","space","12339"
"2","2","undefined","NA","1","y","1754"
"","","1","b","1","b","4326"
"","","1","a","1","a","4834"
"","","1","e","1","e","6562"
"","","1","c","1","c","17587"
"","","1","b","1","b","6660"
"","","0","e","1","a","6101"
"","","1","b","1","b","10701"
"","","1","a","1","a","6004"
"1","2","0","a","2","space","887"
"1","2","0","a","2","space","5159"
"1","2","0","a","2","space","3186"
"1","2","0","a","2","space","17671"
"1","2","0","a","2","space","6978"
"1","2","0","a","2","space","5136"
"1","2","0","a","2","space","4311"
"1","2","0","a","2","space","5977"
"1","2","0","a","2","space","3606"
"1","2","0","a","2","y","1978"
"1","2","0","a","2","space","2672"
"1","2","0","a","2","space","1077"
"1","2","0","a","2","space","5412"
"1","2","0","a","2","y","1354"
"1","2","0","a","2","space","6035"
"","","1","c","2","c","4326"
"","","0","d","2","b","4884"
"","","1","d","2","d","2597"
"","","0","e","2","b","5583"
"2","2","0","e","3","space","742"
"2","2","0","e","3","space","2401"
"2","2","0","e","3","space","1975"
"2","2","0","e","3","space","11844"
"2","2","0","e","3","space","9237"
"2","2","0","e","3","space","3676"
"2","2","0","e","3","space","1040"
"2","2","0","e","3","space","7587"
"2","2","0","e","3","y","2587"
"2","2","0","e","3","space","6096"
"2","2","0","e","3","space","4949"
"2","2","0","e","3","space","5810"
"2","2","0","e","3","space","11221"
"2","2","0","e","3","y","1513"
"","","1","c","3","c","8440"
"","","1","d","3","d","9697"
"","","0","c","3","a","11542"
"","","0","e","3","a","4366"
"1","2","0","e","4","space","656"
"1","2","0","e","4","space","3942"
"1","2","0","e","4","space","7361"
"1","2","0","e","4","space","1104"
"1","2","0","e","4","space","814"
"1","2","0","e","4","space","1665"
"1","2","0","e","4","space","3004"
"1","2","0","e","4","space","3110"
"1","2","0","e","4","space","8218"
"1","2","0","e","4","n","3562"
"1","2","0","e","4","space","6586"
"1","2","0","e","4","n","3017"
"1","2","0","e","4","space","6117"
"1","2","0","e","4","y","1417"
"1","2","0","e","4","space","4107"
"1","2","0","e","4","n","1642"
"1","2","0","e","4","space","7156"
"1","2","0","e","4","space","10251"
"","","1","b","4","b","5914"
"","","0","a","4","b","3757"
"","","0","a","4","e","13424"
"","","0","d","4","a","7101"
"2","2","0","d","5","space","804"
"2","2","0","d","5","space","5795"
"2","2","0","d","5","space","2915"
"2","2","0","d","5","space","7780"
"2","2","0","d","5","space","1990"
"2","2","0","d","5","space","5363"
"2","2","0","d","5","space","7230"
"2","2","0","d","5","y","1562"
"2","2","0","d","5","space","4357"
"2","2","0","d","5","space","10596"
"2","2","0","d","5","y","1338"
"2","2","0","d","5","space","2255"
"2","2","0","d","5","space","2406"
"2","2","0","d","5","space","8243"
"2","2","0","d","5","space","3843"
"2","2","0","d","5","space","8090"
"2","2","0","d","5","y","1531"
"2","2","0","d","5","space","5508"
"","","0","b","5","a","8485"
"","","0","b","5","c","4054"
"","","1","c","5","c","6904"
"","","1","d","5","d","11043"
"1","2","0","d","6","space","677"
"1","2","0","d","6","space","1387"
"1","2","0","d","6","n","3129"
"1","2","0","d","6","space","4308"
"1","2","0","d","6","space","1511"
"1","2","0","d","6","space","8755"
"1","2","0","d","6","space","2508"
"1","2","0","d","6","space","4068"
"1","2","0","d","6","space","4755"
"1","2","0","d","6","y","1499"
"1","2","0","d","6","space","2119"
"1","2","0","d","6","space","2819"
"1","2","0","d","6","space","1816"
"1","2","0","d","6","y","1465"
"1","2","0","d","6","space","2099"
"1","2","0","d","6","space","9515"
"1","2","0","d","6","y","1194"
"1","2","0","d","6","space","4004"
"","","1","d","6","d","4760"
"","","1","c","6","c","3092"
"","","0","d","6","b","5710"
"","","0","d","6","e","5846"
"2","2","0","d","7","space","711"
"2","2","0","d","7","space","4929"
"2","2","0","d","7","space","4660"
"2","2","0","d","7","space","2918"
"2","2","0","d","7","space","4847"
"2","2","0","d","7","n","2506"
"2","2","0","d","7","space","8534"
"2","2","0","d","7","space","4599"
"2","2","0","d","7","space","1619"
"2","2","0","d","7","space","4850"
"2","2","0","d","7","space","3174"
"2","2","0","d","7","space","3032"
"2","2","0","d","7","space","4609"
"2","2","0","d","7","space","5531"
"2","2","0","d","7","space","1847"
"2","2","0","d","7","space","2835"
"2","2","0","d","7","space","11083"
"2","2","0","d","7","space","4808"
"2","2","0","d","7","y","2154"
"","","1","a","7","a","3849"
"","","0","a","7","e","2969"
"","","0","b","7","a","18803"
"","","0","c","7","e","10771"
"1","2","0","c","8","space","759"
"1","2","0","c","8","space","4387"
"1","2","0","c","8","space","6795"
"1","2","0","c","8","space","2978"
"1","2","0","c","8","space","8770"
"1","2","0","c","8","y","1704"
"1","2","0","c","8","space","4864"
"1","2","0","c","8","space","3829"
"1","2","0","c","8","y","1529"
"1","2","0","c","8","space","4096"
"1","2","0","c","8","space","2311"
"1","2","0","c","8","y","1609"
"1","2","0","c","8","space","1751"
"1","2","0","c","8","space","4561"
"","","1","e","8","e","4361"
"","","1","b","8","b","11718"
"","","1","a","8","a","11156"
"","","1","e","8","e","6290"
