"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","1312"
"1","1","undefined","NA","1","space","7278"
"1","1","undefined","NA","1","space","11261"
"1","1","undefined","NA","1","y","3098"
"1","1","undefined","NA","1","space","15850"
"1","1","undefined","NA","1","n","2139"
"1","1","undefined","NA","1","space","7309"
"1","1","undefined","NA","1","space","5941"
"1","1","undefined","NA","1","space","6656"
"1","1","undefined","NA","1","space","6565"
"1","1","undefined","NA","1","space","4369"
"1","1","undefined","NA","1","space","3904"
"1","1","undefined","NA","1","space","3689"
"1","1","undefined","NA","1","space","2419"
"1","1","undefined","NA","1","space","4514"
"1","1","undefined","NA","1","space","8845"
"1","1","undefined","NA","1","space","3393"
"1","1","undefined","NA","1","space","2161"
"1","1","undefined","NA","1","space","6589"
"1","1","undefined","NA","1","space","2404"
"1","1","undefined","NA","1","space","4100"
"1","1","undefined","NA","1","n","5642"
"1","1","undefined","NA","1","space","3395"
"1","1","undefined","NA","1","space","6867"
"1","1","undefined","NA","1","y","1755"
"1","1","undefined","NA","1","space","15716"
"1","1","undefined","NA","1","y","1355"
"1","1","undefined","NA","1","space","5680"
"1","1","undefined","NA","1","y","1210"
"1","1","undefined","NA","1","space","3985"
"1","1","undefined","NA","1","space","4370"
"1","1","undefined","NA","1","space","4834"
"1","1","undefined","NA","1","space","3793"
"1","1","undefined","NA","1","space","4232"
"1","1","undefined","NA","1","space","4465"
"1","1","undefined","NA","1","space","8903"
"1","1","undefined","NA","1","space","5443"
"1","1","undefined","NA","1","n","1931"
"","","1","b","1","b","7166"
"","","0","a","1","d","10608"
"","","1","e","1","e","5465"
"","","1","c","1","c","11998"
"","","0","b","1","d","9359"
"","","0","e","1","d","28656"
"","","0","b","1","e","11007"
"","","0","a","1","e","20990"
"2","1","0","a","2","space","1431"
"2","1","0","a","2","space","4302"
"2","1","0","a","2","space","4481"
"2","1","0","a","2","space","4897"
"2","1","0","a","2","space","4352"
"2","1","0","a","2","space","1399"
"2","1","0","a","2","space","1843"
"2","1","0","a","2","space","11231"
"2","1","0","a","2","space","3747"
"2","1","0","a","2","n","2042"
"2","1","0","a","2","space","1860"
"2","1","0","a","2","space","2802"
"2","1","0","a","2","space","8602"
"2","1","0","a","2","y","1178"
"2","1","0","a","2","space","8001"
"","","0","c","2","e","14618"
"","","1","d","2","d","8037"
"","","1","d","2","d","4594"
"","","1","e","2","e","10981"
"1","1","0","e","3","space","1159"
"1","1","0","e","3","space","3186"
"1","1","0","e","3","space","5120"
"1","1","0","e","3","space","4374"
"1","1","0","e","3","space","3869"
"1","1","0","e","3","space","7212"
"1","1","0","e","3","y","1930"
"1","1","0","e","3","space","9245"
"1","1","0","e","3","space","3813"
"1","1","0","e","3","space","5157"
"1","1","0","e","3","space","6931"
"1","1","0","e","3","n","2058"
"","","1","c","3","c","6139"
"","","1","d","3","d","8074"
"","","1","c","3","c","11470"
"","","1","e","3","e","12264"
"2","1","0","e","4","space","1025"
"2","1","0","e","4","space","2705"
"2","1","0","e","4","space","1011"
"2","1","0","e","4","space","4897"
"2","1","0","e","4","space","3776"
"2","1","0","e","4","space","2067"
"2","1","0","e","4","space","2073"
"2","1","0","e","4","space","5586"
"2","1","0","e","4","n","2732"
"2","1","0","e","4","space","4444"
"2","1","0","e","4","y","2780"
"2","1","0","e","4","space","1812"
"2","1","0","e","4","space","8273"
"2","1","0","e","4","y","1866"
"2","1","0","e","4","space","2046"
"2","1","0","e","4","n","1755"
"2","1","0","e","4","space","3056"
"2","1","0","e","4","space","7842"
"","","0","b","4","d","7358"
"","","0","a","4","e","3872"
"","","0","a","4","b","19020"
"","","1","d","4","d","6471"
"1","1","0","d","5","space","809"
"1","1","0","d","5","space","3839"
"1","1","0","d","5","space","8554"
"1","1","0","d","5","space","4800"
"1","1","0","d","5","space","4531"
"1","1","0","d","5","y","1899"
"1","1","0","d","5","space","4096"
"1","1","0","d","5","space","9087"
"1","1","0","d","5","n","1386"
"1","1","0","d","5","space","2067"
"1","1","0","d","5","space","9274"
"1","1","0","d","5","space","5353"
"1","1","0","d","5","n","1323"
"","","0","b","5","a","4904"
"","","0","b","5","d","5617"
"","","1","c","5","c","3651"
"","","0","d","5","a","10817"
"2","1","0","d","6","space","1392"
"2","1","0","d","6","space","1029"
"2","1","0","d","6","y","2842"
"2","1","0","d","6","space","5887"
"2","1","0","d","6","space","1315"
"2","1","0","d","6","space","4693"
"2","1","0","d","6","space","1954"
"2","1","0","d","6","space","2016"
"2","1","0","d","6","space","6617"
"2","1","0","d","6","y","1690"
"2","1","0","d","6","space","2066"
"2","1","0","d","6","space","1523"
"2","1","0","d","6","space","1155"
"2","1","0","d","6","space","1987"
"2","1","0","d","6","space","804"
"2","1","0","d","6","y","1704"
"2","1","0","d","6","space","5329"
"2","1","0","d","6","space","2672"
"2","1","0","d","6","y","1530"
"2","1","0","d","6","space","1654"
"","","1","d","6","d","3756"
"","","1","c","6","c","4800"
"","","0","d","6","b","6989"
"","","0","d","6","e","6289"
"1","1","0","d","7","space","665"
"1","1","0","d","7","space","3679"
"1","1","0","d","7","space","3785"
"1","1","0","d","7","space","4467"
"1","1","0","d","7","y","1290"
"1","1","0","d","7","space","5171"
"1","1","0","d","7","space","2667"
"1","1","0","d","7","space","5692"
"1","1","0","d","7","space","2900"
"1","1","0","d","7","space","2112"
"1","1","0","d","7","space","4907"
"1","1","0","d","7","space","3075"
"1","1","0","d","7","n","2122"
"","","0","a","7","d","3259"
"","","1","a","7","a","2418"
"","","1","b","7","b","4032"
"","","0","c","7","a","7327"
"2","1","0","c","8","space","797"
"2","1","0","c","8","space","1098"
"2","1","0","c","8","space","5361"
"2","1","0","c","8","space","4389"
"2","1","0","c","8","space","5152"
"2","1","0","c","8","space","7505"
"2","1","0","c","8","y","1690"
"2","1","0","c","8","space","2352"
"2","1","0","c","8","space","1490"
"2","1","0","c","8","y","1451"
"2","1","0","c","8","space","1382"
"2","1","0","c","8","space","6050"
"2","1","0","c","8","y","1477"
"2","1","0","c","8","space","3158"
"2","1","0","c","8","space","5429"
"","","1","e","8","e","3850"
"","","0","b","8","c","4592"
"","","0","a","8","d","9983"
"","","0","e","8","c","6573"
