"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"","","1","b","4","b","5047"
"","","0","a","4","b","5116"
"","","1","a","4","a","14431"
"","","0","d","4","a","19908"
"1","1","0","d","5","space","5433"
"1","1","0","d","5","space","50483"
"1","1","0","d","5","space","10740"
"1","1","0","d","5","space","6219"
"1","1","0","d","5","space","3037"
"1","1","0","d","5","y","2425"
"1","1","0","d","5","space","5447"
"1","1","0","d","5","space","6160"
"1","1","0","d","5","n","2535"
"1","1","0","d","5","space","3440"
"1","1","0","d","5","space","5188"
"1","1","0","d","5","space","5489"
"1","1","0","d","5","y","1560"
"","","0","b","5","a","8419"
"","","0","b","5","c","10013"
"","","1","c","5","c","4911"
"","","0","d","5","b","34418"
"2","1","0","d","6","space","851"
"2","1","0","d","6","space","2345"
"2","1","0","d","6","y","4840"
"2","1","0","d","6","space","16882"
"2","1","0","d","6","space","1744"
"2","1","0","d","6","space","4793"
"2","1","0","d","6","space","1268"
"2","1","0","d","6","space","5550"
"2","1","0","d","6","space","3972"
"2","1","0","d","6","n","1684"
"2","1","0","d","6","space","1199"
"2","1","0","d","6","space","918"
"2","1","0","d","6","space","1559"
"2","1","0","d","6","space","2606"
"2","1","0","d","6","space","2991"
"2","1","0","d","6","n","3175"
"2","1","0","d","6","space","1979"
"2","1","0","d","6","space","1526"
"2","1","0","d","6","n","2696"
"2","1","0","d","6","space","2172"
"","","0","d","6","a","3432"
"","","1","c","6","c","4829"
"","","0","d","6","b","5009"
"","","0","d","6","c","17948"
"1","1","0","d","7","space","1092"
"1","1","0","d","7","space","7881"
"1","1","0","d","7","space","4701"
"1","1","0","d","7","space","9380"
"1","1","0","d","7","n","2135"
"1","1","0","d","7","space","4753"
"1","1","0","d","7","space","7278"
"1","1","0","d","7","space","5895"
"1","1","0","d","7","space","3865"
"1","1","0","d","7","space","4898"
"1","1","0","d","7","space","6245"
"1","1","0","d","7","space","11157"
"1","1","0","d","7","y","2840"
"","","0","a","7","b","4613"
"","","1","a","7","a","3134"
"","","0","b","7","c","4924"
"","","0","c","7","d","8093"
"2","1","0","c","8","space","598"
"2","1","0","c","8","space","2647"
"2","1","0","c","8","space","2355"
"2","1","0","c","8","space","3259"
"2","1","0","c","8","space","2851"
"2","1","0","c","8","space","8532"
"2","1","0","c","8","n","3751"
"2","1","0","c","8","space","4016"
"2","1","0","c","8","space","2797"
"2","1","0","c","8","n","1703"
"2","1","0","c","8","space","22235"
"2","1","0","c","8","space","5863"
"2","1","0","c","8","y","2903"
"2","1","0","c","8","space","2834"
"2","1","0","c","8","space","3727"
"","","0","e","8","b","7239"
"","","0","b","8","c","10727"
"","","1","a","8","a","10843"
"","","1","e","8","e","18974"
