"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","848"
"1","1","undefined","NA","1","space","12249"
"1","1","undefined","NA","1","space","10940"
"1","1","undefined","NA","1","n","2761"
"1","1","undefined","NA","1","space","25486"
"1","1","undefined","NA","1","y","2649"
"1","1","undefined","NA","1","space","7169"
"1","1","undefined","NA","1","space","3555"
"1","1","undefined","NA","1","space","3652"
"1","1","undefined","NA","1","space","7220"
"1","1","undefined","NA","1","space","16350"
"1","1","undefined","NA","1","space","9840"
"1","1","undefined","NA","1","space","4159"
"1","1","undefined","NA","1","space","4323"
"1","1","undefined","NA","1","space","5432"
"1","1","undefined","NA","1","space","7317"
"1","1","undefined","NA","1","space","2850"
"1","1","undefined","NA","1","space","3697"
"1","1","undefined","NA","1","space","5852"
"1","1","undefined","NA","1","space","1843"
"1","1","undefined","NA","1","space","3154"
"1","1","undefined","NA","1","n","2837"
"1","1","undefined","NA","1","space","6785"
"1","1","undefined","NA","1","space","10717"
"1","1","undefined","NA","1","y","2266"
"1","1","undefined","NA","1","space","6217"
"1","1","undefined","NA","1","n","1803"
"1","1","undefined","NA","1","space","3647"
"1","1","undefined","NA","1","n","2009"
"1","1","undefined","NA","1","space","3971"
"1","1","undefined","NA","1","space","1852"
"1","1","undefined","NA","1","space","4357"
"1","1","undefined","NA","1","space","7311"
"1","1","undefined","NA","1","space","3470"
"1","1","undefined","NA","1","space","3358"
"1","1","undefined","NA","1","space","7887"
"1","1","undefined","NA","1","space","6883"
"1","1","undefined","NA","1","y","1706"
"","","0","b","1","a","7451"
"","","1","a","1","a","4552"
"","","0","e","1","b","5586"
"","","1","c","1","c","10542"
"","","0","b","1","a","5474"
"","","1","e","1","e","11343"
"","","1","b","1","b","12543"
"","","1","a","1","a","7766"
"2","1","0","a","2","space","1386"
"2","1","0","a","2","space","5405"
"2","1","0","a","2","space","3744"
"2","1","0","a","2","space","2640"
"2","1","0","a","2","space","4997"
"2","1","0","a","2","space","1666"
"2","1","0","a","2","space","1938"
"2","1","0","a","2","space","4891"
"2","1","0","a","2","space","2883"
"2","1","0","a","2","n","1786"
"2","1","0","a","2","space","1717"
"2","1","0","a","2","space","2754"
"2","1","0","a","2","space","3257"
"2","1","0","a","2","y","1802"
"2","1","0","a","2","space","3583"
"","","1","c","2","c","3992"
"","","1","d","2","d","10591"
"","","1","d","2","d","5507"
"","","1","e","2","e","14834"
"1","1","0","e","3","space","645"
"1","1","0","e","3","space","4449"
"1","1","0","e","3","space","5246"
"1","1","0","e","3","space","5086"
"1","1","0","e","3","space","7173"
"1","1","0","e","3","space","7280"
"1","1","0","e","3","y","2346"
"1","1","0","e","3","space","5250"
"1","1","0","e","3","space","2149"
"1","1","0","e","3","space","2499"
"1","1","0","e","3","space","3695"
"1","1","0","e","3","y","1915"
"","","0","c","3","a","10315"
"","","0","d","3","a","12441"
"","","1","c","3","c","11936"
"","","0","e","3","a","6343"
"2","1","0","e","4","space","987"
"2","1","0","e","4","space","3158"
"2","1","0","e","4","space","8073"
"2","1","0","e","4","space","3406"
"2","1","0","e","4","space","2096"
"2","1","0","e","4","space","1616"
"2","1","0","e","4","space","1651"
"2","1","0","e","4","space","3520"
"2","1","0","e","4","y","1770"
"2","1","0","e","4","space","4775"
"2","1","0","e","4","y","1497"
"2","1","0","e","4","space","3295"
"2","1","0","e","4","space","8243"
"2","1","0","e","4","y","1450"
"2","1","0","e","4","space","2421"
"2","1","0","e","4","n","1435"
"2","1","0","e","4","space","2590"
"2","1","0","e","4","space","4432"
"","","0","b","4","d","5434"
"","","0","a","4","e","7311"
"","","0","a","4","e","8844"
"","","0","d","4","e","10957"
"1","1","0","d","5","space","1016"
"1","1","0","d","5","space","11439"
"1","1","0","d","5","space","9191"
"1","1","0","d","5","space","4270"
"1","1","0","d","5","space","7650"
"1","1","0","d","5","n","1802"
"1","1","0","d","5","space","6336"
"1","1","0","d","5","space","7236"
"1","1","0","d","5","y","1657"
"1","1","0","d","5","space","2160"
"1","1","0","d","5","space","10423"
"1","1","0","d","5","space","4536"
"1","1","0","d","5","y","2043"
"","","1","b","5","b","9304"
"","","0","b","5","e","4464"
"","","0","c","5","d","10760"
"","","0","d","5","b","18579"
"2","1","0","d","6","space","1091"
"2","1","0","d","6","space","1925"
"2","1","0","d","6","n","1852"
"2","1","0","d","6","space","5095"
"2","1","0","d","6","space","1568"
"2","1","0","d","6","space","3883"
"2","1","0","d","6","space","1234"
"2","1","0","d","6","space","1518"
"2","1","0","d","6","space","2055"
"2","1","0","d","6","y","1450"
"2","1","0","d","6","space","1897"
"2","1","0","d","6","space","1697"
"2","1","0","d","6","space","2048"
"2","1","0","d","6","space","1777"
"2","1","0","d","6","space","1481"
"2","1","0","d","6","y","1641"
"2","1","0","d","6","space","2616"
"2","1","0","d","6","space","1553"
"2","1","0","d","6","n","1562"
