"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","1135"
"2","2","undefined","NA","1","space","3629"
"2","2","undefined","NA","1","space","9942"
"2","2","undefined","NA","1","n","3179"
"2","2","undefined","NA","1","space","17183"
"2","2","undefined","NA","1","y","2154"
"2","2","undefined","NA","1","space","5157"
"2","2","undefined","NA","1","space","1761"
"2","2","undefined","NA","1","space","3110"
"2","2","undefined","NA","1","space","3475"
"2","2","undefined","NA","1","space","1449"
"2","2","undefined","NA","1","space","2661"
"2","2","undefined","NA","1","space","3324"
"2","2","undefined","NA","1","space","5025"
"2","2","undefined","NA","1","space","2800"
"2","2","undefined","NA","1","space","2177"
"2","2","undefined","NA","1","space","2995"
"2","2","undefined","NA","1","space","2391"
"2","2","undefined","NA","1","space","4142"
"2","2","undefined","NA","1","space","3006"
"2","2","undefined","NA","1","space","3935"
"2","2","undefined","NA","1","space","2952"
"2","2","undefined","NA","1","space","2502"
"2","2","undefined","NA","1","space","3238"
"2","2","undefined","NA","1","space","1495"
"2","2","undefined","NA","1","space","4944"
"2","2","undefined","NA","1","space","5875"
"2","2","undefined","NA","1","n","2026"
"2","2","undefined","NA","1","space","3600"
"2","2","undefined","NA","1","space","4762"
"2","2","undefined","NA","1","n","1503"
"2","2","undefined","NA","1","space","5256"
"2","2","undefined","NA","1","n","1466"
"2","2","undefined","NA","1","space","5594"
"2","2","undefined","NA","1","n","1178"
"2","2","undefined","NA","1","space","1781"
"2","2","undefined","NA","1","space","3760"
"2","2","undefined","NA","1","space","2833"
"2","2","undefined","NA","1","space","1774"
"2","2","undefined","NA","1","space","3926"
"2","2","undefined","NA","1","space","5135"
"2","2","undefined","NA","1","space","2703"
"2","2","undefined","NA","1","space","2288"
"2","2","undefined","NA","1","space","3557"
"2","2","undefined","NA","1","space","4574"
"2","2","undefined","NA","1","space","5456"
"2","2","undefined","NA","1","n","1082"
"","","1","b","1","b","4920"
"","","1","a","1","a","6356"
"","","1","e","1","e","3433"
"","","1","c","1","c","13106"
"","","1","b","1","b","9094"
"","","0","e","1","b","28853"
"","","1","b","1","b","14214"
"","","1","a","1","a","8494"
"1","2","0","a","2","space","998"
"1","2","0","a","2","space","6946"
"1","2","0","a","2","space","2662"
"1","2","0","a","2","space","3374"
"1","2","0","a","2","space","7733"
"1","2","0","a","2","space","6236"
"1","2","0","a","2","space","6230"
"1","2","0","a","2","space","9100"
"1","2","0","a","2","space","5171"
"1","2","0","a","2","n","2665"
"1","2","0","a","2","space","3857"
"1","2","0","a","2","space","2831"
"1","2","0","a","2","space","7449"
"1","2","0","a","2","y","2052"
"1","2","0","a","2","space","3902"
"","","1","c","2","c","5851"
"","","1","d","2","d","15064"
"","","1","d","2","d","5726"
"","","1","e","2","e","8824"
"2","2","0","e","3","space","904"
"2","2","0","e","3","space","2494"
"2","2","0","e","3","space","1522"
"2","2","0","e","3","space","5562"
"2","2","0","e","3","space","6081"
"2","2","0","e","3","space","4638"
"2","2","0","e","3","space","1571"
"2","2","0","e","3","space","10415"
"2","2","0","e","3","y","4122"
"2","2","0","e","3","space","7204"
"2","2","0","e","3","space","3909"
"2","2","0","e","3","space","3536"
"2","2","0","e","3","space","5982"
"2","2","0","e","3","n","1481"
"","","1","c","3","c","8666"
"","","0","d","3","a","12199"
"","","1","c","3","c","9601"
"","","0","e","3","a","16919"
"1","2","0","e","4","space","984"
"1","2","0","e","4","space","5988"
"1","2","0","e","4","space","7964"
"1","2","0","e","4","space","1172"
"1","2","0","e","4","space","489"
"1","2","0","e","4","space","1347"
"1","2","0","e","4","space","2798"
"1","2","0","e","4","space","1680"
"1","2","0","e","4","space","4968"
"1","2","0","e","4","n","1466"
"1","2","0","e","4","space","6003"
"1","2","0","e","4","n","2058"
"1","2","0","e","4","space","6528"
"1","2","0","e","4","n","1498"
"1","2","0","e","4","space","4020"
"1","2","0","e","4","n","1161"
"1","2","0","e","4","space","4373"
"1","2","0","e","4","space","9981"
"","","1","b","4","b","4715"
"","","0","a","4","b","8516"
"","","1","a","4","a","11331"
"","","1","d","4","d","16181"
"2","2","0","d","5","space","1061"
"2","2","0","d","5","space","6574"
"2","2","0","d","5","space","2574"
"2","2","0","d","5","space","4622"
"2","2","0","d","5","space","1858"
"2","2","0","d","5","space","4319"
"2","2","0","d","5","space","5454"
"2","2","0","d","5","n","1450"
"2","2","0","d","5","space","2975"
"2","2","0","d","5","space","7221"
"2","2","0","d","5","n","1322"
"2","2","0","d","5","space","1954"
"2","2","0","d","5","space","1877"
"2","2","0","d","5","space","6290"
"2","2","0","d","5","space","2425"
"2","2","0","d","5","space","5775"
"2","2","0","d","5","n","1049"
"2","2","0","d","5","space","5022"
"","","1","b","5","b","6102"
"","","1","b","5","b","3807"
"","","1","c","5","c","3192"
"","","1","d","5","d","9597"
"1","2","0","d","6","space","2231"
"1","2","0","d","6","space","1926"
"1","2","0","d","6","n","1642"
"1","2","0","d","6","space","5631"
"1","2","0","d","6","space","1042"
"1","2","0","d","6","space","7156"
"1","2","0","d","6","space","2200"
"1","2","0","d","6","space","3966"
"1","2","0","d","6","space","8725"
"1","2","0","d","6","y","1946"
"1","2","0","d","6","space","3059"
"1","2","0","d","6","space","4287"
"1","2","0","d","6","space","3840"
"1","2","0","d","6","y","1433"
"1","2","0","d","6","space","3711"
"1","2","0","d","6","space","2589"
"1","2","0","d","6","n","1034"
"1","2","0","d","6","space","2255"
"","","1","d","6","d","3051"
"","","1","c","6","c","4272"
"","","1","d","6","d","4056"
"","","1","d","6","d","10720"
"2","2","0","d","7","space","804"
"2","2","0","d","7","space","4540"
"2","2","0","d","7","space","2177"
"2","2","0","d","7","space","1922"
"2","2","0","d","7","space","5266"
"2","2","0","d","7","n","1514"
"2","2","0","d","7","space","1392"
"2","2","0","d","7","space","2677"
"2","2","0","d","7","space","1791"
"2","2","0","d","7","space","4783"
"2","2","0","d","7","space","2431"
"2","2","0","d","7","space","1618"
"2","2","0","d","7","space","5467"
"2","2","0","d","7","space","4237"
"2","2","0","d","7","space","1346"
"2","2","0","d","7","space","3774"
"2","2","0","d","7","space","6731"
"2","2","0","d","7","space","5128"
"2","2","0","d","7","y","2041"
"","","1","a","7","a","4139"
"","","0","a","7","e","7938"
"","","0","b","7","a","8205"
"","","0","c","7","e","7194"
"1","2","0","c","8","space","1416"
"1","2","0","c","8","space","6193"
"1","2","0","c","8","space","5997"
"1","2","0","c","8","space","3603"
"1","2","0","c","8","space","6238"
"1","2","0","c","8","n","1451"
"1","2","0","c","8","space","7323"
"1","2","0","c","8","space","4368"
"1","2","0","c","8","n","837"
"1","2","0","c","8","space","7702"
"1","2","0","c","8","space","4264"
"1","2","0","c","8","y","1113"
"1","2","0","c","8","space","3522"
"1","2","0","c","8","space","7811"
"","","1","e","8","e","9323"
"","","0","b","8","c","3533"
"","","1","a","8","a","11726"
"","","0","e","8","c","6079"
