"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","1470"
"2","2","undefined","NA","1","space","4908"
"2","2","undefined","NA","1","space","7597"
"2","2","undefined","NA","1","n","2986"
"2","2","undefined","NA","1","space","8511"
"2","2","undefined","NA","1","n","1769"
"2","2","undefined","NA","1","space","3039"
"2","2","undefined","NA","1","space","1170"
"2","2","undefined","NA","1","space","3822"
"2","2","undefined","NA","1","space","3198"
"2","2","undefined","NA","1","space","2785"
"2","2","undefined","NA","1","space","2750"
"2","2","undefined","NA","1","space","2561"
"2","2","undefined","NA","1","space","4365"
"2","2","undefined","NA","1","space","3570"
"2","2","undefined","NA","1","space","2737"
"2","2","undefined","NA","1","space","3392"
"2","2","undefined","NA","1","space","2851"
"2","2","undefined","NA","1","space","2207"
"2","2","undefined","NA","1","space","1152"
"2","2","undefined","NA","1","space","2050"
"2","2","undefined","NA","1","space","2354"
"2","2","undefined","NA","1","space","2368"
"2","2","undefined","NA","1","space","2240"
"2","2","undefined","NA","1","space","1394"
"2","2","undefined","NA","1","space","962"
"2","2","undefined","NA","1","space","3203"
"2","2","undefined","NA","1","y","2362"
"2","2","undefined","NA","1","space","4163"
"2","2","undefined","NA","1","space","3903"
"2","2","undefined","NA","1","n","1850"
"2","2","undefined","NA","1","space","8057"
"2","2","undefined","NA","1","n","2123"
"2","2","undefined","NA","1","space","3942"
"2","2","undefined","NA","1","n","1771"
"2","2","undefined","NA","1","space","2355"
"2","2","undefined","NA","1","space","2196"
"2","2","undefined","NA","1","space","1500"
"2","2","undefined","NA","1","space","2355"
"2","2","undefined","NA","1","space","2144"
"2","2","undefined","NA","1","space","1747"
"2","2","undefined","NA","1","space","3140"
"2","2","undefined","NA","1","space","2066"
"2","2","undefined","NA","1","space","5220"
"2","2","undefined","NA","1","space","4259"
"2","2","undefined","NA","1","space","3106"
"2","2","undefined","NA","1","y","3028"
"","","1","b","1","b","3880"
"","","1","a","1","a","6164"
"","","1","e","1","e","5162"
"","","0","c","1","a","18090"
"","","1","b","1","b","7594"
"","","0","e","1","b","6607"
"","","0","b","1","c","14225"
"","","1","a","1","a","8212"
"1","2","0","a","2","space","1682"
"1","2","0","a","2","space","3811"
"1","2","0","a","2","space","1792"
"1","2","0","a","2","space","1577"
"1","2","0","a","2","space","1872"
"1","2","0","a","2","space","2700"
"1","2","0","a","2","space","2280"
"1","2","0","a","2","space","2716"
"1","2","0","a","2","space","3220"
"1","2","0","a","2","y","1786"
"1","2","0","a","2","space","4868"
