"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","1760"
"2","2","undefined","NA","1","space","11876"
"2","2","undefined","NA","1","space","28603"
"2","2","undefined","NA","1","n","6120"
"2","2","undefined","NA","1","space","48365"
"2","2","undefined","NA","1","n","7610"
"2","2","undefined","NA","1","space","7777"
"2","2","undefined","NA","1","space","4328"
"2","2","undefined","NA","1","space","5646"
"2","2","undefined","NA","1","space","6357"
"2","2","undefined","NA","1","space","4498"
"2","2","undefined","NA","1","space","6501"
"2","2","undefined","NA","1","space","5476"
"2","2","undefined","NA","1","space","9586"
"2","2","undefined","NA","1","space","5939"
"2","2","undefined","NA","1","space","5089"
"2","2","undefined","NA","1","space","5429"
"2","2","undefined","NA","1","space","6033"
"2","2","undefined","NA","1","space","7973"
"2","2","undefined","NA","1","space","4639"
"2","2","undefined","NA","1","space","7583"
"2","2","undefined","NA","1","space","4784"
"2","2","undefined","NA","1","space","4831"
"2","2","undefined","NA","1","space","4629"
"2","2","undefined","NA","1","space","4324"
"2","2","undefined","NA","1","space","5412"
"2","2","undefined","NA","1","space","9401"
"2","2","undefined","NA","1","y","4281"
"2","2","undefined","NA","1","space","10691"
"2","2","undefined","NA","1","space","9343"
"2","2","undefined","NA","1","n","2745"
"2","2","undefined","NA","1","space","12055"
"2","2","undefined","NA","1","y","3051"
"2","2","undefined","NA","1","space","11609"
"2","2","undefined","NA","1","y","1945"
"2","2","undefined","NA","1","space","3857"
"2","2","undefined","NA","1","space","7173"
"2","2","undefined","NA","1","space","4159"
"2","2","undefined","NA","1","space","4352"
"2","2","undefined","NA","1","space","4354"
"2","2","undefined","NA","1","space","7330"
"2","2","undefined","NA","1","space","5205"
"2","2","undefined","NA","1","space","4190"
"2","2","undefined","NA","1","space","7637"
"2","2","undefined","NA","1","space","7921"
"2","2","undefined","NA","1","space","11165"
"2","2","undefined","NA","1","n","2330"
"","","1","b","1","b","6683"
"","","1","a","1","a","6753"
"","","1","e","1","e","4265"
"","","1","c","1","c","7900"
"","","0","b","1","c","12847"
"","","1","e","1","e","8573"
"","","0","b","1","c","21519"
"","","1","a","1","a","12525"
"1","2","0","a","2","space","1256"
"1","2","0","a","2","space","16439"
"1","2","0","a","2","space","5526"
"1","2","0","a","2","space","3828"
"1","2","0","a","2","space","10469"
"1","2","0","a","2","space","8347"
"1","2","0","a","2","space","9811"
"1","2","0","a","2","space","8055"
"1","2","0","a","2","space","6247"
"1","2","0","a","2","y","2138"
"1","2","0","a","2","space","4801"
"1","2","0","a","2","space","3967"
"1","2","0","a","2","space","7167"
"1","2","0","a","2","y","2377"
"1","2","0","a","2","space","4997"
"","","0","c","2","b","9944"
"","","0","d","2","b","11414"
"","","1","d","2","d","5090"
"","","1","e","2","e","7783"
"2","2","0","e","3","space","1079"
"2","2","0","e","3","space","3892"
"2","2","0","e","3","space","5441"
"2","2","0","e","3","space","4335"
"2","2","0","e","3","space","8373"
"2","2","0","e","3","space","6693"
"2","2","0","e","3","space","2225"
"2","2","0","e","3","space","22307"
"2","2","0","e","3","y","2427"
"2","2","0","e","3","space","9435"
"2","2","0","e","3","space","4546"
"2","2","0","e","3","space","10714"
"2","2","0","e","3","space","12613"
"2","2","0","e","3","y","2825"
"","","1","c","3","c","10794"
"","","0","d","3","c","14874"
"","","1","c","3","c","9719"
"","","0","e","3","a","8279"
"1","2","0","e","4","space","1158"
"1","2","0","e","4","space","10052"
"1","2","0","e","4","space","12904"
"1","2","0","e","4","space","1482"
"1","2","0","e","4","space","1024"
"1","2","0","e","4","space","2720"
"1","2","0","e","4","space","5648"
"1","2","0","e","4","space","3703"
"1","2","0","e","4","space","9310"
"1","2","0","e","4","n","2360"
"1","2","0","e","4","space","20066"
"1","2","0","e","4","y","2586"
"1","2","0","e","4","space","20470"
"1","2","0","e","4","n","2265"
"1","2","0","e","4","space","4492"
"1","2","0","e","4","n","2266"
"1","2","0","e","4","space","6422"
"1","2","0","e","4","space","18861"
"","","1","b","4","b","7130"
"","","0","a","4","b","4733"
"","","1","a","4","a","13356"
"","","0","d","4","b","13493"
"2","2","0","d","5","space","2821"
"2","2","0","d","5","space","12462"
"2","2","0","d","5","space","4444"
"2","2","0","d","5","space","11153"
"2","2","0","d","5","space","5620"
"2","2","0","d","5","space","6623"
"2","2","0","d","5","space","13045"
"2","2","0","d","5","y","2473"
"2","2","0","d","5","space","5183"
"2","2","0","d","5","space","11085"
"2","2","0","d","5","n","1962"
"2","2","0","d","5","space","2324"
"2","2","0","d","5","space","3173"
"2","2","0","d","5","space","11939"
"2","2","0","d","5","space","5908"
"2","2","0","d","5","space","10669"
"2","2","0","d","5","n","1658"
"2","2","0","d","5","space","9421"
"","","0","b","5","a","5817"
"","","0","b","5","c","6719"
"","","1","c","5","c","3420"
"","","0","d","5","c","7989"
"1","2","0","d","6","space","902"
"1","2","0","d","6","space","4564"
"1","2","0","d","6","n","3337"
"1","2","0","d","6","space","5973"
"1","2","0","d","6","space","2488"
"1","2","0","d","6","space","8115"
"1","2","0","d","6","space","2671"
"1","2","0","d","6","space","7232"
"1","2","0","d","6","space","5373"
"1","2","0","d","6","y","1498"
"1","2","0","d","6","space","2807"
"1","2","0","d","6","space","4405"
"1","2","0","d","6","space","3697"
"1","2","0","d","6","n","1574"
"1","2","0","d","6","space","3838"
"1","2","0","d","6","space","3899"
"1","2","0","d","6","y","1449"
"1","2","0","d","6","space","4574"
"","","1","d","6","d","4747"
"","","1","c","6","c","4726"
"","","1","d","6","d","8048"
"","","0","d","6","e","8862"
"2","2","0","d","7","space","1733"
"2","2","0","d","7","space","9883"
"2","2","0","d","7","space","3934"
"2","2","0","d","7","space","4111"
"2","2","0","d","7","space","9288"
"2","2","0","d","7","y","2761"
"2","2","0","d","7","space","2510"
"2","2","0","d","7","space","3287"
"2","2","0","d","7","space","4255"
"2","2","0","d","7","space","11504"
"2","2","0","d","7","space","5311"
"2","2","0","d","7","space","2055"
"2","2","0","d","7","space","10335"
"2","2","0","d","7","space","7763"
"2","2","0","d","7","space","3503"
"2","2","0","d","7","space","7837"
"2","2","0","d","7","space","10921"
"2","2","0","d","7","space","7471"
"2","2","0","d","7","y","2409"
"","","1","a","7","a","3912"
"","","0","a","7","b","5959"
"","","0","b","7","e","7142"
"","","1","c","7","c","10834"
"1","2","0","c","8","space","951"
"1","2","0","c","8","space","7748"
"1","2","0","c","8","space","10108"
"1","2","0","c","8","space","7683"
"1","2","0","c","8","space","11332"
"1","2","0","c","8","n","3179"
"1","2","0","c","8","space","13961"
"1","2","0","c","8","space","6679"
"1","2","0","c","8","y","1801"
"1","2","0","c","8","space","10090"
"1","2","0","c","8","space","5847"
"1","2","0","c","8","n","2344"
"1","2","0","c","8","space","3678"
"1","2","0","c","8","space","9138"
"","","1","e","8","e","6202"
"","","0","b","8","a","6157"
"","","1","a","8","a","10813"
"","","1","e","8","e","10564"
