"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","2258"
"1","1","undefined","NA","1","space","10205"
"1","1","undefined","NA","1","space","11562"
"1","1","undefined","NA","1","y","2889"
"1","1","undefined","NA","1","space","22778"
"1","1","undefined","NA","1","y","3738"
"1","1","undefined","NA","1","space","6796"
"1","1","undefined","NA","1","space","4286"
"1","1","undefined","NA","1","space","4134"
"1","1","undefined","NA","1","space","5857"
"1","1","undefined","NA","1","space","3263"
"1","1","undefined","NA","1","space","3760"
"1","1","undefined","NA","1","space","3153"
"1","1","undefined","NA","1","space","2929"
"1","1","undefined","NA","1","space","5056"
"1","1","undefined","NA","1","space","5156"
"1","1","undefined","NA","1","space","2578"
"1","1","undefined","NA","1","space","2354"
"1","1","undefined","NA","1","space","5469"
"1","1","undefined","NA","1","space","2147"
"1","1","undefined","NA","1","space","3137"
"1","1","undefined","NA","1","n","2907"
"1","1","undefined","NA","1","space","5331"
"1","1","undefined","NA","1","space","4963"
"1","1","undefined","NA","1","n","2139"
"1","1","undefined","NA","1","space","6356"
"1","1","undefined","NA","1","y","1717"
"1","1","undefined","NA","1","space","5696"
"1","1","undefined","NA","1","y","1689"
"1","1","undefined","NA","1","space","3681"
"1","1","undefined","NA","1","space","4351"
"1","1","undefined","NA","1","space","5057"
"1","1","undefined","NA","1","space","3343"
"1","1","undefined","NA","1","space","2866"
"1","1","undefined","NA","1","space","3391"
"1","1","undefined","NA","1","space","9002"
"1","1","undefined","NA","1","space","5064"
"1","1","undefined","NA","1","n","1881"
"","","1","b","1","b","4604"
"","","1","a","1","a","4082"
"","","1","e","1","e","6754"
"","","1","c","1","c","5888"
"","","1","b","1","b","7455"
"","","0","e","1","d","7231"
"","","1","b","1","b","15552"
"","","1","a","1","a","13471"
"2","1","0","a","2","space","1224"
"2","1","0","a","2","space","4534"
"2","1","0","a","2","space","3105"
"2","1","0","a","2","space","2864"
"2","1","0","a","2","space","2912"
"2","1","0","a","2","space","1651"
"2","1","0","a","2","space","1748"
"2","1","0","a","2","space","4229"
"2","1","0","a","2","space","2276"
"2","1","0","a","2","n","1962"
"2","1","0","a","2","space","2453"
"2","1","0","a","2","space","1924"
"2","1","0","a","2","space","4659"
"2","1","0","a","2","y","1498"
"2","1","0","a","2","space","4849"
"","","0","c","2","b","7322"
"","","1","d","2","d","12768"
"","","1","d","2","d","7859"
"","","0","e","2","b","9440"
"1","1","0","e","3","space","887"
"1","1","0","e","3","space","3078"
"1","1","0","e","3","space","5168"
"1","1","0","e","3","space","3824"
"1","1","0","e","3","space","5179"
"1","1","0","e","3","space","5517"
"1","1","0","e","3","y","2170"
"1","1","0","e","3","space","5073"
"1","1","0","e","3","space","3221"
"1","1","0","e","3","space","2912"
"1","1","0","e","3","space","5744"
"1","1","0","e","3","n","1498"
"","","1","c","3","c","10908"
"","","1","d","3","d","7051"
"","","1","c","3","c","9585"
