"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","656"
"1","1","undefined","NA","1","space","8637"
"1","1","undefined","NA","1","space","14970"
"1","1","undefined","NA","1","n","2441"
"1","1","undefined","NA","1","space","20325"
"1","1","undefined","NA","1","n","2250"
"1","1","undefined","NA","1","space","6997"
"1","1","undefined","NA","1","space","4275"
"1","1","undefined","NA","1","space","6006"
"1","1","undefined","NA","1","space","6895"
"1","1","undefined","NA","1","space","3797"
"1","1","undefined","NA","1","space","7477"
"1","1","undefined","NA","1","space","3715"
"1","1","undefined","NA","1","space","8193"
"1","1","undefined","NA","1","space","6074"
"1","1","undefined","NA","1","space","8974"
"1","1","undefined","NA","1","space","1985"
"1","1","undefined","NA","1","space","3511"
"1","1","undefined","NA","1","space","8059"
"1","1","undefined","NA","1","space","2337"
"1","1","undefined","NA","1","space","6197"
"1","1","undefined","NA","1","n","3290"
"1","1","undefined","NA","1","space","210"
"1","1","undefined","NA","1","space","8264"
"1","1","undefined","NA","1","y","1977"
"1","1","undefined","NA","1","space","10393"
"1","1","undefined","NA","1","y","1290"
"1","1","undefined","NA","1","space","6468"
"1","1","undefined","NA","1","y","1130"
"1","1","undefined","NA","1","space","4694"
"1","1","undefined","NA","1","space","3821"
"1","1","undefined","NA","1","space","5462"
"1","1","undefined","NA","1","space","8885"
"1","1","undefined","NA","1","space","3509"
"1","1","undefined","NA","1","space","5534"
"1","1","undefined","NA","1","space","13863"
"1","1","undefined","NA","1","space","5511"
"1","1","undefined","NA","1","y","1418"
"","","1","b","1","b","4714"
"","","1","a","1","a","3809"
"","","0","e","1","b","5497"
"","","1","c","1","c","5501"
"","","0","b","1","a","9503"
"","","0","e","1","b","4926"
"","","0","b","1","e","13872"
"","","1","a","1","a","15904"
"2","1","0","a","2","space","1238"
"2","1","0","a","2","space","4318"
"2","1","0","a","2","space","3588"
"2","1","0","a","2","space","5615"
"2","1","0","a","2","space","9451"
"2","1","0","a","2","space","2466"
"2","1","0","a","2","space","3250"
"2","1","0","a","2","space","10155"
"2","1","0","a","2","space","3127"
"2","1","0","a","2","n","1882"
"2","1","0","a","2","space","1363"
"2","1","0","a","2","space","3440"
"2","1","0","a","2","space","7357"
"2","1","0","a","2","n","1433"
"2","1","0","a","2","space","4980"
"","","1","c","2","c","9912"
"","","0","d","2","a","12990"
"","","1","d","2","d","3960"
"","","0","e","2","b","9653"
"1","1","0","e","3","space","944"
"1","1","0","e","3","space","5599"
"1","1","0","e","3","space","13054"
"1","1","0","e","3","space","3472"
"1","1","0","e","3","space","5220"
"1","1","0","e","3","space","8451"
"1","1","0","e","3","y","1802"
"1","1","0","e","3","space","8145"
"1","1","0","e","3","space","4164"
"1","1","0","e","3","space","5443"
"1","1","0","e","3","space","7685"
"1","1","0","e","3","y","1739"
"","","0","c","3","a","13289"
"","","1","d","3","d","12362"
"","","1","c","3","c","7423"
"","","0","e","3","a","5609"
"2","1","0","e","4","space","1029"
"2","1","0","e","4","space","1850"
"2","1","0","e","4","space","5752"
"2","1","0","e","4","space","3347"
"2","1","0","e","4","space","1543"
"2","1","0","e","4","space","3121"
"2","1","0","e","4","space","2791"
"2","1","0","e","4","space","5102"
"2","1","0","e","4","n","1738"
"2","1","0","e","4","space","6018"
"2","1","0","e","4","n","1530"
"2","1","0","e","4","space","1607"
"2","1","0","e","4","space","10207"
"2","1","0","e","4","n","1145"
