"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","675"
"2","2","undefined","NA","1","space","16572"
"2","2","undefined","NA","1","space","29960"
"2","2","undefined","NA","1","n","4744"
"2","2","undefined","NA","1","space","14957"
"2","2","undefined","NA","1","n","2091"
"2","2","undefined","NA","1","space","3346"
"2","2","undefined","NA","1","space","2491"
"2","2","undefined","NA","1","space","3190"
"2","2","undefined","NA","1","space","5510"
"2","2","undefined","NA","1","space","2326"
"2","2","undefined","NA","1","space","2423"
"2","2","undefined","NA","1","space","4309"
"2","2","undefined","NA","1","space","4611"
"2","2","undefined","NA","1","space","5014"
"2","2","undefined","NA","1","space","3976"
"2","2","undefined","NA","1","space","2805"
"2","2","undefined","NA","1","space","2455"
"2","2","undefined","NA","1","space","5527"
"2","2","undefined","NA","1","space","4950"
"2","2","undefined","NA","1","space","2424"
"2","2","undefined","NA","1","space","4000"
"2","2","undefined","NA","1","space","3669"
"2","2","undefined","NA","1","space","3089"
"2","2","undefined","NA","1","space","1959"
"2","2","undefined","NA","1","space","2201"
"2","2","undefined","NA","1","space","4425"
"2","2","undefined","NA","1","n","3034"
"2","2","undefined","NA","1","space","3960"
"2","2","undefined","NA","1","space","4677"
"2","2","undefined","NA","1","n","2074"
"2","2","undefined","NA","1","space","5878"
"2","2","undefined","NA","1","y","3210"
"2","2","undefined","NA","1","space","7651"
"2","2","undefined","NA","1","n","4842"
"2","2","undefined","NA","1","space","2265"
"2","2","undefined","NA","1","space","5834"
"2","2","undefined","NA","1","space","3587"
"2","2","undefined","NA","1","space","2337"
"2","2","undefined","NA","1","space","2054"
"2","2","undefined","NA","1","space","3085"
"2","2","undefined","NA","1","space","2598"
"2","2","undefined","NA","1","space","2563"
"2","2","undefined","NA","1","space","5078"
"2","2","undefined","NA","1","space","4752"
"2","2","undefined","NA","1","space","4614"
"2","2","undefined","NA","1","n","1898"
"","","0","b","1","a","12650"
"","","1","a","1","a","6976"
"","","1","e","1","e","6010"
"","","0","c","1","b","21686"
"","","1","b","1","b","6486"
"","","1","e","1","e","15461"
"","","0","b","1","e","16853"
"","","1","a","1","a","46052"
"1","2","0","a","2","space","1157"
"1","2","0","a","2","space","4833"
"1","2","0","a","2","space","2965"
"1","2","0","a","2","space","4387"
"1","2","0","a","2","space","16196"
"1","2","0","a","2","space","16866"
"1","2","0","a","2","space","5013"
"1","2","0","a","2","space","5122"
"1","2","0","a","2","space","3528"
"1","2","0","a","2","y","2730"
"1","2","0","a","2","space","3321"
"1","2","0","a","2","space","2707"
"1","2","0","a","2","space","4748"
"1","2","0","a","2","n","2635"
"1","2","0","a","2","space","4180"
"","","1","c","2","c","4518"
"","","0","d","2","a","6837"
"","","1","d","2","d","8566"
"","","1","e","2","e","13079"
"2","2","0","e","3","space","805"
"2","2","0","e","3","space","3364"
"2","2","0","e","3","space","1514"
"2","2","0","e","3","space","2725"
"2","2","0","e","3","space","6798"
"2","2","0","e","3","space","3149"
"2","2","0","e","3","space","1145"
"2","2","0","e","3","space","6196"
"2","2","0","e","3","y","1819"
"2","2","0","e","3","space","6316"
"2","2","0","e","3","space","3525"
"2","2","0","e","3","space","5011"
"2","2","0","e","3","space","7013"
"2","2","0","e","3","n","2538"
"","","0","c","3","a","9063"
"","","0","d","3","a","21313"
"","","0","c","3","b","17031"
"","","0","e","3","b","12511"
"1","2","0","e","4","space","1442"
"1","2","0","e","4","space","10758"
"1","2","0","e","4","space","14289"
"1","2","0","e","4","space","897"
"1","2","0","e","4","space","567"
"1","2","0","e","4","space","1009"
"1","2","0","e","4","space","2774"
"1","2","0","e","4","space","2230"
"1","2","0","e","4","space","5535"
"1","2","0","e","4","n","1642"
"1","2","0","e","4","space","4895"
"1","2","0","e","4","n","2089"
"1","2","0","e","4","space","5576"
"1","2","0","e","4","y","2617"
"1","2","0","e","4","space","1866"
"1","2","0","e","4","y","2810"
"1","2","0","e","4","space","5909"
"1","2","0","e","4","space","7589"
"","","1","b","4","b","3737"
"","","0","a","4","d","8933"
"","","1","a","4","a","10642"
"","","0","d","4","e","12209"
"2","2","0","d","5","space","945"
"2","2","0","d","5","space","4005"
"2","2","0","d","5","space","4244"
"2","2","0","d","5","space","4950"
"2","2","0","d","5","space","2054"
