"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","802"
"1","1","undefined","NA","1","space","4078"
"1","1","undefined","NA","1","space","7789"
"1","1","undefined","NA","1","n","1707"
"1","1","undefined","NA","1","space","10110"
"1","1","undefined","NA","1","n","1082"
"1","1","undefined","NA","1","space","3980"
"1","1","undefined","NA","1","space","5625"
"1","1","undefined","NA","1","space","3912"
"1","1","undefined","NA","1","space","4520"
"1","1","undefined","NA","1","space","2648"
"1","1","undefined","NA","1","space","3672"
"1","1","undefined","NA","1","space","1940"
"1","1","undefined","NA","1","space","1271"
"1","1","undefined","NA","1","space","3269"
"1","1","undefined","NA","1","space","4712"
"1","1","undefined","NA","1","space","1661"
"1","1","undefined","NA","1","space","1612"
"1","1","undefined","NA","1","space","4536"
"1","1","undefined","NA","1","space","1688"
"1","1","undefined","NA","1","space","3292"
"1","1","undefined","NA","1","y","1963"
"1","1","undefined","NA","1","space","1559"
"1","1","undefined","NA","1","space","3450"
"1","1","undefined","NA","1","y","1482"
"1","1","undefined","NA","1","space","4070"
"1","1","undefined","NA","1","y","1082"
"1","1","undefined","NA","1","space","4884"
"1","1","undefined","NA","1","n","1083"
"1","1","undefined","NA","1","space","2166"
"1","1","undefined","NA","1","space","2261"
"1","1","undefined","NA","1","space","6213"
"1","1","undefined","NA","1","space","3268"
"1","1","undefined","NA","1","space","1958"
"1","1","undefined","NA","1","space","2203"
"1","1","undefined","NA","1","space","8278"
"1","1","undefined","NA","1","space","3788"
"1","1","undefined","NA","1","y","1481"
"","","1","b","1","b","2554"
"","","1","a","1","a","3542"
"","","1","e","1","e","2617"
"","","0","c","1","a","14067"
"","","1","b","1","b","5325"
"","","0","e","1","a","4063"
"","","0","b","1","c","9559"
"","","1","a","1","a","5517"
"2","1","0","a","2","space","887"
"2","1","0","a","2","space","2906"
"2","1","0","a","2","space","2418"
"2","1","0","a","2","space","2899"
"2","1","0","a","2","space","3228"
"2","1","0","a","2","space","1031"
"2","1","0","a","2","space","1024"
"2","1","0","a","2","space","3324"
"2","1","0","a","2","space","2757"
"2","1","0","a","2","n","1384"
"2","1","0","a","2","space","1703"
"2","1","0","a","2","space","1479"
"2","1","0","a","2","space","4368"
"2","1","0","a","2","y","1561"
"2","1","0","a","2","space","2652"
"","","0","c","2","b","6217"
"","","1","d","2","d","6110"
"","","1","d","2","d","3145"
"","","1","e","2","e","5905"
"1","1","0","e","3","space","838"
"1","1","0","e","3","space","2595"
"1","1","0","e","3","space","3494"
"1","1","0","e","3","space","2851"
"1","1","0","e","3","space","3090"
"1","1","0","e","3","space","5203"
"1","1","0","e","3","y","1451"
"1","1","0","e","3","space","3650"
"1","1","0","e","3","space","2805"
"1","1","0","e","3","space","2547"
"1","1","0","e","3","space","3667"
"1","1","0","e","3","y","1209"
"","","1","c","3","c","6441"
"","","1","d","3","d","9979"
"","","1","c","3","c","7648"
"","","1","e","3","e","7609"
"2","1","0","e","4","space","695"
"2","1","0","e","4","space","1208"
"2","1","0","e","4","space","1009"
"2","1","0","e","4","space","2677"
"2","1","0","e","4","space","1105"
"2","1","0","e","4","space","2359"
"2","1","0","e","4","space","1562"
"2","1","0","e","4","space","3294"
"2","1","0","e","4","n","1770"
"2","1","0","e","4","space","4194"
"2","1","0","e","4","n","2552"
"2","1","0","e","4","space","1207"
"2","1","0","e","4","space","3699"
"2","1","0","e","4","y","1545"
"2","1","0","e","4","space","1796"
"2","1","0","e","4","n","1449"
"2","1","0","e","4","space","2005"
"2","1","0","e","4","space","5961"
"","","0","b","4","c","6186"
"","","1","a","4","a","2883"
"","","0","a","4","d","5964"
"","","0","d","4","a","7604"
"1","1","0","d","5","space","743"
"1","1","0","d","5","space","2068"
"1","1","0","d","5","space","7368"
"1","1","0","d","5","space","2485"
"1","1","0","d","5","space","2649"
"1","1","0","d","5","n","1625"
"1","1","0","d","5","space","3152"
"1","1","0","d","5","space","4390"
"1","1","0","d","5","n","1114"
"1","1","0","d","5","space","1224"
"1","1","0","d","5","space","3575"
"1","1","0","d","5","space","2896"
"1","1","0","d","5","y","933"
"","","1","b","5","b","7302"
"","","0","b","5","c","5139"
"","","1","c","5","c","1968"
"","","0","d","5","a","5986"
"2","1","0","d","6","space","950"
"2","1","0","d","6","space","844"
"2","1","0","d","6","n","1658"
"2","1","0","d","6","space","2069"
"2","1","0","d","6","space","1240"
"2","1","0","d","6","space","2342"
"2","1","0","d","6","space","841"
"2","1","0","d","6","space","1366"
"2","1","0","d","6","space","2695"
"2","1","0","d","6","n","1306"
"2","1","0","d","6","space","936"
"2","1","0","d","6","space","1342"
"2","1","0","d","6","space","1438"
"2","1","0","d","6","space","1047"
"2","1","0","d","6","space","1736"
"2","1","0","d","6","n","1498"
"2","1","0","d","6","space","1774"
"2","1","0","d","6","space","1239"
"2","1","0","d","6","n","1353"
"2","1","0","d","6","space","1163"
"","","1","d","6","d","5385"
"","","1","c","6","c","4614"
"","","0","d","6","c","5037"
"","","1","d","6","d","5775"
"1","1","0","d","7","space","902"
"1","1","0","d","7","space","2503"
"1","1","0","d","7","space","1860"
"1","1","0","d","7","space","3158"
"1","1","0","d","7","y","1479"
"1","1","0","d","7","space","2839"
"1","1","0","d","7","space","2701"
"1","1","0","d","7","space","4257"
"1","1","0","d","7","space","2758"
"1","1","0","d","7","space","2113"
"1","1","0","d","7","space","6441"
"1","1","0","d","7","space","3136"
"1","1","0","d","7","n","1674"
"","","1","a","7","a","5418"
"","","1","a","7","a","8855"
"","","0","b","7","a","6710"
"","","1","c","7","c","5940"
"2","1","0","c","8","space","866"
"2","1","0","c","8","space","1079"
"2","1","0","c","8","space","2374"
"2","1","0","c","8","space","1861"
"2","1","0","c","8","space","2998"
"2","1","0","c","8","space","4273"
"2","1","0","c","8","y","1625"
"2","1","0","c","8","space","2224"
"2","1","0","c","8","space","2038"
"2","1","0","c","8","y","1273"
