"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","2736"
"1","1","undefined","NA","1","space","9164"
"1","1","undefined","NA","1","space","19357"
"1","1","undefined","NA","1","Y","47242"
"1","1","undefined","NA","1","space","21369"
"1","1","undefined","NA","1","N","3083"
"1","1","undefined","NA","1","space","7728"
"1","1","undefined","NA","1","space","3515"
"1","1","undefined","NA","1","space","5002"
"1","1","undefined","NA","1","space","7696"
"1","1","undefined","NA","1","space","3205"
"1","1","undefined","NA","1","space","5411"
"1","1","undefined","NA","1","space","3092"
"1","1","undefined","NA","1","space","3808"
"1","1","undefined","NA","1","space","3494"
"1","1","undefined","NA","1","space","8074"
"1","1","undefined","NA","1","space","1925"
"1","1","undefined","NA","1","space","2917"
"1","1","undefined","NA","1","space","6024"
"1","1","undefined","NA","1","space","3152"
"1","1","undefined","NA","1","space","5285"
"1","1","undefined","NA","1","N","3690"
"1","1","undefined","NA","1","space","4726"
"1","1","undefined","NA","1","space","4262"
"1","1","undefined","NA","1","N","2586"
"1","1","undefined","NA","1","space","7638"
"1","1","undefined","NA","1","N","2089"
"1","1","undefined","NA","1","space","8854"
"1","1","undefined","NA","1","N","3034"
"1","1","undefined","NA","1","space","3585"
"1","1","undefined","NA","1","space","4852"
"1","1","undefined","NA","1","space","6827"
"1","1","undefined","NA","1","space","5893"
"1","1","undefined","NA","1","space","2740"
"1","1","undefined","NA","1","space","3107"
"1","1","undefined","NA","1","space","9308"
"1","1","undefined","NA","1","space","4439"
"1","1","undefined","NA","1","N","2299"
"","","1","b","1","B","10217"
"","","1","a","1","A","4351"
"","","1","e","1","E","9538"
"","","1","c","1","C","13165"
"","","1","b","1","B","10339"
"","","0","e","1","C","11141"
"","","0","b","1","C","21347"
"","","1","a","1","A","11317"
"2","1","0","a","2","space","1228"
"2","1","0","a","2","space","6285"
"2","1","0","a","2","space","4637"
"2","1","0","a","2","space","4454"
"2","1","0","a","2","space","3255"
"2","1","0","a","2","space","5909"
"2","1","0","a","2","space","2273"
"2","1","0","a","2","space","6774"
"2","1","0","a","2","space","3199"
"2","1","0","a","2","N","1914"
"2","1","0","a","2","space","2079"
"2","1","0","a","2","space","2071"
"2","1","0","a","2","space","8605"
"2","1","0","a","2","N","4618"
"2","1","0","a","2","space","8013"
"","","1","c","2","C","5591"
"","","1","d","2","D","17190"
"","","1","d","2","D","3712"
"","","1","e","2","E","10167"
"1","1","0","e","3","space","848"
"1","1","0","e","3","space","2836"
"1","1","0","e","3","space","10949"
"1","1","0","e","3","space","9654"
"1","1","0","e","3","space","4322"
"1","1","0","e","3","space","6323"
"1","1","0","e","3","N","2074"
"1","1","0","e","3","space","5499"
"1","1","0","e","3","space","6754"
"1","1","0","e","3","space","4644"
"1","1","0","e","3","space","10814"
"1","1","0","e","3","N","2074"
"","","1","c","3","C","3672"
"","","1","d","3","D","14880"
"","","1","c","3","C","12677"
"","","0","e","3","A","17048"
"2","1","0","e","4","space","1325"
"2","1","0","e","4","space","4725"
"2","1","0","e","4","space","2451"
"2","1","0","e","4","space","4149"
"2","1","0","e","4","space","2128"
"2","1","0","e","4","space","2455"
"2","1","0","e","4","space","1910"
"2","1","0","e","4","space","6723"
"2","1","0","e","4","N","1770"
"2","1","0","e","4","space","8153"
"2","1","0","e","4","N","2089"
"2","1","0","e","4","space","4028"
"2","1","0","e","4","space","7512"
"2","1","0","e","4","Y","4586"
"2","1","0","e","4","space","3554"
"2","1","0","e","4","N","1834"
"2","1","0","e","4","space","13940"
"2","1","0","e","4","space","5980"
"","","1","b","4","B","5225"
"","","1","a","4","A","6738"
"","","1","a","4","A","7236"
"","","1","d","4","D","16259"
"1","1","0","d","5","space","1478"
"1","1","0","d","5","space","3715"
"1","1","0","d","5","space","11798"
"1","1","0","d","5","space","4436"
"1","1","0","d","5","space","5349"
"1","1","0","d","5","N","1754"
"1","1","0","d","5","space","4836"
"1","1","0","d","5","space","5310"
"1","1","0","d","5","N","1691"
"1","1","0","d","5","space","2975"
"1","1","0","d","5","space","10550"
"1","1","0","d","5","space","7171"
"1","1","0","d","5","N","1803"
"","","1","b","5","B","8820"
"","","0","b","5","E","6772"
"","","1","c","5","C","3064"
"","","0","d","5","B","12626"
"2","1","0","d","6","space","822"
"2","1","0","d","6","space","3866"
"2","1","0","d","6","N","1941"
"2","1","0","d","6","space","6117"
