"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","1098"
"1","1","undefined","NA","1","space","9422"
"1","1","undefined","NA","1","space","9363"
"1","1","undefined","NA","1","n","3610"
"1","1","undefined","NA","1","space","11036"
"1","1","undefined","NA","1","n","1434"
"1","1","undefined","NA","1","space","6689"
"1","1","undefined","NA","1","space","2821"
"1","1","undefined","NA","1","space","4819"
"1","1","undefined","NA","1","space","6179"
"1","1","undefined","NA","1","space","3717"
"1","1","undefined","NA","1","space","3876"
"1","1","undefined","NA","1","space","2964"
"1","1","undefined","NA","1","space","2217"
"1","1","undefined","NA","1","space","4448"
"1","1","undefined","NA","1","space","5974"
"1","1","undefined","NA","1","space","3752"
"1","1","undefined","NA","1","space","2255"
"1","1","undefined","NA","1","space","7281"
"1","1","undefined","NA","1","space","1297"
"1","1","undefined","NA","1","space","5209"
"1","1","undefined","NA","1","n","1477"
"1","1","undefined","NA","1","space","4112"
"1","1","undefined","NA","1","space","5378"
"1","1","undefined","NA","1","y","2314"
"1","1","undefined","NA","1","space","6457"
"1","1","undefined","NA","1","n","521"
"1","1","undefined","NA","1","space","5870"
"1","1","undefined","NA","1","n","522"
"1","1","undefined","NA","1","space","3606"
"1","1","undefined","NA","1","space","2840"
"1","1","undefined","NA","1","space","6115"
"1","1","undefined","NA","1","space","3903"
"1","1","undefined","NA","1","space","2208"
"1","1","undefined","NA","1","space","2484"
"1","1","undefined","NA","1","space","6840"
"1","1","undefined","NA","1","space","5704"
"1","1","undefined","NA","1","n","795"
"","","1","b","1","b","3050"
"","","1","a","1","a","4897"
"","","0","e","1","b","9666"
"","","0","c","1","d","11655"
"","","0","b","1","a","6181"
"","","1","e","1","e","6494"
"","","1","b","1","b","9151"
"","","1","a","1","a","12254"
"2","1","0","a","2","space","1034"
"2","1","0","a","2","space","13162"
"2","1","0","a","2","space","11029"
"2","1","0","a","2","space","3317"
"2","1","0","a","2","space","5634"
"2","1","0","a","2","space","1120"
"2","1","0","a","2","space","1633"
"2","1","0","a","2","space","4603"
"2","1","0","a","2","space","3767"
"2","1","0","a","2","n","891"
"2","1","0","a","2","space","1217"
"2","1","0","a","2","space","1984"
"2","1","0","a","2","space","5073"
"2","1","0","a","2","n","730"
"2","1","0","a","2","space","4607"
"","","1","c","2","c","5878"
"","","1","d","2","d","9196"
"","","1","d","2","d","4264"
"","","0","e","2","b","6497"
"1","1","0","e","3","space","865"
"1","1","0","e","3","space","4589"
"1","1","0","e","3","space","4095"
"1","1","0","e","3","space","6915"
"1","1","0","e","3","space","6978"
"1","1","0","e","3","space","5405"
"1","1","0","e","3","n","986"
"1","1","0","e","3","space","6476"
"1","1","0","e","3","space","4118"
"1","1","0","e","3","space","6550"
"1","1","0","e","3","space","6418"
"1","1","0","e","3","y","1898"
"","","0","c","3","b","7529"
"","","1","d","3","d","12412"
"","","1","c","3","c","6416"
"","","0","e","3","a","4528"
"2","1","0","e","4","space","1009"
"2","1","0","e","4","space","8362"
"2","1","0","e","4","space","928"
"2","1","0","e","4","space","3559"
"2","1","0","e","4","space","4272"
"2","1","0","e","4","space","3378"
"2","1","0","e","4","space","1951"
"2","1","0","e","4","space","3445"
"2","1","0","e","4","n","1210"
"2","1","0","e","4","space","5970"
"2","1","0","e","4","n","1099"
"2","1","0","e","4","space","2032"
"2","1","0","e","4","space","3318"
"2","1","0","e","4","y","1258"
"2","1","0","e","4","space","1988"
"2","1","0","e","4","n","1481"
"2","1","0","e","4","space","3765"
"2","1","0","e","4","space","11880"
"","","1","b","4","b","4091"
"","","0","a","4","d","5384"
"","","1","a","4","a","8837"
"","","0","d","4","b","17996"
"1","1","0","d","5","space","1067"
"1","1","0","d","5","space","7535"
"1","1","0","d","5","space","8135"
"1","1","0","d","5","space","3294"
"1","1","0","d","5","space","5825"
