"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","5795"
"1","1","undefined","NA","1","space","12125"
"1","1","undefined","NA","1","space","13332"
"1","1","undefined","NA","1","y","3897"
"1","1","undefined","NA","1","space","18239"
"1","1","undefined","NA","1","y","3370"
"1","1","undefined","NA","1","space","7554"
"1","1","undefined","NA","1","space","5445"
"1","1","undefined","NA","1","space","5746"
"1","1","undefined","NA","1","space","6595"
"1","1","undefined","NA","1","space","2789"
"1","1","undefined","NA","1","space","8296"
"1","1","undefined","NA","1","space","4340"
"1","1","undefined","NA","1","space","5063"
"1","1","undefined","NA","1","space","9458"
"1","1","undefined","NA","1","space","6343"
"1","1","undefined","NA","1","space","2758"
"1","1","undefined","NA","1","space","3559"
"1","1","undefined","NA","1","space","5495"
"1","1","undefined","NA","1","space","2358"
"1","1","undefined","NA","1","space","7259"
"1","1","undefined","NA","1","n","3451"
"1","1","undefined","NA","1","space","6197"
"1","1","undefined","NA","1","space","7654"
"1","1","undefined","NA","1","n","3194"
"1","1","undefined","NA","1","space","6261"
"1","1","undefined","NA","1","n","2123"
"1","1","undefined","NA","1","space","6185"
"1","1","undefined","NA","1","n","2634"
"1","1","undefined","NA","1","space","4321"
"1","1","undefined","NA","1","space","3970"
"1","1","undefined","NA","1","space","6756"
"1","1","undefined","NA","1","space","8004"
"1","1","undefined","NA","1","space","5364"
"1","1","undefined","NA","1","space","8839"
"1","1","undefined","NA","1","space","16893"
"1","1","undefined","NA","1","space","4910"
"1","1","undefined","NA","1","n","2474"
"","","1","b","1","b","6649"
"","","1","a","1","a","5013"
"","","1","e","1","e","4170"
"","","1","c","1","c","5364"
"","","1","b","1","b","16565"
"","","1","e","1","e","7397"
"","","0","b","1","c","23389"
"","","1","a","1","a","9612"
"2","1","0","a","2","space","1607"
"2","1","0","a","2","space","6670"
"2","1","0","a","2","space","4409"
"2","1","0","a","2","space","4581"
"2","1","0","a","2","space","7336"
"2","1","0","a","2","space","2151"
"2","1","0","a","2","space","1959"
"2","1","0","a","2","space","6482"
"2","1","0","a","2","space","7398"
"2","1","0","a","2","y","2330"
"2","1","0","a","2","space","6456"
"2","1","0","a","2","space","4152"
"2","1","0","a","2","space","8215"
"2","1","0","a","2","y","2378"
"2","1","0","a","2","space","5413"
"","","1","c","2","c","4648"
"","","1","d","2","d","11183"
"","","1","d","2","d","3944"
"","","1","e","2","e","6557"
"1","1","0","e","3","space","1171"
"1","1","0","e","3","space","3780"
"1","1","0","e","3","space","6956"
"1","1","0","e","3","space","11300"
"1","1","0","e","3","space","5672"
"1","1","0","e","3","space","8403"
"1","1","0","e","3","n","2137"
"1","1","0","e","3","space","5085"
"1","1","0","e","3","space","3097"
"1","1","0","e","3","space","8370"
"1","1","0","e","3","space","8537"
