"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","1648"
"2","2","undefined","NA","1","space","6586"
"2","2","undefined","NA","1","space","15249"
"2","2","undefined","NA","1","n","2298"
"2","2","undefined","NA","1","space","34416"
"2","2","undefined","NA","1","n","1867"
"2","2","undefined","NA","1","space","4405"
"2","2","undefined","NA","1","space","3521"
"2","2","undefined","NA","1","space","4136"
"2","2","undefined","NA","1","space","5143"
"2","2","undefined","NA","1","space","3384"
"2","2","undefined","NA","1","space","4335"
"2","2","undefined","NA","1","space","3957"
"2","2","undefined","NA","1","space","5613"
"2","2","undefined","NA","1","space","4096"
"2","2","undefined","NA","1","space","4843"
"2","2","undefined","NA","1","space","5967"
"2","2","undefined","NA","1","space","2882"
"2","2","undefined","NA","1","space","6879"
"2","2","undefined","NA","1","space","3888"
"2","2","undefined","NA","1","space","2914"
"2","2","undefined","NA","1","space","4295"
"2","2","undefined","NA","1","space","3984"
"2","2","undefined","NA","1","space","3521"
"2","2","undefined","NA","1","space","3251"
"2","2","undefined","NA","1","space","2400"
"2","2","undefined","NA","1","space","7034"
"2","2","undefined","NA","1","n","2538"
"2","2","undefined","NA","1","space","7346"
"2","2","undefined","NA","1","space","10655"
"2","2","undefined","NA","1","n","2106"
"2","2","undefined","NA","1","space","9346"
"2","2","undefined","NA","1","n","1929"
"2","2","undefined","NA","1","space","12712"
"2","2","undefined","NA","1","n","1947"
"2","2","undefined","NA","1","space","4145"
"2","2","undefined","NA","1","space","6719"
"2","2","undefined","NA","1","space","4323"
"2","2","undefined","NA","1","space","2639"
"2","2","undefined","NA","1","space","2130"
"2","2","undefined","NA","1","space","4464"
"2","2","undefined","NA","1","space","3735"
"2","2","undefined","NA","1","space","2816"
"2","2","undefined","NA","1","space","6591"
"2","2","undefined","NA","1","space","5103"
"2","2","undefined","NA","1","space","14767"
"2","2","undefined","NA","1","n","2027"
"","","1","b","1","b","3258"
"","","1","a","1","a","5176"
"","","1","e","1","e","4361"
"","","1","c","1","c","8621"
"","","1","b","1","b","15424"
"","","1","e","1","e","7951"
"","","0","b","1","c","22565"
"","","1","a","1","a","7774"
"1","2","0","a","2","space","1992"
"1","2","0","a","2","space","13722"
"1","2","0","a","2","space","3285"
"1","2","0","a","2","space","4672"
"1","2","0","a","2","space","16334"
"1","2","0","a","2","space","5468"
"1","2","0","a","2","space","17214"
"1","2","0","a","2","space","7517"
"1","2","0","a","2","space","8322"
"1","2","0","a","2","n","1755"
"1","2","0","a","2","space","2210"
"1","2","0","a","2","space","3446"
"1","2","0","a","2","space","7144"
"1","2","0","a","2","n","1514"
"1","2","0","a","2","space","4687"
"","","1","c","2","c","10888"
"","","1","d","2","d","11599"
"","","1","d","2","d","4561"
"","","0","e","2","b","20887"
"2","2","0","e","3","space","1624"
"2","2","0","e","3","space","3989"
"2","2","0","e","3","space","2738"
"2","2","0","e","3","space","4719"
"2","2","0","e","3","space","12830"
"2","2","0","e","3","space","8478"
"2","2","0","e","3","space","2514"
"2","2","0","e","3","space","13922"
"2","2","0","e","3","n","1753"
"2","2","0","e","3","space","8837"
"2","2","0","e","3","space","3526"
"2","2","0","e","3","space","5420"
"2","2","0","e","3","space","12382"
"2","2","0","e","3","n","1625"
"","","0","c","3","b","11754"
"","","1","d","3","d","13592"
"","","1","c","3","c","8865"
"","","0","e","3","a","6410"
"1","2","0","e","4","space","1360"
"1","2","0","e","4","space","6710"
"1","2","0","e","4","space","10554"
"1","2","0","e","4","space","1825"
"1","2","0","e","4","space","1286"
"1","2","0","e","4","space","995"
"1","2","0","e","4","space","3153"
"1","2","0","e","4","space","3008"
"1","2","0","e","4","space","5142"
"1","2","0","e","4","n","1578"
"1","2","0","e","4","space","6702"
"1","2","0","e","4","n","1433"
"1","2","0","e","4","space","6326"
"1","2","0","e","4","n","1065"
"1","2","0","e","4","space","8517"
"1","2","0","e","4","n","1658"
"1","2","0","e","4","space","7344"
"1","2","0","e","4","space","10725"
"","","1","b","4","b","6474"
"","","1","a","4","a","12159"
"","","1","a","4","a","20028"
"","","1","d","4","d","20493"
"2","2","0","d","5","space","1429"
"2","2","0","d","5","space","8837"
"2","2","0","d","5","space","4319"
"2","2","0","d","5","space","5637"
"2","2","0","d","5","space","2256"
"2","2","0","d","5","space","4704"
"2","2","0","d","5","space","9384"
"2","2","0","d","5","n","1769"
"2","2","0","d","5","space","3462"
"2","2","0","d","5","space","10750"
"2","2","0","d","5","n","1642"
"2","2","0","d","5","space","2328"
"2","2","0","d","5","space","2033"
"2","2","0","d","5","space","7605"
"2","2","0","d","5","space","6711"
"2","2","0","d","5","space","5309"
"2","2","0","d","5","n","1402"
"2","2","0","d","5","space","4639"
"","","1","b","5","b","8344"
"","","0","b","5","c","6367"
"","","1","c","5","c","4073"
"","","0","d","5","c","9662"
"1","2","0","d","6","space","1366"
"1","2","0","d","6","space","4254"
"1","2","0","d","6","n","1786"
"1","2","0","d","6","space","6623"
"1","2","0","d","6","space","2066"
"1","2","0","d","6","space","7789"
"1","2","0","d","6","space","3505"
"1","2","0","d","6","space","6190"
"1","2","0","d","6","space","4528"
"1","2","0","d","6","n","1400"
"1","2","0","d","6","space","4695"
"1","2","0","d","6","space","3024"
"1","2","0","d","6","space","2657"
"1","2","0","d","6","n","1241"
"1","2","0","d","6","space","4959"
"1","2","0","d","6","space","3546"
"1","2","0","d","6","n","1562"
"1","2","0","d","6","space","3423"
"","","1","d","6","d","3850"
"","","1","c","6","c","5759"
"","","1","d","6","d","5214"
"","","1","d","6","d","9557"
"2","2","0","d","7","space","1576"
"2","2","0","d","7","space","10244"
"2","2","0","d","7","space","4977"
"2","2","0","d","7","space","2729"
"2","2","0","d","7","space","7333"
"2","2","0","d","7","n","1512"
"2","2","0","d","7","space","1538"
"2","2","0","d","7","space","2936"
"2","2","0","d","7","space","2890"
"2","2","0","d","7","space","13403"
"2","2","0","d","7","space","4064"
"2","2","0","d","7","space","1488"
"2","2","0","d","7","space","8313"
"2","2","0","d","7","space","3908"
"2","2","0","d","7","space","2449"
"2","2","0","d","7","space","5262"
"2","2","0","d","7","space","8433"
"2","2","0","d","7","space","32277"
"2","2","0","d","7","y","3417"
"","","1","a","7","a","10138"
"","","1","a","7","a","7432"
"","","0","b","7","a","7262"
"","","1","c","7","c","8099"
"1","2","0","c","8","space","1465"
"1","2","0","c","8","space","7390"
"1","2","0","c","8","space","7468"
"1","2","0","c","8","space","4469"
"1","2","0","c","8","space","6136"
"1","2","0","c","8","n","1689"
"1","2","0","c","8","space","21458"
"1","2","0","c","8","space","14776"
"1","2","0","c","8","n","1976"
"1","2","0","c","8","space","9276"
"1","2","0","c","8","space","5654"
"1","2","0","c","8","n","1498"
"1","2","0","c","8","space","3777"
"1","2","0","c","8","space","5139"
"","","0","e","8","b","9577"
"","","1","b","8","b","3919"
"","","0","a","8","c","16872"
"","","1","e","8","e","8333"
