"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","1022"
"2","2","undefined","NA","1","space","6493"
"2","2","undefined","NA","1","space","18684"
"2","2","undefined","NA","1","y","3451"
"2","2","undefined","NA","1","space","23205"
"2","2","undefined","NA","1","y","2137"
"2","2","undefined","NA","1","space","8116"
"2","2","undefined","NA","1","space","2897"
"2","2","undefined","NA","1","space","4462"
"2","2","undefined","NA","1","space","4144"
"2","2","undefined","NA","1","space","2175"
"2","2","undefined","NA","1","space","4207"
"2","2","undefined","NA","1","space","5150"
"2","2","undefined","NA","1","space","6430"
"2","2","undefined","NA","1","space","4896"
"2","2","undefined","NA","1","space","5553"
"2","2","undefined","NA","1","space","4838"
"2","2","undefined","NA","1","space","2835"
"2","2","undefined","NA","1","space","6748"
"2","2","undefined","NA","1","space","3440"
"2","2","undefined","NA","1","space","3090"
"2","2","undefined","NA","1","space","2834"
"2","2","undefined","NA","1","space","3408"
"2","2","undefined","NA","1","space","3285"
"2","2","undefined","NA","1","space","3200"
"2","2","undefined","NA","1","space","3267"
"2","2","undefined","NA","1","space","7880"
"2","2","undefined","NA","1","y","1882"
"2","2","undefined","NA","1","space","4995"
"2","2","undefined","NA","1","space","7744"
"2","2","undefined","NA","1","y","2058"
"2","2","undefined","NA","1","space","9002"
"2","2","undefined","NA","1","y","1786"
"2","2","undefined","NA","1","space","8415"
"2","2","undefined","NA","1","y","1626"
"2","2","undefined","NA","1","space","3058"
"2","2","undefined","NA","1","space","3294"
"2","2","undefined","NA","1","space","3816"
"2","2","undefined","NA","1","space","3136"
"2","2","undefined","NA","1","space","2660"
"2","2","undefined","NA","1","space","4368"
"2","2","undefined","NA","1","space","3811"
"2","2","undefined","NA","1","space","3854"
"2","2","undefined","NA","1","space","5921"
"2","2","undefined","NA","1","space","8486"
"2","2","undefined","NA","1","space","6967"
"2","2","undefined","NA","1","y","1579"
"","","1","b","1","b","5404"
"","","1","a","1","a","9648"
"","","1","e","1","e","4099"
"","","0","c","1","a","32159"
"","","1","b","1","b","16598"
"","","1","e","1","e","14831"
"","","0","b","1","c","17765"
"","","1","a","1","a","15757"
"1","2","0","a","2","space","1161"
"1","2","0","a","2","space","16139"
"1","2","0","a","2","space","3966"
"1","2","0","a","2","space","3968"
"1","2","0","a","2","space","9345"
"1","2","0","a","2","space","12141"
"1","2","0","a","2","space","6653"
"1","2","0","a","2","space","11451"
"1","2","0","a","2","space","4695"
"1","2","0","a","2","y","1402"
"1","2","0","a","2","space","4065"
"1","2","0","a","2","space","2960"
"1","2","0","a","2","space","8025"
"1","2","0","a","2","y","1786"
"1","2","0","a","2","space","4789"
"","","1","c","2","c","16456"
"","","1","d","2","d","12110"
"","","1","d","2","d","5585"
"","","1","e","2","e","11201"
"2","2","0","e","3","space","999"
"2","2","0","e","3","space","11136"
"2","2","0","e","3","space","6776"
"2","2","0","e","3","space","6580"
"2","2","0","e","3","space","5727"
"2","2","0","e","3","space","5845"
"2","2","0","e","3","space","1393"
"2","2","0","e","3","space","13214"
"2","2","0","e","3","y","1546"
"2","2","0","e","3","space","7532"
"2","2","0","e","3","space","2607"
"2","2","0","e","3","space","4485"
"2","2","0","e","3","space","11271"
