"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","3824"
"1","1","undefined","NA","1","space","7449"
"1","1","undefined","NA","1","space","12468"
"1","1","undefined","NA","1","n","3162"
"1","1","undefined","NA","1","space","20349"
"1","1","undefined","NA","1","y","2442"
"1","1","undefined","NA","1","space","10914"
"1","1","undefined","NA","1","space","5779"
"1","1","undefined","NA","1","space","6372"
"1","1","undefined","NA","1","space","6764"
"1","1","undefined","NA","1","space","4036"
"1","1","undefined","NA","1","space","5093"
"1","1","undefined","NA","1","space","4882"
"1","1","undefined","NA","1","space","4063"
"1","1","undefined","NA","1","space","5782"
"1","1","undefined","NA","1","space","10483"
"1","1","undefined","NA","1","space","2736"
"1","1","undefined","NA","1","space","2686"
"1","1","undefined","NA","1","space","10248"
"1","1","undefined","NA","1","space","4774"
"1","1","undefined","NA","1","space","7926"
"1","1","undefined","NA","1","y","2171"
"1","1","undefined","NA","1","space","7687"
"1","1","undefined","NA","1","space","6455"
"1","1","undefined","NA","1","y","2970"
"1","1","undefined","NA","1","space","7464"
"1","1","undefined","NA","1","y","1898"
"1","1","undefined","NA","1","space","9460"
"1","1","undefined","NA","1","n","2457"
"1","1","undefined","NA","1","space","7669"
"1","1","undefined","NA","1","space","3250"
"1","1","undefined","NA","1","space","6683"
"1","1","undefined","NA","1","space","6107"
"1","1","undefined","NA","1","space","7345"
"1","1","undefined","NA","1","space","5933"
"1","1","undefined","NA","1","space","9686"
"1","1","undefined","NA","1","space","8535"
"1","1","undefined","NA","1","n","2123"
"","","1","b","1","b","4634"
"","","1","a","1","a","5441"
"","","1","e","1","e","6401"
"","","1","c","1","c","14670"
"","","1","b","1","b","9951"
"","","0","e","1","a","8390"
"","","0","b","1","c","13775"
"","","0","a","1","c","15342"
"2","1","0","a","2","space","1704"
"2","1","0","a","2","space","6488"
"2","1","0","a","2","space","3121"
"2","1","0","a","2","space","2948"
"2","1","0","a","2","space","4502"
"2","1","0","a","2","space","1509"
"2","1","0","a","2","space","2296"
"2","1","0","a","2","space","5906"
"2","1","0","a","2","space","5263"
"2","1","0","a","2","n","2841"
"2","1","0","a","2","space","2390"
"2","1","0","a","2","space","1781"
"2","1","0","a","2","space","8340"
"2","1","0","a","2","n","2362"
"2","1","0","a","2","space","3939"
"","","1","c","2","c","7479"
"","","1","d","2","d","9136"
"","","1","d","2","d","7143"
"","","1","e","2","e","6254"
"1","1","0","e","3","space","1345"
"1","1","0","e","3","space","2870"
"1","1","0","e","3","space","4628"
"1","1","0","e","3","space","4459"
