"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","1121"
"2","2","undefined","NA","1","space","2063"
"2","2","undefined","NA","1","space","5183"
"2","2","undefined","NA","1","y","2155"
"2","2","undefined","NA","1","space","12902"
"2","2","undefined","NA","1","n","1512"
"2","2","undefined","NA","1","space","2678"
"2","2","undefined","NA","1","space","1400"
"2","2","undefined","NA","1","space","2959"
"2","2","undefined","NA","1","space","2657"
"2","2","undefined","NA","1","space","2313"
"2","2","undefined","NA","1","space","1508"
"2","2","undefined","NA","1","space","2047"
"2","2","undefined","NA","1","space","3017"
"2","2","undefined","NA","1","space","2208"
"2","2","undefined","NA","1","space","1937"
"2","2","undefined","NA","1","space","2551"
"2","2","undefined","NA","1","space","1907"
"2","2","undefined","NA","1","space","2344"
"2","2","undefined","NA","1","space","2432"
"2","2","undefined","NA","1","space","2001"
"2","2","undefined","NA","1","space","1698"
"2","2","undefined","NA","1","space","1919"
"2","2","undefined","NA","1","space","2032"
"2","2","undefined","NA","1","space","2258"
"2","2","undefined","NA","1","space","1539"
"2","2","undefined","NA","1","space","3201"
"2","2","undefined","NA","1","y","2427"
"2","2","undefined","NA","1","space","2226"
"2","2","undefined","NA","1","space","2661"
"2","2","undefined","NA","1","n","1370"
"2","2","undefined","NA","1","space","3027"
"2","2","undefined","NA","1","n","1307"
"2","2","undefined","NA","1","space","4056"
"2","2","undefined","NA","1","n","1050"
"2","2","undefined","NA","1","space","1027"
"2","2","undefined","NA","1","space","2422"
"2","2","undefined","NA","1","space","1542"
"2","2","undefined","NA","1","space","1401"
"2","2","undefined","NA","1","space","978"
"2","2","undefined","NA","1","space","1616"
"2","2","undefined","NA","1","space","1637"
"2","2","undefined","NA","1","space","1509"
"2","2","undefined","NA","1","space","1957"
"2","2","undefined","NA","1","space","2037"
"2","2","undefined","NA","1","space","3591"
"2","2","undefined","NA","1","n","1691"
"","","1","b","1","b","3578"
"","","0","a","1","e","10111"
"","","0","e","1","a","7235"
"","","1","c","1","c","10606"
"","","1","b","1","b","3390"
"","","1","e","1","e","6559"
"","","0","b","1","c","9326"
"","","1","a","1","a","25455"
"1","2","0","a","2","space","2983"
"1","2","0","a","2","space","4969"
"1","2","0","a","2","space","2288"
"1","2","0","a","2","space","2271"
"1","2","0","a","2","space","3679"
"1","2","0","a","2","space","4328"
"1","2","0","a","2","space","4084"
"1","2","0","a","2","space","4701"
"1","2","0","a","2","space","3495"
"1","2","0","a","2","y","2986"
"1","2","0","a","2","space","1953"
"1","2","0","a","2","space","2454"
"1","2","0","a","2","space","4976"
"1","2","0","a","2","n","1578"
"1","2","0","a","2","space","3072"
"","","1","c","2","c","8106"
"","","0","d","2","a","11373"
"","","1","d","2","d","2642"
"","","0","e","2","a","5071"
"2","2","0","e","3","space","2871"
"2","2","0","e","3","space","2133"
"2","2","0","e","3","space","1537"
"2","2","0","e","3","space","4688"
