"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","1137"
"2","2","undefined","NA","1","space","3743"
"2","2","undefined","NA","1","space","13435"
"2","2","undefined","NA","1","n","4149"
"2","2","undefined","NA","1","space","12838"
"2","2","undefined","NA","1","n","1817"
"2","2","undefined","NA","1","space","7342"
"2","2","undefined","NA","1","space","1876"
"2","2","undefined","NA","1","space","3225"
"2","2","undefined","NA","1","space","3158"
"2","2","undefined","NA","1","space","2276"
"2","2","undefined","NA","1","space","3552"
"2","2","undefined","NA","1","space","2996"
"2","2","undefined","NA","1","space","5490"
"2","2","undefined","NA","1","space","4999"
"2","2","undefined","NA","1","space","2712"
"2","2","undefined","NA","1","space","4950"
"2","2","undefined","NA","1","space","2517"
"2","2","undefined","NA","1","space","3920"
"2","2","undefined","NA","1","space","2369"
"2","2","undefined","NA","1","space","2567"
"2","2","undefined","NA","1","space","2870"
"2","2","undefined","NA","1","space","3046"
"2","2","undefined","NA","1","space","3189"
"2","2","undefined","NA","1","space","3352"
"2","2","undefined","NA","1","space","2791"
"2","2","undefined","NA","1","space","3807"
"2","2","undefined","NA","1","n","2634"
"2","2","undefined","NA","1","space","4479"
"2","2","undefined","NA","1","space","7141"
"2","2","undefined","NA","1","n","1641"
"2","2","undefined","NA","1","space","4981"
"2","2","undefined","NA","1","n","1846"
"2","2","undefined","NA","1","space","5979"
"2","2","undefined","NA","1","n","3628"
"2","2","undefined","NA","1","space","2599"
"2","2","undefined","NA","1","space","3764"
"2","2","undefined","NA","1","space","2503"
"2","2","undefined","NA","1","space","2917"
"2","2","undefined","NA","1","space","2393"
"2","2","undefined","NA","1","space","3205"
"2","2","undefined","NA","1","space","4677"
"2","2","undefined","NA","1","space","2596"
"2","2","undefined","NA","1","space","4885"
"2","2","undefined","NA","1","space","3987"
"2","2","undefined","NA","1","space","3890"
"2","2","undefined","NA","1","n","1802"
"","","0","b","1","e","13321"
"","","0","a","1","e","14005"
"","","1","e","1","e","6110"
"","","0","c","1","a","16357"
"","","0","b","1","e","11351"
"","","1","e","1","e","9351"
"","","1","b","1","b","28500"
"","","1","a","1","a","23445"
"1","2","0","a","2","space","1084"
"1","2","0","a","2","space","4359"
"1","2","0","a","2","space","1944"
"1","2","0","a","2","space","1380"
"1","2","0","a","2","space","3605"
"1","2","0","a","2","space","3712"
"1","2","0","a","2","space","3374"
"1","2","0","a","2","space","6529"
"1","2","0","a","2","space","4007"
"1","2","0","a","2","n","3418"
"1","2","0","a","2","space","2792"
"1","2","0","a","2","space","3444"
"1","2","0","a","2","space","3749"
"1","2","0","a","2","n","1113"
"1","2","0","a","2","space","2855"
"","","1","c","2","c","7156"
"","","1","d","2","d","15749"
"","","1","d","2","d","7033"
"","","1","e","2","e","9060"
"2","2","0","e","3","space","983"
"2","2","0","e","3","space","2117"
"2","2","0","e","3","space","1154"
"2","2","0","e","3","space","3381"
"2","2","0","e","3","space","4714"
"2","2","0","e","3","space","5529"
"2","2","0","e","3","space","1304"
"2","2","0","e","3","space","6979"
"2","2","0","e","3","n","1930"
"2","2","0","e","3","space","5058"
"2","2","0","e","3","space","5072"
"2","2","0","e","3","space","3824"
"2","2","0","e","3","space","7083"
"2","2","0","e","3","n","1099"
"","","0","c","3","e","14200"
"","","0","d","3","e","12394"
"","","1","c","3","c","7443"
"","","0","e","3","a","7701"
"1","2","0","e","4","space","1015"
"1","2","0","e","4","space","6679"
"1","2","0","e","4","space","9351"
"1","2","0","e","4","space","2112"
"1","2","0","e","4","space","930"
"1","2","0","e","4","space","1009"
"1","2","0","e","4","space","3689"
"1","2","0","e","4","space","1633"
"1","2","0","e","4","space","7952"
"1","2","0","e","4","n","1642"
"1","2","0","e","4","space","6215"
"1","2","0","e","4","n","1515"
"1","2","0","e","4","space","10134"
"1","2","0","e","4","n","1322"
"1","2","0","e","4","space","1689"
"1","2","0","e","4","n","1045"
"1","2","0","e","4","space","5781"
"1","2","0","e","4","space","15212"
"","","0","b","4","a","9401"
"","","1","a","4","a","7264"
"","","1","a","4","a","8306"
"","","1","d","4","d","11311"
"2","2","0","d","5","space","1189"
"2","2","0","d","5","space","4574"
"2","2","0","d","5","space","2800"
"2","2","0","d","5","space","4871"
"2","2","0","d","5","space","2704"
"2","2","0","d","5","space","5600"
"2","2","0","d","5","space","4072"
"2","2","0","d","5","n","1930"
"2","2","0","d","5","space","2610"
"2","2","0","d","5","space","6414"
"2","2","0","d","5","n","971"
"2","2","0","d","5","space","2278"
"2","2","0","d","5","space","3429"
"2","2","0","d","5","space","7313"
"2","2","0","d","5","space","2932"
"2","2","0","d","5","space","8061"
"2","2","0","d","5","n","2021"
"2","2","0","d","5","space","4735"
"","","0","b","5","a","3653"
"","","0","b","5","e","4199"
"","","1","c","5","c","7786"
"","","0","d","5","c","9188"
"1","2","0","d","6","space","839"
"1","2","0","d","6","space","1372"
"1","2","0","d","6","n","2457"
"1","2","0","d","6","space","5604"
"1","2","0","d","6","space","1175"
"1","2","0","d","6","space","10370"
"1","2","0","d","6","space","5405"
"1","2","0","d","6","space","4708"
"1","2","0","d","6","space","12420"
"1","2","0","d","6","n","1482"
"1","2","0","d","6","space","2679"
"1","2","0","d","6","space","2855"
"1","2","0","d","6","space","2676"
"1","2","0","d","6","n","790"
"1","2","0","d","6","space","2213"
"1","2","0","d","6","space","1876"
"1","2","0","d","6","n","1226"
"1","2","0","d","6","space","2753"
"","","1","d","6","d","8632"
"","","1","c","6","c","5367"
"","","0","d","6","b","12166"
"","","0","d","6","e","10674"
"2","2","0","d","7","space","1061"
"2","2","0","d","7","space","5089"
"2","2","0","d","7","space","5510"
"2","2","0","d","7","space","1703"
"2","2","0","d","7","space","5512"
"2","2","0","d","7","n","1514"
"2","2","0","d","7","space","2263"
"2","2","0","d","7","space","2614"
"2","2","0","d","7","space","1864"
"2","2","0","d","7","space","4944"
"2","2","0","d","7","space","3453"
"2","2","0","d","7","space","1280"
"2","2","0","d","7","space","4923"
"2","2","0","d","7","space","5014"
"2","2","0","d","7","space","1474"
"2","2","0","d","7","space","3102"
"2","2","0","d","7","space","6988"
"2","2","0","d","7","space","4113"
"2","2","0","d","7","n","2042"
"","","1","a","7","a","5947"
"","","0","a","7","e","7104"
"","","1","b","7","b","17796"
"","","1","c","7","c","20978"
"1","2","0","c","8","space","1032"
"1","2","0","c","8","space","8734"
"1","2","0","c","8","space","4169"
"1","2","0","c","8","space","5183"
"1","2","0","c","8","space","10000"
"1","2","0","c","8","n","1691"
"1","2","0","c","8","space","6571"
"1","2","0","c","8","space","4774"
"1","2","0","c","8","n","1145"
"1","2","0","c","8","space","5788"
"1","2","0","c","8","space","4617"
"1","2","0","c","8","n","970"
"1","2","0","c","8","space","2647"
"1","2","0","c","8","space","5069"
"","","1","e","8","e","13994"
"","","1","b","8","b","6142"
"","","1","a","8","a","16503"
"","","0","e","8","c","11950"
