"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","677"
"1","1","undefined","NA","1","space","7326"
"1","1","undefined","NA","1","space","14280"
"1","1","undefined","NA","1","n","2554"
"1","1","undefined","NA","1","space","23533"
"1","1","undefined","NA","1","y","2362"
"1","1","undefined","NA","1","space","7111"
"1","1","undefined","NA","1","space","3016"
"1","1","undefined","NA","1","space","4341"
"1","1","undefined","NA","1","space","6259"
"1","1","undefined","NA","1","space","2854"
"1","1","undefined","NA","1","space","6165"
"1","1","undefined","NA","1","space","6805"
"1","1","undefined","NA","1","space","3109"
"1","1","undefined","NA","1","space","3718"
"1","1","undefined","NA","1","space","5395"
"1","1","undefined","NA","1","space","2121"
"1","1","undefined","NA","1","space","2967"
"1","1","undefined","NA","1","space","6187"
"1","1","undefined","NA","1","space","2657"
"1","1","undefined","NA","1","space","7239"
"1","1","undefined","NA","1","n","2393"
"1","1","undefined","NA","1","space","5689"
"1","1","undefined","NA","1","space","5945"
"1","1","undefined","NA","1","y","2139"
"1","1","undefined","NA","1","space","8617"
"1","1","undefined","NA","1","y","2298"
"1","1","undefined","NA","1","space","9410"
"1","1","undefined","NA","1","n","1370"
"1","1","undefined","NA","1","space","5175"
"1","1","undefined","NA","1","space","2503"
"1","1","undefined","NA","1","space","7325"
"1","1","undefined","NA","1","space","4708"
"1","1","undefined","NA","1","space","5668"
"1","1","undefined","NA","1","space","5637"
"1","1","undefined","NA","1","space","16495"
"1","1","undefined","NA","1","space","4088"
"1","1","undefined","NA","1","n","1083"
"","","1","b","1","b","5643"
"","","0","a","1","d","11800"
"","","1","e","1","e","3258"
"","","1","c","1","c","12623"
"","","1","b","1","b","6014"
"","","0","e","1","d","9478"
"","","0","b","1","d","13046"
"","","1","a","1","a","11118"
"2","1","0","a","2","space","985"
"2","1","0","a","2","space","7997"
"2","1","0","a","2","space","6047"
"2","1","0","a","2","space","6357"
"2","1","0","a","2","space","6733"
"2","1","0","a","2","space","3002"
"2","1","0","a","2","space","4018"
"2","1","0","a","2","space","7665"
"2","1","0","a","2","space","2919"
"2","1","0","a","2","n","1595"
"2","1","0","a","2","space","946"
"2","1","0","a","2","space","5029"
"2","1","0","a","2","space","7989"
"2","1","0","a","2","y","2042"
"2","1","0","a","2","space","4495"
"","","1","c","2","c","5879"
"","","1","d","2","d","7733"
"","","1","d","2","d","6712"
"","","1","e","2","e","6441"
"1","1","0","e","3","space","1094"
"1","1","0","e","3","space","4517"
"1","1","0","e","3","space","19908"
"1","1","0","e","3","space","7158"
"1","1","0","e","3","space","5187"
"1","1","0","e","3","space","8004"
"1","1","0","e","3","y","1514"
"1","1","0","e","3","space","10864"
"1","1","0","e","3","space","4484"
"1","1","0","e","3","space","6003"
"1","1","0","e","3","space","12593"
"1","1","0","e","3","n","1563"
"","","1","c","3","c","4553"
"","","0","d","3","a","10537"
"","","1","c","3","c","5652"
"","","0","e","3","a","4728"
"2","1","0","e","4","space","663"
"2","1","0","e","4","space","4566"
"2","1","0","e","4","space","2360"
"2","1","0","e","4","space","3094"
