"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","595"
"2","2","undefined","NA","1","space","3836"
"2","2","undefined","NA","1","space","15827"
"2","2","undefined","NA","1","y","3132"
"2","2","undefined","NA","1","space","24926"
"2","2","undefined","NA","1","n","2442"
"2","2","undefined","NA","1","space","5621"
"2","2","undefined","NA","1","space","2457"
"2","2","undefined","NA","1","space","3655"
"2","2","undefined","NA","1","space","5604"
"2","2","undefined","NA","1","space","8453"
"2","2","undefined","NA","1","space","3847"
"2","2","undefined","NA","1","space","5956"
"2","2","undefined","NA","1","space","5810"
"2","2","undefined","NA","1","space","6175"
"2","2","undefined","NA","1","space","5654"
"2","2","undefined","NA","1","space","4076"
"2","2","undefined","NA","1","space","2981"
"2","2","undefined","NA","1","space","4869"
"2","2","undefined","NA","1","space","3847"
"2","2","undefined","NA","1","space","3365"
"2","2","undefined","NA","1","space","3585"
"2","2","undefined","NA","1","space","3575"
"2","2","undefined","NA","1","space","3142"
"2","2","undefined","NA","1","space","3288"
"2","2","undefined","NA","1","space","3878"
"2","2","undefined","NA","1","space","7878"
"2","2","undefined","NA","1","y","2250"
"2","2","undefined","NA","1","space","4081"
"2","2","undefined","NA","1","space","7541"
"2","2","undefined","NA","1","y","2074"
"2","2","undefined","NA","1","space","9929"
"2","2","undefined","NA","1","n","1500"
"2","2","undefined","NA","1","space","7669"
"2","2","undefined","NA","1","n","1532"
"2","2","undefined","NA","1","space","2160"
"2","2","undefined","NA","1","space","4192"
"2","2","undefined","NA","1","space","5857"
"2","2","undefined","NA","1","space","2113"
"2","2","undefined","NA","1","space","2962"
"2","2","undefined","NA","1","space","4288"
"2","2","undefined","NA","1","space","4175"
"2","2","undefined","NA","1","space","3749"
"2","2","undefined","NA","1","space","4441"
"2","2","undefined","NA","1","space","5581"
"2","2","undefined","NA","1","space","9318"
"2","2","undefined","NA","1","y","1307"
"","","1","b","1","b","3573"
"","","1","a","1","a","5235"
"","","1","e","1","e","4982"
"","","1","c","1","c","8916"
"","","1","b","1","b","7269"
"","","1","e","1","e","5525"
"","","0","b","1","a","23174"
"","","0","a","1","d","10883"
"1","2","0","a","2","space","918"
"1","2","0","a","2","space","8114"
"1","2","0","a","2","space","3286"
"1","2","0","a","2","space","4958"
"1","2","0","a","2","space","17445"
"1","2","0","a","2","space","8364"
"1","2","0","a","2","space","7765"
"1","2","0","a","2","space","7578"
"1","2","0","a","2","space","4056"
"1","2","0","a","2","y","1850"
"1","2","0","a","2","space","3057"
"1","2","0","a","2","space","3990"
"1","2","0","a","2","space","6318"
"1","2","0","a","2","y","1785"
"1","2","0","a","2","space","4495"
"","","0","c","2","b","4329"
"","","0","d","2","b","5318"
"","","1","d","2","d","3795"
"","","0","e","2","b","9686"
"2","2","0","e","3","space","557"
"2","2","0","e","3","space","3322"
"2","2","0","e","3","space","2174"
"2","2","0","e","3","space","4740"
"2","2","0","e","3","space","6084"
"2","2","0","e","3","space","37"
"2","2","0","e","3","space","3197"
"2","2","0","e","3","space","9509"
"2","2","0","e","3","y","1403"
"2","2","0","e","3","space","6065"
"2","2","0","e","3","space","5335"
"2","2","0","e","3","space","7044"
"2","2","0","e","3","space","10677"
"2","2","0","e","3","y","1322"
"","","0","c","3","a","4521"
"","","0","d","3","a","10992"
"","","0","c","3","a","2981"
"","","0","e","3","b","6688"
"1","2","0","e","4","space","670"
"1","2","0","e","4","space","11798"
"1","2","0","e","4","space","12942"
"1","2","0","e","4","space","1042"
"1","2","0","e","4","space","1361"
"1","2","0","e","4","space","1601"
"1","2","0","e","4","space","4658"
"1","2","0","e","4","space","3260"
"1","2","0","e","4","space","7630"
"1","2","0","e","4","y","1739"
"1","2","0","e","4","space","9274"
"1","2","0","e","4","y","1417"
"1","2","0","e","4","space","10124"
"1","2","0","e","4","y","1563"
"1","2","0","e","4","space","5441"
"1","2","0","e","4","n","1082"
"1","2","0","e","4","space","5175"
"1","2","0","e","4","space","13851"
"","","1","b","4","b","3865"
"","","0","a","4","b","6574"
"","","0","a","4","b","9792"
"","","0","d","4","e","15044"
"2","2","0","d","5","space","1044"
"2","2","0","d","5","space","6098"
"2","2","0","d","5","space","5364"
"2","2","0","d","5","space","5638"
"2","2","0","d","5","space","3771"
"2","2","0","d","5","space","6085"
"2","2","0","d","5","space","6286"
"2","2","0","d","5","n","1163"
"2","2","0","d","5","space","3686"
"2","2","0","d","5","space","8387"
"2","2","0","d","5","n","1273"
"2","2","0","d","5","space","2968"
"2","2","0","d","5","space","2008"
"2","2","0","d","5","space","9237"
