"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","1568"
"2","2","undefined","NA","1","space","2959"
"2","2","undefined","NA","1","space","6635"
"2","2","undefined","NA","1","n","2874"
"2","2","undefined","NA","1","space","6236"
"2","2","undefined","NA","1","y","1609"
"2","2","undefined","NA","1","space","2886"
"2","2","undefined","NA","1","space","2311"
"2","2","undefined","NA","1","space","2855"
"2","2","undefined","NA","1","space","2734"
"2","2","undefined","NA","1","space","1843"
"2","2","undefined","NA","1","space","2830"
"2","2","undefined","NA","1","space","2402"
"2","2","undefined","NA","1","space","3312"
"2","2","undefined","NA","1","space","2385"
"2","2","undefined","NA","1","space","3105"
"2","2","undefined","NA","1","space","1928"
"2","2","undefined","NA","1","space","2197"
"2","2","undefined","NA","1","space","2082"
"2","2","undefined","NA","1","space","2369"
"2","2","undefined","NA","1","space","1780"
"2","2","undefined","NA","1","space","3124"
"2","2","undefined","NA","1","space","2581"
"2","2","undefined","NA","1","space","1971"
"2","2","undefined","NA","1","space","1604"
"2","2","undefined","NA","1","space","1538"
"2","2","undefined","NA","1","space","4561"
"2","2","undefined","NA","1","n","1818"
"2","2","undefined","NA","1","space","2866"
"2","2","undefined","NA","1","space","3377"
"2","2","undefined","NA","1","y","2283"
"2","2","undefined","NA","1","space","3955"
"2","2","undefined","NA","1","n","1915"
"2","2","undefined","NA","1","space","14784"
"2","2","undefined","NA","1","y","1625"
"2","2","undefined","NA","1","space","1812"
"2","2","undefined","NA","1","space","2494"
"2","2","undefined","NA","1","space","3811"
"2","2","undefined","NA","1","space","1701"
"2","2","undefined","NA","1","space","2644"
"2","2","undefined","NA","1","space","4064"
"2","2","undefined","NA","1","space","2527"
"2","2","undefined","NA","1","space","2416"
"2","2","undefined","NA","1","space","2846"
"2","2","undefined","NA","1","space","2528"
"2","2","undefined","NA","1","space","2697"
"2","2","undefined","NA","1","n","1530"
"","","0","b","1","e","5644"
"","","1","a","1","a","5042"
"","","0","e","1","d","3779"
"","","0","c","1","d","6943"
"","","1","b","1","b","7489"
"","","0","e","1","a","8640"
"","","0","b","1","a","10783"
"","","0","a","1","b","8782"
"1","2","0","a","2","space","4615"
"1","2","0","a","2","space","4489"
"1","2","0","a","2","space","11479"
"1","2","0","a","2","space","4304"
"1","2","0","a","2","space","5293"
"1","2","0","a","2","space","3716"
"1","2","0","a","2","space","4228"
"1","2","0","a","2","space","5964"
"1","2","0","a","2","space","2183"
"1","2","0","a","2","y","1818"
"1","2","0","a","2","space","2769"
"1","2","0","a","2","space","2440"
"1","2","0","a","2","space","3641"
"1","2","0","a","2","n","1353"
"1","2","0","a","2","space","3552"
"","","0","c","2","b","7640"
"","","0","d","2","a","5635"
"","","1","d","2","d","3075"
"","","1","e","2","e","8493"
"2","2","0","e","3","space","695"
"2","2","0","e","3","space","3278"
"2","2","0","e","3","space","1362"
"2","2","0","e","3","space","2383"
"2","2","0","e","3","space","3412"
"2","2","0","e","3","space","2669"
"2","2","0","e","3","space","1313"
"2","2","0","e","3","space","5910"
"2","2","0","e","3","n","1803"
"2","2","0","e","3","space","3821"
"2","2","0","e","3","space","2693"
"2","2","0","e","3","space","5396"
"2","2","0","e","3","space","6126"
"2","2","0","e","3","y","1595"
"","","0","c","3","a","9450"
"","","0","d","3","e","10588"
"","","1","c","3","c","10960"
"","","0","e","3","a","5073"
"1","2","0","e","4","space","951"
"1","2","0","e","4","space","6742"
"1","2","0","e","4","space","4283"
"1","2","0","e","4","space","930"
"1","2","0","e","4","space","595"
"1","2","0","e","4","space","883"
"1","2","0","e","4","space","1618"
"1","2","0","e","4","space","2001"
"1","2","0","e","4","space","4889"
"1","2","0","e","4","n","1657"
"1","2","0","e","4","space","4273"
"1","2","0","e","4","y","1979"
"1","2","0","e","4","space","4848"
"1","2","0","e","4","y","1593"
"1","2","0","e","4","space","1706"
"1","2","0","e","4","y","1476"
"1","2","0","e","4","space","3568"
"1","2","0","e","4","space","5927"
"","","1","b","4","b","5579"
"","","0","a","4","c","3435"
"","","1","a","4","a","5307"
"","","0","d","4","b","8030"
"2","2","0","d","5","space","568"
"2","2","0","d","5","space","4974"
"2","2","0","d","5","space","2032"
"2","2","0","d","5","space","4174"
"2","2","0","d","5","space","1958"
"2","2","0","d","5","space","2353"
"2","2","0","d","5","space","2403"
"2","2","0","d","5","n","1465"
"2","2","0","d","5","space","2416"
"2","2","0","d","5","space","5711"
"2","2","0","d","5","n","2266"
"2","2","0","d","5","space","1748"
"2","2","0","d","5","space","2226"
"2","2","0","d","5","space","4448"
"2","2","0","d","5","space","2527"
"2","2","0","d","5","space","3265"
"2","2","0","d","5","y","1305"
"2","2","0","d","5","space","3071"
"","","1","b","5","b","4987"
"","","0","b","5","e","4912"
"","","0","c","5","d","5652"
"","","1","d","5","d","6430"
"1","2","0","d","6","space","624"
"1","2","0","d","6","space","1591"
"1","2","0","d","6","n","1588"
"1","2","0","d","6","space","4767"
"1","2","0","d","6","space","2562"
"1","2","0","d","6","space","6307"
"1","2","0","d","6","space","1633"
"1","2","0","d","6","space","2527"
"1","2","0","d","6","space","5071"
"1","2","0","d","6","y","3701"
"1","2","0","d","6","space","2098"
"1","2","0","d","6","space","4494"
"1","2","0","d","6","space","3092"
"1","2","0","d","6","n","1900"
"1","2","0","d","6","space","2128"
"1","2","0","d","6","space","2531"
"1","2","0","d","6","n","1593"
"1","2","0","d","6","space","1647"
"","","1","d","6","d","2941"
"","","0","c","6","a","9200"
"","","1","d","6","d","18671"
"","","0","d","6","c","5015"
"2","2","0","d","7","space","927"
"2","2","0","d","7","space","7244"
"2","2","0","d","7","space","1216"
"2","2","0","d","7","space","1185"
"2","2","0","d","7","space","7888"
"2","2","0","d","7","y","1867"
"2","2","0","d","7","space","3072"
"2","2","0","d","7","space","2978"
"2","2","0","d","7","space","4835"
"2","2","0","d","7","space","8686"
"2","2","0","d","7","space","3427"
"2","2","0","d","7","space","867"
"2","2","0","d","7","space","3163"
"2","2","0","d","7","space","1949"
"2","2","0","d","7","space","784"
"2","2","0","d","7","space","1742"
"2","2","0","d","7","space","2524"
"2","2","0","d","7","space","2818"
"2","2","0","d","7","y","1273"
"","","0","a","7","b","4412"
"","","1","a","7","a","2850"
"","","0","b","7","e","8734"
"","","0","c","7","b","9603"
"1","2","0","c","8","space","742"
"1","2","0","c","8","space","3174"
"1","2","0","c","8","space","3523"
"1","2","0","c","8","space","3139"
"1","2","0","c","8","space","15280"
"1","2","0","c","8","y","3672"
"1","2","0","c","8","space","3490"
"1","2","0","c","8","space","2885"
"1","2","0","c","8","n","1066"
"1","2","0","c","8","space","4759"
"1","2","0","c","8","space","2774"
"1","2","0","c","8","n","1882"
"1","2","0","c","8","space","2836"
"1","2","0","c","8","space","4785"
"","","1","e","8","e","5431"
"","","0","b","8","a","4070"
"","","0","a","8","b","8029"
