"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","931"
"1","1","undefined","NA","1","space","15722"
"1","1","undefined","NA","1","space","28467"
"1","1","undefined","NA","1","Y","7337"
"1","1","undefined","NA","1","space","44331"
"1","1","undefined","NA","1","n","3913"
"1","1","undefined","NA","1","space","21282"
"1","1","undefined","NA","1","space","9966"
"1","1","undefined","NA","1","space","10100"
"1","1","undefined","NA","1","space","7893"
"1","1","undefined","NA","1","space","5934"
"1","1","undefined","NA","1","space","7356"
"1","1","undefined","NA","1","space","4865"
"1","1","undefined","NA","1","space","6009"
"1","1","undefined","NA","1","space","13141"
"1","1","undefined","NA","1","space","53739"
"1","1","undefined","NA","1","space","7048"
"1","1","undefined","NA","1","space","4552"
"1","1","undefined","NA","1","space","22833"
"1","1","undefined","NA","1","space","3584"
"1","1","undefined","NA","1","space","7320"
"1","1","undefined","NA","1","n","5370"
"1","1","undefined","NA","1","space","6607"
"1","1","undefined","NA","1","space","17049"
"1","1","undefined","NA","1","y","3050"
"1","1","undefined","NA","1","space","10249"
"1","1","undefined","NA","1","n","2885"
"1","1","undefined","NA","1","space","9565"
"1","1","undefined","NA","1","n","1526"
"1","1","undefined","NA","1","space","5231"
"1","1","undefined","NA","1","space","5607"
"1","1","undefined","NA","1","space","16459"
"1","1","undefined","NA","1","space","7797"
"1","1","undefined","NA","1","space","6190"
"1","1","undefined","NA","1","space","6693"
"1","1","undefined","NA","1","space","14553"
"1","1","undefined","NA","1","space","10178"
"1","1","undefined","NA","1","n","2026"
"","","1","b","1","b","8106"
"","","1","a","1","a","13776"
"","","0","e","1","b","7683"
"","","1","c","1","c","7439"
"","","0","b","1","a","11455"
"","","1","e","1","e","9277"
"","","0","b","1","c","14766"
"","","1","a","1","a","13406"
"2","1","0","a","2","space","2074"
"2","1","0","a","2","space","10524"
"2","1","0","a","2","space","6031"
"2","1","0","a","2","space","5119"
"2","1","0","a","2","space","9070"
"2","1","0","a","2","space","2328"
"2","1","0","a","2","space","2386"
"2","1","0","a","2","space","8166"
"2","1","0","a","2","space","5809"
"2","1","0","a","2","n","2714"
"2","1","0","a","2","space","2601"
"2","1","0","a","2","space","3314"
"2","1","0","a","2","space","13999"
