"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","1406"
"1","1","undefined","NA","1","space","10221"
"1","1","undefined","NA","1","space","12604"
"1","1","undefined","NA","1","n","3402"
"1","1","undefined","NA","1","space","10779"
"1","1","undefined","NA","1","y","1978"
"1","1","undefined","NA","1","space","6839"
"1","1","undefined","NA","1","space","6057"
"1","1","undefined","NA","1","space","4082"
"1","1","undefined","NA","1","space","4306"
"1","1","undefined","NA","1","space","2449"
"1","1","undefined","NA","1","space","3538"
"1","1","undefined","NA","1","space","3735"
"1","1","undefined","NA","1","space","3141"
"1","1","undefined","NA","1","space","1697"
"1","1","undefined","NA","1","space","6619"
"1","1","undefined","NA","1","space","1932"
"1","1","undefined","NA","1","space","1958"
"1","1","undefined","NA","1","space","6877"
"1","1","undefined","NA","1","space","1494"
"1","1","undefined","NA","1","space","10549"
"1","1","undefined","NA","1","y","2907"
"1","1","undefined","NA","1","space","1782"
"1","1","undefined","NA","1","space","1990"
"1","1","undefined","NA","1","n","3611"
"1","1","undefined","NA","1","space","6422"
"1","1","undefined","NA","1","n","1978"
"1","1","undefined","NA","1","space","5980"
"1","1","undefined","NA","1","n","1930"
"1","1","undefined","NA","1","space","3381"
"1","1","undefined","NA","1","space","2594"
"1","1","undefined","NA","1","space","5986"
"1","1","undefined","NA","1","space","4259"
"1","1","undefined","NA","1","space","2199"
"1","1","undefined","NA","1","space","2549"
"1","1","undefined","NA","1","space","7707"
"1","1","undefined","NA","1","space","3589"
"1","1","undefined","NA","1","y","2154"
"","","1","b","1","b","2552"
"","","1","a","1","a","2453"
"","","1","e","1","e","3706"
"","","1","c","1","c","9578"
"","","0","b","1","a","4402"
"","","0","e","1","c","8242"
"","","0","b","1","e","10694"
"","","1","a","1","a","8933"
"2","1","0","a","2","space","2002"
"2","1","0","a","2","space","8254"
"2","1","0","a","2","space","5336"
"2","1","0","a","2","space","4584"
"2","1","0","a","2","space","8439"
"2","1","0","a","2","space","1492"
"2","1","0","a","2","space","1340"
"2","1","0","a","2","space","3831"
"2","1","0","a","2","space","2608"
"2","1","0","a","2","n","2122"
"2","1","0","a","2","space","1813"
"2","1","0","a","2","space","3587"
"2","1","0","a","2","space","6064"
"2","1","0","a","2","n","1866"
"2","1","0","a","2","space","3106"
"","","1","c","2","c","3541"
"","","1","d","2","d","4790"
"","","1","d","2","d","4200"
"","","1","e","2","e","4920"
"1","1","0","e","3","space","722"
"1","1","0","e","3","space","7297"
"1","1","0","e","3","space","4806"
"1","1","0","e","3","space","16516"
"1","1","0","e","3","space","2705"
"1","1","0","e","3","space","2515"
"1","1","0","e","3","y","1754"
"1","1","0","e","3","space","5810"
"1","1","0","e","3","space","2498"
"1","1","0","e","3","space","3707"
"1","1","0","e","3","space","5071"
"1","1","0","e","3","y","1865"
"","","1","c","3","c","3896"
"","","1","d","3","d","8031"
"","","0","c","3","b","8776"
"","","0","e","3","a","3641"
"2","1","0","e","4","space","788"
"2","1","0","e","4","space","3540"
"2","1","0","e","4","space","1766"
"2","1","0","e","4","space","3266"
"2","1","0","e","4","space","2929"
"2","1","0","e","4","space","2996"
"2","1","0","e","4","space","2118"
"2","1","0","e","4","space","3641"
"2","1","0","e","4","n","1866"
"2","1","0","e","4","space","5557"
"2","1","0","e","4","n","1562"
"2","1","0","e","4","space","1203"
"2","1","0","e","4","space","4528"
"2","1","0","e","4","y","1641"
"2","1","0","e","4","space","2630"
"2","1","0","e","4","y","1817"
"2","1","0","e","4","space","5893"
"2","1","0","e","4","space","4972"
"","","1","b","4","b","6615"
"","","0","a","4","d","5450"
"","","1","a","4","a","13864"
"","","0","d","4","e","9121"
"1","1","0","d","5","space","688"
"1","1","0","d","5","space","2310"
"1","1","0","d","5","space","8409"
"1","1","0","d","5","space","4905"
"1","1","0","d","5","space","2651"
"1","1","0","d","5","y","1498"
"1","1","0","d","5","space","2536"
"1","1","0","d","5","space","5025"
"1","1","0","d","5","n","1658"
"1","1","0","d","5","space","1857"
"1","1","0","d","5","space","8270"
"1","1","0","d","5","space","3374"
"1","1","0","d","5","n","1451"
"","","0","b","5","a","3604"
"","","0","b","5","e","3490"
"","","1","c","5","c","5230"
"","","0","d","5","e","5226"
"2","1","0","d","6","space","1074"
"2","1","0","d","6","space","181"
"2","1","0","d","6","y","1801"
"2","1","0","d","6","space","3716"
"2","1","0","d","6","space","1270"
"2","1","0","d","6","space","4038"
"2","1","0","d","6","space","1856"
"2","1","0","d","6","space","1672"
"2","1","0","d","6","space","11414"
"2","1","0","d","6","y","1978"
"2","1","0","d","6","space","2204"
"2","1","0","d","6","space","2732"
"2","1","0","d","6","space","1061"
"2","1","0","d","6","space","213"
"2","1","0","d","6","space","1286"
"2","1","0","d","6","y","2233"
"2","1","0","d","6","space","1176"
"2","1","0","d","6","space","1995"
"2","1","0","d","6","y","1685"
"2","1","0","d","6","space","1666"
"","","0","d","6","c","3335"
"","","0","c","6","d","5611"
"","","0","d","6","c","2178"
"","","1","d","6","d","7317"
"1","1","0","d","7","space","1031"
"1","1","0","d","7","space","3980"
"1","1","0","d","7","space","3556"
"1","1","0","d","7","space","4228"
"1","1","0","d","7","n","1721"
"1","1","0","d","7","space","4469"
"1","1","0","d","7","space","3974"
"1","1","0","d","7","space","2922"
"1","1","0","d","7","space","1984"
"1","1","0","d","7","space","2022"
"1","1","0","d","7","space","2775"
"1","1","0","d","7","space","1433"
"1","1","0","d","7","y","1706"
"","","1","a","7","a","5911"
"","","1","a","7","a","2382"
"","","0","b","7","e","6402"
"","","0","c","7","a","2456"
"2","1","0","c","8","space","695"
"2","1","0","c","8","space","3682"
"2","1","0","c","8","space","4402"
"2","1","0","c","8","space","3121"
"2","1","0","c","8","space","1544"
"2","1","0","c","8","space","7498"
"2","1","0","c","8","n","1947"
"2","1","0","c","8","space","3480"
"2","1","0","c","8","space","2954"
"2","1","0","c","8","y","2043"
"2","1","0","c","8","space","3776"
"2","1","0","c","8","space","2045"
"2","1","0","c","8","y","1531"
"2","1","0","c","8","space","1255"
"2","1","0","c","8","space","4258"
"","","1","e","8","e","3462"
"","","0","b","8","a","3281"
"","","0","a","8","e","2249"
"","","1","e","8","e","4616"
