"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","3413"
"1","1","undefined","NA","1","space","8885"
"1","1","undefined","NA","1","space","21628"
"1","1","undefined","NA","1","y","5769"
"1","1","undefined","NA","1","space","42254"
"1","1","undefined","NA","1","y","3946"
"1","1","undefined","NA","1","space","8674"
"1","1","undefined","NA","1","space","6639"
"1","1","undefined","NA","1","space","5094"
"1","1","undefined","NA","1","space","6622"
"1","1","undefined","NA","1","space","3646"
"1","1","undefined","NA","1","space","4876"
"1","1","undefined","NA","1","space","3966"
"1","1","undefined","NA","1","space","4817"
"1","1","undefined","NA","1","space","7408"
"1","1","undefined","NA","1","space","7677"
"1","1","undefined","NA","1","space","2608"
"1","1","undefined","NA","1","space","2790"
"1","1","undefined","NA","1","space","7547"
"1","1","undefined","NA","1","space","2480"
"1","1","undefined","NA","1","space","5657"
"1","1","undefined","NA","1","n","2805"
"1","1","undefined","NA","1","space","3698"
"1","1","undefined","NA","1","space","5826"
"1","1","undefined","NA","1","n","1690"
"1","1","undefined","NA","1","space","12571"
"1","1","undefined","NA","1","y","2044"
"1","1","undefined","NA","1","space","7239"
"1","1","undefined","NA","1","n","1862"
"1","1","undefined","NA","1","space","3887"
"1","1","undefined","NA","1","space","4645"
"1","1","undefined","NA","1","space","7572"
"1","1","undefined","NA","1","space","9390"
"1","1","undefined","NA","1","space","3950"
"1","1","undefined","NA","1","space","5214"
"1","1","undefined","NA","1","space","13672"
"1","1","undefined","NA","1","space","7433"
"1","1","undefined","NA","1","y","2602"
"","","0","b","1","a","8620"
"","","0","a","1","b","11024"
"","","0","e","1","b","6532"
"","","1","c","1","c","11726"
"","","1","b","1","b","14431"
"","","1","e","1","e","8015"
"","","1","b","1","b","11598"
"","","0","a","1","b","8894"
"2","1","0","a","2","space","938"
"2","1","0","a","2","space","13600"
"2","1","0","a","2","space","5557"
"2","1","0","a","2","space","6163"
"2","1","0","a","2","space","11750"
"2","1","0","a","2","space","3504"
"2","1","0","a","2","space","2472"
"2","1","0","a","2","space","12566"
"2","1","0","a","2","space","7058"
"2","1","0","a","2","y","1962"
"2","1","0","a","2","space","3103"
"2","1","0","a","2","space","4352"
"2","1","0","a","2","space","6576"
"2","1","0","a","2","y","1915"
"2","1","0","a","2","space","5599"
"","","1","c","2","c","5640"
"","","1","d","2","d","9743"
"","","1","d","2","d","4115"
"","","1","e","2","e","7184"
"1","1","0","e","3","space","1254"
"1","1","0","e","3","space","2158"
"1","1","0","e","3","space","10526"
"1","1","0","e","3","space","4918"
"1","1","0","e","3","space","5984"
"1","1","0","e","3","space","7517"
"1","1","0","e","3","n","1899"
"1","1","0","e","3","space","8913"
"1","1","0","e","3","space","8051"
"1","1","0","e","3","space","4098"
"1","1","0","e","3","space","11929"
"1","1","0","e","3","y","3627"
"","","1","c","3","c","5945"
"","","1","d","3","d","21115"
