"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","2382"
"2","2","undefined","NA","1","space","15213"
"2","2","undefined","NA","1","space","40697"
"2","2","undefined","NA","1","n","11466"
"2","2","undefined","NA","1","space","43381"
"2","2","undefined","NA","1","y","6139"
"2","2","undefined","NA","1","space","67"
"2","2","undefined","NA","1","space","11937"
"2","2","undefined","NA","1","space","16485"
"2","2","undefined","NA","1","space","12024"
"2","2","undefined","NA","1","space","5436"
"2","2","undefined","NA","1","space","9030"
"2","2","undefined","NA","1","space","5842"
"2","2","undefined","NA","1","space","10962"
"2","2","undefined","NA","1","space","8630"
"2","2","undefined","NA","1","space","10070"
"2","2","undefined","NA","1","space","10856"
"2","2","undefined","NA","1","space","9368"
"2","2","undefined","NA","1","space","6820"
"2","2","undefined","NA","1","space","11859"
"2","2","undefined","NA","1","space","16100"
"2","2","undefined","NA","1","space","15986"
"2","2","undefined","NA","1","space","11550"
"2","2","undefined","NA","1","space","6862"
"2","2","undefined","NA","1","space","7360"
"2","2","undefined","NA","1","space","5105"
"2","2","undefined","NA","1","space","12473"
"2","2","undefined","NA","1","n","7402"
"2","2","undefined","NA","1","space","6561"
"2","2","undefined","NA","1","space","15941"
"2","2","undefined","NA","1","y","3525"
"2","2","undefined","NA","1","space","24441"
"2","2","undefined","NA","1","y","11725"
"2","2","undefined","NA","1","space","12735"
"2","2","undefined","NA","1","n","2458"
"2","2","undefined","NA","1","space","4386"
"2","2","undefined","NA","1","space","11444"
"2","2","undefined","NA","1","space","8336"
"2","2","undefined","NA","1","space","5071"
"2","2","undefined","NA","1","space","13688"
"2","2","undefined","NA","1","space","6222"
"2","2","undefined","NA","1","space","5026"
"2","2","undefined","NA","1","space","6325"
"2","2","undefined","NA","1","space","6710"
"2","2","undefined","NA","1","space","8135"
"2","2","undefined","NA","1","space","12175"
"2","2","undefined","NA","1","y","3718"
"","","1","b","1","b","4138"
"","","1","a","1","a","5566"
"","","1","e","1","e","6451"
"","","1","c","1","c","8559"
"","","1","b","1","b","22493"
"","","0","e","1","c","23567"
"","","0","b","1","c","34365"
"","","0","a","1","c","17781"
"1","2","0","a","2","space","2119"
"1","2","0","a","2","space","21816"
"1","2","0","a","2","space","5154"
"1","2","0","a","2","space","6237"
"1","2","0","a","2","space","23700"
"1","2","0","a","2","space","18162"
"1","2","0","a","2","space","8149"
"1","2","0","a","2","space","17019"
"1","2","0","a","2","space","12833"
"1","2","0","a","2","y","6155"
"1","2","0","a","2","space","11288"
"1","2","0","a","2","space","7918"
"1","2","0","a","2","space","12380"
"1","2","0","a","2","y","3867"
"1","2","0","a","2","space","11214"
"","","1","c","2","c","4391"
"","","1","d","2","d","15136"
"","","1","d","2","d","7329"
"","","1","e","2","e","8799"
"2","2","0","e","3","space","1351"
"2","2","0","e","3","space","8596"
"2","2","0","e","3","space","4591"
"2","2","0","e","3","space","11038"
"2","2","0","e","3","space","19396"
"2","2","0","e","3","space","11517"
"2","2","0","e","3","space","4160"
"2","2","0","e","3","space","21407"
"2","2","0","e","3","y","6922"
"2","2","0","e","3","space","21827"
"2","2","0","e","3","space","9509"
