"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","1329"
"1","1","undefined","NA","1","space","10301"
"1","1","undefined","NA","1","space","11131"
"1","1","undefined","NA","1","n","3195"
"1","1","undefined","NA","1","space","18511"
"1","1","undefined","NA","1","n","1194"
"1","1","undefined","NA","1","space","11000"
"1","1","undefined","NA","1","space","6806"
"1","1","undefined","NA","1","space","4675"
"1","1","undefined","NA","1","space","12159"
"1","1","undefined","NA","1","space","3558"
"1","1","undefined","NA","1","space","6654"
"1","1","undefined","NA","1","space","4448"
"1","1","undefined","NA","1","space","5536"
"1","1","undefined","NA","1","space","6240"
"1","1","undefined","NA","1","space","10797"
"1","1","undefined","NA","1","space","4306"
"1","1","undefined","NA","1","space","4176"
"1","1","undefined","NA","1","space","9259"
"1","1","undefined","NA","1","space","2375"
"1","1","undefined","NA","1","space","11769"
"1","1","undefined","NA","1","y","3578"
"1","1","undefined","NA","1","space","5633"
"1","1","undefined","NA","1","space","10073"
"1","1","undefined","NA","1","y","2411"
"1","1","undefined","NA","1","space","9881"
"1","1","undefined","NA","1","n","1482"
"1","1","undefined","NA","1","space","9119"
"1","1","undefined","NA","1","n","1307"
"1","1","undefined","NA","1","space","5295"
"1","1","undefined","NA","1","space","4422"
"1","1","undefined","NA","1","space","9301"
"1","1","undefined","NA","1","space","5344"
"1","1","undefined","NA","1","space","4207"
"1","1","undefined","NA","1","space","4582"
"1","1","undefined","NA","1","space","11860"
"1","1","undefined","NA","1","space","8818"
"1","1","undefined","NA","1","n","1643"
"","","0","b","1","a","4971"
"","","1","a","1","a","9968"
"","","1","e","1","e","5683"
"","","1","c","1","c","45502"
"","","1","b","1","b","14910"
"","","1","e","1","e","22894"
"","","0","b","1","c","31966"
"","","1","a","1","a","19210"
"2","1","0","a","2","space","1322"
"2","1","0","a","2","space","5899"
"2","1","0","a","2","space","4980"
"2","1","0","a","2","space","5232"
"2","1","0","a","2","space","5571"
"2","1","0","a","2","space","2192"
"2","1","0","a","2","space","3601"
"2","1","0","a","2","space","5115"
"2","1","0","a","2","space","3682"
"2","1","0","a","2","n","1403"
"2","1","0","a","2","space","3650"
"2","1","0","a","2","space","3907"
"2","1","0","a","2","space","10991"
"2","1","0","a","2","n","1722"
"2","1","0","a","2","space","8342"
"","","1","c","2","c","5288"
"","","1","d","2","d","9406"
"","","1","d","2","d","9250"
"","","0","e","2","a","5849"
"1","1","0","e","3","space","932"
"1","1","0","e","3","space","3155"
"1","1","0","e","3","space","11047"
"1","1","0","e","3","space","7459"
"1","1","0","e","3","space","15141"
"1","1","0","e","3","space","8100"
"1","1","0","e","3","y","1482"
"1","1","0","e","3","space","6636"
"1","1","0","e","3","space","5123"
"1","1","0","e","3","space","5572"
"1","1","0","e","3","space","9822"
"1","1","0","e","3","y","2522"
"","","0","c","3","a","5787"
"","","0","d","3","c","17513"
"","","1","c","3","c","7464"
"","","1","e","3","e","10754"
