"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","2572"
"1","1","undefined","NA","1","space","13648"
"1","1","undefined","NA","1","space","18110"
"1","1","undefined","NA","1","n","3620"
"1","1","undefined","NA","1","space","28765"
"1","1","undefined","NA","1","y","3323"
"1","1","undefined","NA","1","space","42212"
"1","1","undefined","NA","1","space","4419"
"1","1","undefined","NA","1","space","7126"
"1","1","undefined","NA","1","space","13481"
"1","1","undefined","NA","1","space","4724"
"1","1","undefined","NA","1","space","7989"
"1","1","undefined","NA","1","space","5902"
"1","1","undefined","NA","1","space","5401"
"1","1","undefined","NA","1","space","7471"
"1","1","undefined","NA","1","space","15082"
"1","1","undefined","NA","1","space","4769"
"1","1","undefined","NA","1","space","5023"
"1","1","undefined","NA","1","space","12811"
"1","1","undefined","NA","1","space","3076"
"1","1","undefined","NA","1","space","8088"
"1","1","undefined","NA","1","n","7306"
"1","1","undefined","NA","1","space","6199"
"1","1","undefined","NA","1","space","8659"
"1","1","undefined","NA","1","n","1706"
"1","1","undefined","NA","1","space","15209"
"1","1","undefined","NA","1","n","2025"
"1","1","undefined","NA","1","space","15728"
"1","1","undefined","NA","1","n","5564"
"1","1","undefined","NA","1","space","5571"
"1","1","undefined","NA","1","space","2989"
"1","1","undefined","NA","1","space","9984"
"1","1","undefined","NA","1","space","8922"
"1","1","undefined","NA","1","space","5892"
"1","1","undefined","NA","1","space","6485"
"1","1","undefined","NA","1","space","15485"
"1","1","undefined","NA","1","space","10422"
"1","1","undefined","NA","1","n","2746"
"","","0","b","1","c","8745"
"","","0","a","1","b","12804"
"","","1","e","1","e","8306"
"","","1","c","1","c","16044"
"","","0","b","1","c","17543"
"","","0","e","1","a","7135"
"","","0","b","1","c","15430"
"","","0","a","1","e","27022"
"2","1","0","a","2","space","1893"
"2","1","0","a","2","space","6154"
"2","1","0","a","2","space","4860"
"2","1","0","a","2","space","4031"
"2","1","0","a","2","space","6323"
"2","1","0","a","2","space","2303"
"2","1","0","a","2","space","2690"
"2","1","0","a","2","space","22140"
"2","1","0","a","2","space","19176"
"2","1","0","a","2","n","6330"
"2","1","0","a","2","space","2049"
"2","1","0","a","2","space","3665"
"2","1","0","a","2","space","16462"
"2","1","0","a","2","y","4186"
"2","1","0","a","2","space","11365"
"","","1","c","2","c","6071"
"","","1","d","2","d","18798"
"","","1","d","2","d","5581"
"","","0","e","2","a","6627"
"1","1","0","e","3","space","1557"
"1","1","0","e","3","space","19856"
"1","1","0","e","3","space","21296"
"1","1","0","e","3","space","14157"
"1","1","0","e","3","space","26846"
"1","1","0","e","3","space","17343"
"1","1","0","e","3","n","7690"
"1","1","0","e","3","space","49645"
"1","1","0","e","3","space","11058"
"1","1","0","e","3","space","7051"
"1","1","0","e","3","space","24228"
"1","1","0","e","3","y","2027"
"","","0","c","3","a","8696"
"","","0","d","3","c","37118"
"","","1","c","3","c","10150"
"","","0","e","3","a","9896"
"2","1","0","e","4","space","2230"
"2","1","0","e","4","space","6774"
"2","1","0","e","4","space","8533"
"2","1","0","e","4","space","9907"
"2","1","0","e","4","space","5769"
"2","1","0","e","4","space","5670"
"2","1","0","e","4","space","5095"
"2","1","0","e","4","space","8853"
"2","1","0","e","4","n","2857"
"2","1","0","e","4","space","19078"
"2","1","0","e","4","n","3721"
"2","1","0","e","4","space","4438"
"2","1","0","e","4","space","18404"
"2","1","0","e","4","n","33499"
"2","1","0","e","4","space","3449"
"2","1","0","e","4","n","2778"
"2","1","0","e","4","space","5418"
"2","1","0","e","4","space","14733"
"","","0","b","4","a","11946"
"","","1","a","4","a","3462"
"","","1","a","4","a","7155"
"","","1","d","4","d","10907"
"1","1","0","d","5","space","976"
"1","1","0","d","5","space","13524"
"1","1","0","d","5","space","19144"
"1","1","0","d","5","space","4945"
"1","1","0","d","5","space","12390"
"1","1","0","d","5","y","3066"
"1","1","0","d","5","space","14963"
"1","1","0","d","5","space","9069"
"1","1","0","d","5","n","1210"
"1","1","0","d","5","space","2937"
"1","1","0","d","5","space","15992"
"1","1","0","d","5","space","9072"
"1","1","0","d","5","n","5996"
"","","1","b","5","b","6631"
"","","0","b","5","e","6620"
"","","0","c","5","d","6409"
"","","0","d","5","a","9304"
"2","1","0","d","6","space","4598"
"2","1","0","d","6","space","4276"
"2","1","0","d","6","n","2282"
"2","1","0","d","6","space","8532"
"2","1","0","d","6","space","2896"
"2","1","0","d","6","space","8236"
"2","1","0","d","6","space","3406"
"2","1","0","d","6","space","5125"
"2","1","0","d","6","space","7213"
"2","1","0","d","6","n","2233"
"2","1","0","d","6","space","5505"
"2","1","0","d","6","space","2433"
"2","1","0","d","6","space","4001"
"2","1","0","d","6","space","3030"
"2","1","0","d","6","space","2241"
