"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","1423"
"1","1","undefined","NA","1","space","9756"
"1","1","undefined","NA","1","space","12655"
"1","1","undefined","NA","1","n","2779"
"1","1","undefined","NA","1","space","15852"
"1","1","undefined","NA","1","n","2491"
"1","1","undefined","NA","1","space","5992"
"1","1","undefined","NA","1","space","3315"
"1","1","undefined","NA","1","space","4241"
"1","1","undefined","NA","1","space","7825"
"1","1","undefined","NA","1","space","8770"
"1","1","undefined","NA","1","space","5428"
"1","1","undefined","NA","1","space","3811"
"1","1","undefined","NA","1","space","2198"
"1","1","undefined","NA","1","space","4884"
"1","1","undefined","NA","1","space","5296"
"1","1","undefined","NA","1","space","3606"
"1","1","undefined","NA","1","space","2519"
"1","1","undefined","NA","1","space","5744"
"1","1","undefined","NA","1","space","1702"
"1","1","undefined","NA","1","space","5549"
"1","1","undefined","NA","1","n","2682"
"1","1","undefined","NA","1","space","3987"
"1","1","undefined","NA","1","space","4656"
"1","1","undefined","NA","1","n","3163"
"1","1","undefined","NA","1","space","7653"
"1","1","undefined","NA","1","n","1740"
"1","1","undefined","NA","1","space","6128"
"1","1","undefined","NA","1","n","1354"
"1","1","undefined","NA","1","space","3540"
"1","1","undefined","NA","1","space","2244"
"1","1","undefined","NA","1","space","4161"
"1","1","undefined","NA","1","space","4674"
"1","1","undefined","NA","1","space","3189"
"1","1","undefined","NA","1","space","2626"
"1","1","undefined","NA","1","space","8515"
"1","1","undefined","NA","1","space","7795"
"1","1","undefined","NA","1","n","1691"
"","","1","b","1","b","3437"
"","","1","a","1","a","6052"
"","","0","e","1","b","7030"
"","","1","c","1","c","7058"
"","","1","b","1","b","10258"
"","","0","e","1","c","7265"
"","","0","b","1","c","16802"
"","","1","a","1","a","10416"
"2","1","0","a","2","space","1115"
"2","1","0","a","2","space","4369"
"2","1","0","a","2","space","2563"
"2","1","0","a","2","space","2277"
"2","1","0","a","2","space","4178"
"2","1","0","a","2","space","2051"
"2","1","0","a","2","space","1525"
"2","1","0","a","2","space","3730"
"2","1","0","a","2","space","2933"
"2","1","0","a","2","n","1670"
"2","1","0","a","2","space","2700"
"2","1","0","a","2","space","2485"
"2","1","0","a","2","space","7268"
"2","1","0","a","2","y","1915"
"2","1","0","a","2","space","3328"
"","","1","c","2","c","3115"
"","","0","d","2","e","19827"
"","","1","d","2","d","3865"
"","","1","e","2","e","6530"
"1","1","0","e","3","space","905"
"1","1","0","e","3","space","3350"
"1","1","0","e","3","space","4771"
"1","1","0","e","3","space","4034"
"1","1","0","e","3","space","4242"
"1","1","0","e","3","space","3785"
"1","1","0","e","3","y","2667"
"1","1","0","e","3","space","5135"
"1","1","0","e","3","space","2740"
"1","1","0","e","3","space","3647"
"1","1","0","e","3","space","4531"
"1","1","0","e","3","n","1564"
"","","0","c","3","b","7406"
"","","0","d","3","c","5325"
"","","0","c","3","a","3729"
"","","0","e","3","a","3996"
"2","1","0","e","4","space","795"
"2","1","0","e","4","space","2632"
"2","1","0","e","4","space","2102"
"2","1","0","e","4","space","3858"
"2","1","0","e","4","space","1943"
"2","1","0","e","4","space","1588"
"2","1","0","e","4","space","1941"
"2","1","0","e","4","space","5461"
"2","1","0","e","4","n","1786"
"2","1","0","e","4","space","3433"
"2","1","0","e","4","n","1258"
"2","1","0","e","4","space","1368"
"2","1","0","e","4","space","3605"
"2","1","0","e","4","n","1242"
"2","1","0","e","4","space","3337"
"2","1","0","e","4","n","1065"
"2","1","0","e","4","space","3428"
"2","1","0","e","4","space","6699"
"","","1","b","4","b","3021"
"","","0","a","4","e","4509"
"","","1","a","4","a","6766"
"","","0","d","4","a","13104"
"1","1","0","d","5","space","886"
"1","1","0","d","5","space","4929"
"1","1","0","d","5","space","7002"
"1","1","0","d","5","space","2884"
"1","1","0","d","5","space","3142"
"1","1","0","d","5","n","1369"
"1","1","0","d","5","space","3700"
"1","1","0","d","5","space","3780"
"1","1","0","d","5","n","1257"
"1","1","0","d","5","space","2178"
"1","1","0","d","5","space","7293"
"1","1","0","d","5","space","3779"
"1","1","0","d","5","n","1273"
"","","0","b","5","a","4619"
"","","0","b","5","e","4294"
"","","1","c","5","c","2741"
"","","0","d","5","b","9280"
"2","1","0","d","6","space","877"
"2","1","0","d","6","space","1637"
"2","1","0","d","6","n","1640"
"2","1","0","d","6","space","3059"
"2","1","0","d","6","space","1350"
"2","1","0","d","6","space","2272"
"2","1","0","d","6","space","982"
"2","1","0","d","6","space","1428"
"2","1","0","d","6","space","3221"
"2","1","0","d","6","n","1370"
"2","1","0","d","6","space","1576"
"2","1","0","d","6","space","1509"
"2","1","0","d","6","space","1463"
"2","1","0","d","6","space","983"
"2","1","0","d","6","space","1240"
"2","1","0","d","6","n","1144"
"2","1","0","d","6","space","1528"
"2","1","0","d","6","space","1477"
"2","1","0","d","6","n","1034"
"2","1","0","d","6","space","1556"
"","","0","d","6","a","2829"
"","","0","c","6","e","9361"
"","","1","d","6","d","5042"
"","","0","d","6","a","4689"
"1","1","0","d","7","space","832"
"1","1","0","d","7","space","4175"
"1","1","0","d","7","space","4909"
"1","1","0","d","7","space","3750"
"1","1","0","d","7","n","1642"
"1","1","0","d","7","space","3777"
"1","1","0","d","7","space","3581"
"1","1","0","d","7","space","3613"
"1","1","0","d","7","space","3889"
"1","1","0","d","7","space","3394"
"1","1","0","d","7","space","4558"
"1","1","0","d","7","space","2502"
"1","1","0","d","7","n","1288"
"","","0","a","7","b","9375"
"","","1","a","7","a","3044"
"","","1","b","7","b","7248"
"","","0","c","7","e","7633"
"2","1","0","c","8","space","957"
"2","1","0","c","8","space","1942"
"2","1","0","c","8","space","3397"
"2","1","0","c","8","space","3201"
"2","1","0","c","8","space","3700"
"2","1","0","c","8","space","8132"
"2","1","0","c","8","y","1765"
"2","1","0","c","8","space","3520"
"2","1","0","c","8","space","2968"
"2","1","0","c","8","n","2218"
"2","1","0","c","8","space","2290"
"2","1","0","c","8","space","2438"
"2","1","0","c","8","n","1338"
"2","1","0","c","8","space","2949"
"2","1","0","c","8","space","3200"
"","","1","e","8","e","4477"
"","","0","b","8","c","5794"
"","","1","a","8","a","6304"
"","","0","e","8","c","9410"
