"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","2496"
"2","2","undefined","NA","1","space","4848"
"2","2","undefined","NA","1","space","17195"
"2","2","undefined","NA","1","n","25538"
"2","2","undefined","NA","1","space","33569"
"2","2","undefined","NA","1","y","3610"
"2","2","undefined","NA","1","space","6538"
"2","2","undefined","NA","1","space","3407"
"2","2","undefined","NA","1","space","12340"
"2","2","undefined","NA","1","space","4755"
"2","2","undefined","NA","1","space","2536"
"2","2","undefined","NA","1","space","2916"
"2","2","undefined","NA","1","space","2101"
"2","2","undefined","NA","1","space","4771"
"2","2","undefined","NA","1","space","3774"
"2","2","undefined","NA","1","space","2989"
"2","2","undefined","NA","1","space","4132"
"2","2","undefined","NA","1","space","1889"
"2","2","undefined","NA","1","space","2988"
"2","2","undefined","NA","1","space","3316"
"2","2","undefined","NA","1","space","4225"
"2","2","undefined","NA","1","space","1570"
"2","2","undefined","NA","1","space","2103"
"2","2","undefined","NA","1","space","1823"
"2","2","undefined","NA","1","space","1574"
"2","2","undefined","NA","1","space","1844"
"2","2","undefined","NA","1","space","2079"
"2","2","undefined","NA","1","n","3211"
"2","2","undefined","NA","1","space","3356"
"2","2","undefined","NA","1","space","5049"
"2","2","undefined","NA","1","y","2266"
"2","2","undefined","NA","1","space","272"
"2","2","undefined","NA","1","y","5995"
"2","2","undefined","NA","1","space","9627"
"2","2","undefined","NA","1","y","2070"
"2","2","undefined","NA","1","space","3591"
"2","2","undefined","NA","1","space","2788"
"2","2","undefined","NA","1","space","3535"
"2","2","undefined","NA","1","space","2792"
"2","2","undefined","NA","1","space","2310"
"2","2","undefined","NA","1","space","5587"
"2","2","undefined","NA","1","space","2404"
"2","2","undefined","NA","1","space","2598"
"2","2","undefined","NA","1","space","3139"
"2","2","undefined","NA","1","space","5698"
"2","2","undefined","NA","1","space","4999"
"2","2","undefined","NA","1","y","2074"
"","","1","b","1","b","17414"
"","","1","a","1","a","6206"
"","","0","e","1","d","14183"
"","","1","c","1","c","6771"
"","","1","b","1","b","13924"
"","","1","e","1","e","7298"
"","","0","b","1","c","17828"
"","","1","a","1","a","22468"
"1","2","0","a","2","space","1154"
"1","2","0","a","2","space","8865"
"1","2","0","a","2","space","3680"
"1","2","0","a","2","space","6247"
"1","2","0","a","2","space","8278"
"1","2","0","a","2","space","13535"
"1","2","0","a","2","space","4292"
"1","2","0","a","2","space","6073"
"1","2","0","a","2","space","3526"
"1","2","0","a","2","n","2009"
"1","2","0","a","2","space","2192"
