"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","2","0","e","4","space","5566"
"1","2","0","e","4","n","2009"
"1","2","0","e","4","space","5382"
"1","2","0","e","4","n","1594"
"1","2","0","e","4","space","6657"
"1","2","0","e","4","n","2425"
"1","2","0","e","4","space","2263"
"1","2","0","e","4","n","1322"
"1","2","0","e","4","space","4017"
"1","2","0","e","4","space","8297"
"","","1","b","4","b","3453"
"","","1","a","4","a","2576"
"","","0","a","4","e","15293"
"","","1","d","4","d","7998"
"2","2","0","d","5","space","906"
"2","2","0","d","5","space","3728"
"2","2","0","d","5","space","416"
"2","2","0","d","5","space","501"
"2","2","0","d","5","space","802"
"2","2","0","d","5","space","1734"
"2","2","0","d","5","space","596"
"2","2","0","d","5","y","1674"
"2","2","0","d","5","space","559"
"2","2","0","d","5","space","405"
"2","2","0","d","5","y","1625"
"2","2","0","d","5","space","5764"
"2","2","0","d","5","space","2219"
"2","2","0","d","5","space","4831"
"2","2","0","d","5","space","2720"
"2","2","0","d","5","space","3032"
"2","2","0","d","5","n","1721"
"2","2","0","d","5","space","1211"
"","","1","b","5","b","16904"
"","","0","b","5","a","6832"
"","","0","c","5","d","3063"
"","","0","d","5","b","14157"
"1","2","0","d","6","space","737"
"1","2","0","d","6","space","3406"
"1","2","0","d","6","n","1641"
"1","2","0","d","6","space","3110"
"1","2","0","d","6","space","1880"
"1","2","0","d","6","space","12847"
"1","2","0","d","6","space","3614"
"1","2","0","d","6","space","2504"
"1","2","0","d","6","space","2518"
"1","2","0","d","6","y","1450"
"1","2","0","d","6","space","1687"
"1","2","0","d","6","space","1511"
"1","2","0","d","6","space","1381"
"1","2","0","d","6","n","1514"
"1","2","0","d","6","space","2377"
"1","2","0","d","6","space","2712"
"1","2","0","d","6","n","1770"
"1","2","0","d","6","space","1168"
"","","1","d","6","d","3276"
"","","1","c","6","c","7312"
"","","1","d","6","d","5119"
"","","0","d","6","a","8015"
"2","2","0","d","7","space","1593"
"2","2","0","d","7","space","10815"
"2","2","0","d","7","space","2055"
"2","2","0","d","7","space","2610"
"2","2","0","d","7","space","4355"
"2","2","0","d","7","n","1705"
"2","2","0","d","7","space","1172"
"2","2","0","d","7","space","2243"
"2","2","0","d","7","space","3107"
"2","2","0","d","7","space","4256"
"2","2","0","d","7","space","3568"
"2","2","0","d","7","space","1281"
"2","2","0","d","7","space","5615"
"2","2","0","d","7","space","5904"
"2","2","0","d","7","space","3251"
"2","2","0","d","7","space","2454"
"2","2","0","d","7","space","14280"
"2","2","0","d","7","space","3242"
"2","2","0","d","7","n","1417"
"","","1","a","7","a","5148"
"","","0","a","7","b","3971"
"","","0","b","7","d","9297"
"","","1","c","7","c","5982"
"1","2","0","c","8","space","777"
"1","2","0","c","8","space","8449"
"1","2","0","c","8","space","2254"
"1","2","0","c","8","space","1808"
"1","2","0","c","8","space","5905"
"1","2","0","c","8","y","1849"
"1","2","0","c","8","space","732"
"1","2","0","c","8","space","63"
"1","2","0","c","8","y","1160"
"1","2","0","c","8","space","85"
"1","2","0","c","8","space","1514"
"1","2","0","c","8","y","1609"
"1","2","0","c","8","space","4963"
"1","2","0","c","8","space","2085"
"","","0","e","8","c","7740"
"","","0","b","8","c","6128"
"","","1","a","8","a","15310"
"","","1","e","8","e","5631"
