"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","4226"
"2","2","undefined","NA","1","space","7182"
"2","2","undefined","NA","1","space","13993"
"2","2","undefined","NA","1","n","6971"
"2","2","undefined","NA","1","space","24466"
"2","2","undefined","NA","1","y","4121"
"2","2","undefined","NA","1","space","6085"
"2","2","undefined","NA","1","space","3572"
"2","2","undefined","NA","1","space","5090"
"2","2","undefined","NA","1","space","7022"
"2","2","undefined","NA","1","space","3768"
"2","2","undefined","NA","1","space","6581"
"2","2","undefined","NA","1","space","6006"
"2","2","undefined","NA","1","space","10042"
"2","2","undefined","NA","1","space","6609"
"2","2","undefined","NA","1","space","9112"
"2","2","undefined","NA","1","space","5928"
"2","2","undefined","NA","1","space","6262"
"2","2","undefined","NA","1","space","5242"
"2","2","undefined","NA","1","space","4263"
"2","2","undefined","NA","1","space","2952"
"2","2","undefined","NA","1","space","4108"
"2","2","undefined","NA","1","space","3158"
"2","2","undefined","NA","1","space","4371"
"2","2","undefined","NA","1","space","3784"
"2","2","undefined","NA","1","space","2944"
"2","2","undefined","NA","1","space","12621"
"2","2","undefined","NA","1","n","5018"
"2","2","undefined","NA","1","space","5642"
"2","2","undefined","NA","1","space","10690"
"2","2","undefined","NA","1","n","2619"
"2","2","undefined","NA","1","space","8231"
"2","2","undefined","NA","1","n","2779"
"2","2","undefined","NA","1","space","12465"
"2","2","undefined","NA","1","y","2362"
"2","2","undefined","NA","1","space","8869"
"2","2","undefined","NA","1","space","4580"
"2","2","undefined","NA","1","space","4680"
"2","2","undefined","NA","1","space","3046"
"2","2","undefined","NA","1","space","5095"
"2","2","undefined","NA","1","space","5573"
"2","2","undefined","NA","1","space","5283"
"2","2","undefined","NA","1","space","4421"
"2","2","undefined","NA","1","space","7106"
"2","2","undefined","NA","1","space","7245"
"2","2","undefined","NA","1","space","11946"
"2","2","undefined","NA","1","y","3162"
"","","1","b","1","b","4473"
"","","1","a","1","a","9328"
"","","1","e","1","e","4184"
"","","1","c","1","c","16618"
"","","1","b","1","b","7595"
"","","1","e","1","e","9541"
"","","0","b","1","c","6982"
"","","1","a","1","a","12067"
"1","2","0","a","2","space","1256"
"1","2","0","a","2","space","12776"
"1","2","0","a","2","space","5061"
"1","2","0","a","2","space","3879"
"1","2","0","a","2","space","10213"
"1","2","0","a","2","space","6240"
"1","2","0","a","2","space","6052"
"1","2","0","a","2","space","9112"
"1","2","0","a","2","space","5740"
"1","2","0","a","2","n","2475"
"1","2","0","a","2","space","12088"
"1","2","0","a","2","space","6610"
"1","2","0","a","2","space","8484"
"1","2","0","a","2","n","2473"
"1","2","0","a","2","space","7781"
"","","0","c","2","a","11878"
"","","1","d","2","d","8338"
"","","1","d","2","d","12325"
"","","0","e","2","b","14023"
"2","2","0","e","3","space","870"
"2","2","0","e","3","space","4515"
"2","2","0","e","3","space","2821"
"2","2","0","e","3","space","14226"
"2","2","0","e","3","space","7332"
"2","2","0","e","3","space","6515"
"2","2","0","e","3","space","4420"
"2","2","0","e","3","space","10871"
"2","2","0","e","3","y","2363"
"2","2","0","e","3","space","6754"
"2","2","0","e","3","space","4502"
"2","2","0","e","3","space","8531"
"2","2","0","e","3","space","9412"
"2","2","0","e","3","y","1963"
"","","1","c","3","c","14217"
"","","1","d","3","d","21394"
"","","1","c","3","c","8743"
"","","0","e","3","a","5368"
"1","2","0","e","4","space","918"
"1","2","0","e","4","space","7383"
"1","2","0","e","4","space","9473"
"1","2","0","e","4","space","1615"
"1","2","0","e","4","space","1026"
"1","2","0","e","4","space","2343"
"1","2","0","e","4","space","3991"
"1","2","0","e","4","space","3190"
"1","2","0","e","4","space","8118"
"1","2","0","e","4","n","2538"
"1","2","0","e","4","space","9429"
"1","2","0","e","4","n","2313"
"1","2","0","e","4","space","11889"
"1","2","0","e","4","n","2171"
"1","2","0","e","4","space","5320"
"1","2","0","e","4","y","3786"
"1","2","0","e","4","space","4437"
"1","2","0","e","4","space","13095"
"","","1","b","4","b","8266"
"","","0","a","4","b","13302"
"","","0","a","4","b","14003"
"","","1","d","4","d","15540"
"2","2","0","d","5","space","977"
"2","2","0","d","5","space","6868"
"2","2","0","d","5","space","3828"
"2","2","0","d","5","space","7205"
"2","2","0","d","5","space","3557"
"2","2","0","d","5","space","7891"
"2","2","0","d","5","space","6028"
"2","2","0","d","5","y","3578"
"2","2","0","d","5","space","2613"
"2","2","0","d","5","space","13679"
"2","2","0","d","5","y","2154"
"2","2","0","d","5","space","2485"
"2","2","0","d","5","space","2613"
"2","2","0","d","5","space","4486"
"2","2","0","d","5","space","3348"
"2","2","0","d","5","space","6805"
"2","2","0","d","5","n","1787"
"2","2","0","d","5","space","5140"
"","","0","b","5","d","15702"
"","","0","b","5","d","4996"
"","","1","c","5","c","10665"
"","","0","d","5","c","16051"
"1","2","0","d","6","space","903"
"1","2","0","d","6","space","2028"
"1","2","0","d","6","n","2374"
"1","2","0","d","6","space","7604"
"1","2","0","d","6","space","1513"
"1","2","0","d","6","space","6382"
"1","2","0","d","6","space","2661"
"1","2","0","d","6","space","4132"
"1","2","0","d","6","space","6261"
"1","2","0","d","6","n","1323"
"1","2","0","d","6","space","3783"
"1","2","0","d","6","space","5539"
"1","2","0","d","6","space","3302"
"1","2","0","d","6","n","2122"
"1","2","0","d","6","space","3329"
"1","2","0","d","6","space","4150"
"1","2","0","d","6","n","1817"
"1","2","0","d","6","space","6181"
"","","1","d","6","d","16744"
"","","1","c","6","c","4966"
"","","0","d","6","a","18134"
"","","1","d","6","d","9755"
"2","2","0","d","7","space","1559"
"2","2","0","d","7","space","7537"
"2","2","0","d","7","space","2964"
"2","2","0","d","7","space","2503"
"2","2","0","d","7","space","7126"
"2","2","0","d","7","n","1881"
"2","2","0","d","7","space","1609"
"2","2","0","d","7","space","5034"
"2","2","0","d","7","space","1891"
"2","2","0","d","7","space","6608"
"2","2","0","d","7","space","3397"
"2","2","0","d","7","space","1608"
"2","2","0","d","7","space","12306"
"2","2","0","d","7","space","3859"
"2","2","0","d","7","space","1317"
"2","2","0","d","7","space","3651"
"2","2","0","d","7","space","7415"
"2","2","0","d","7","space","4596"
"2","2","0","d","7","n","2089"
"","","0","a","7","d","11816"
"","","0","a","7","e","5863"
"","","0","b","7","a","10312"
"","","0","c","7","e","6675"
"1","2","0","c","8","space","935"
"1","2","0","c","8","space","7285"
"1","2","0","c","8","space","9650"
"1","2","0","c","8","space","4963"
"1","2","0","c","8","space","8955"
"1","2","0","c","8","n","2453"
"1","2","0","c","8","space","6434"
"1","2","0","c","8","space","4656"
"1","2","0","c","8","y","2380"
"1","2","0","c","8","space","7373"
"1","2","0","c","8","space","5068"
"1","2","0","c","8","n","2042"
"1","2","0","c","8","space","6056"
"1","2","0","c","8","space","6786"
"","","1","e","8","e","7480"
"","","1","b","8","b","9949"
"","","1","a","8","a","8597"
"","","0","e","8","c","11090"
