"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","1282"
"2","2","undefined","NA","1","space","4749"
"2","2","undefined","NA","1","space","14670"
"2","2","undefined","NA","1","n","3786"
"2","2","undefined","NA","1","space","21243"
"2","2","undefined","NA","1","y","3193"
"2","2","undefined","NA","1","space","6245"
"2","2","undefined","NA","1","space","1641"
"2","2","undefined","NA","1","space","3648"
"2","2","undefined","NA","1","space","4062"
"2","2","undefined","NA","1","space","2110"
"2","2","undefined","NA","1","space","3743"
"2","2","undefined","NA","1","space","3229"
"2","2","undefined","NA","1","space","5317"
"2","2","undefined","NA","1","space","5791"
"2","2","undefined","NA","1","space","3719"
"2","2","undefined","NA","1","space","3280"
"2","2","undefined","NA","1","space","3065"
"2","2","undefined","NA","1","space","6469"
"2","2","undefined","NA","1","space","2464"
"2","2","undefined","NA","1","space","1617"
"2","2","undefined","NA","1","space","3495"
"2","2","undefined","NA","1","space","2190"
"2","2","undefined","NA","1","space","3040"
"2","2","undefined","NA","1","space","2114"
"2","2","undefined","NA","1","space","1954"
"2","2","undefined","NA","1","space","3969"
"2","2","undefined","NA","1","n","2682"
"2","2","undefined","NA","1","space","4881"
"2","2","undefined","NA","1","space","7136"
"2","2","undefined","NA","1","n","1850"
"2","2","undefined","NA","1","space","5634"
"2","2","undefined","NA","1","n","1801"
"2","2","undefined","NA","1","space","8847"
"2","2","undefined","NA","1","n","1018"
"2","2","undefined","NA","1","space","1506"
"2","2","undefined","NA","1","space","3205"
"2","2","undefined","NA","1","space","2544"
"2","2","undefined","NA","1","space","1922"
"2","2","undefined","NA","1","space","3441"
"2","2","undefined","NA","1","space","5071"
"2","2","undefined","NA","1","space","5519"
"2","2","undefined","NA","1","space","4879"
"2","2","undefined","NA","1","space","3486"
"2","2","undefined","NA","1","space","3964"
"2","2","undefined","NA","1","space","4150"
"2","2","undefined","NA","1","n","1658"
"","","1","b","1","b","11804"
"","","1","a","1","a","6383"
"","","1","e","1","e","3538"
"","","1","c","1","c","13198"
"","","1","b","1","b","5053"
"","","1","e","1","e","16095"
"","","1","b","1","b","25149"
"","","1","a","1","a","8318"
"1","2","0","a","2","space","1254"
"1","2","0","a","2","space","15319"
"1","2","0","a","2","space","6594"
"1","2","0","a","2","space","2542"
"1","2","0","a","2","space","4661"
"1","2","0","a","2","space","6499"
"1","2","0","a","2","space","4911"
"1","2","0","a","2","space","8715"
"1","2","0","a","2","space","6354"
"1","2","0","a","2","y","3067"
"1","2","0","a","2","space","1905"
"1","2","0","a","2","space","4070"
"1","2","0","a","2","space","9501"
"1","2","0","a","2","n","1578"
"1","2","0","a","2","space","5127"
"","","1","c","2","c","4137"
"","","0","d","2","b","8766"
"","","1","d","2","d","4114"
"","","1","e","2","e","11251"
"2","2","0","e","3","space","1304"
"2","2","0","e","3","space","3879"
"2","2","0","e","3","space","1377"
"2","2","0","e","3","space","6735"
"2","2","0","e","3","space","8775"
"2","2","0","e","3","space","5908"
"2","2","0","e","3","space","1682"
"2","2","0","e","3","space","11156"
"2","2","0","e","3","n","1020"
"2","2","0","e","3","space","10267"
"2","2","0","e","3","space","2978"
"2","2","0","e","3","space","5945"
"2","2","0","e","3","space","13230"
"2","2","0","e","3","n","1258"
"","","1","c","3","c","8362"
"","","0","d","3","c","13964"
"","","1","c","3","c","10560"
"","","1","e","3","e","5476"
"1","2","0","e","4","space","550"
"1","2","0","e","4","space","11452"
"1","2","0","e","4","space","10300"
"1","2","0","e","4","space","879"
"1","2","0","e","4","space","576"
"1","2","0","e","4","space","968"
"1","2","0","e","4","space","1539"
"1","2","0","e","4","space","1698"
"1","2","0","e","4","space","7960"
"1","2","0","e","4","n","1609"
"1","2","0","e","4","space","5474"
"1","2","0","e","4","n","1609"
"1","2","0","e","4","space","4256"
"1","2","0","e","4","y","1305"
"1","2","0","e","4","space","3955"
"1","2","0","e","4","n","991"
"1","2","0","e","4","space","4860"
"1","2","0","e","4","space","6790"
"","","0","b","4","a","11611"
"","","0","a","4","b","4286"
"","","0","a","4","d","10956"
"","","0","d","4","a","11647"
"2","2","0","d","5","space","884"
"2","2","0","d","5","space","8095"
"2","2","0","d","5","space","4654"
"2","2","0","d","5","space","8788"
"2","2","0","d","5","space","2369"
"2","2","0","d","5","space","5702"
"2","2","0","d","5","space","4099"
"2","2","0","d","5","n","1114"
"2","2","0","d","5","space","4144"
"2","2","0","d","5","space","5487"
"2","2","0","d","5","n","1130"
"2","2","0","d","5","space","1777"
"2","2","0","d","5","space","1903"
"2","2","0","d","5","space","4710"
"2","2","0","d","5","space","2478"
"2","2","0","d","5","space","3919"
"2","2","0","d","5","n","1034"
"2","2","0","d","5","space","5215"
"","","1","b","5","b","8039"
"","","0","b","5","a","8448"
"","","1","c","5","c","8281"
"","","0","d","5","c","9486"
"1","2","0","d","6","space","808"
"1","2","0","d","6","space","3076"
"1","2","0","d","6","n","1498"
"1","2","0","d","6","space","4063"
"1","2","0","d","6","space","2625"
"1","2","0","d","6","space","7599"
"1","2","0","d","6","space","2370"
"1","2","0","d","6","space","7572"
"1","2","0","d","6","space","6320"
"1","2","0","d","6","y","1465"
"1","2","0","d","6","space","3406"
"1","2","0","d","6","space","2719"
"1","2","0","d","6","space","1827"
"1","2","0","d","6","n","1337"
"1","2","0","d","6","space","2751"
"1","2","0","d","6","space","1843"
"1","2","0","d","6","n","1033"
"1","2","0","d","6","space","1199"
"","","1","d","6","d","3691"
"","","0","c","6","d","5967"
"","","0","d","6","b","13085"
"","","1","d","6","d","8643"
"2","2","0","d","7","space","1016"
"2","2","0","d","7","space","5363"
"2","2","0","d","7","space","2553"
"2","2","0","d","7","space","2065"
"2","2","0","d","7","space","6419"
"2","2","0","d","7","n","1097"
"2","2","0","d","7","space","1426"
"2","2","0","d","7","space","2576"
"2","2","0","d","7","space","1649"
"2","2","0","d","7","space","2383"
"2","2","0","d","7","space","3441"
"2","2","0","d","7","space","880"
"2","2","0","d","7","space","4230"
"2","2","0","d","7","space","3011"
"2","2","0","d","7","space","1219"
"2","2","0","d","7","space","3140"
"2","2","0","d","7","space","3643"
"2","2","0","d","7","space","5248"
"2","2","0","d","7","n","1402"
"","","0","a","7","c","22284"
"","","0","a","7","e","6402"
"","","0","b","7","e","8658"
"","","0","c","7","e","5674"
"1","2","0","c","8","space","696"
"1","2","0","c","8","space","6800"
"1","2","0","c","8","space","3756"
"1","2","0","c","8","space","4144"
"1","2","0","c","8","space","8972"
"1","2","0","c","8","n","1177"
"1","2","0","c","8","space","7633"
"1","2","0","c","8","space","2632"
"1","2","0","c","8","n","1050"
"1","2","0","c","8","space","5452"
"1","2","0","c","8","space","4370"
"1","2","0","c","8","n","1016"
"1","2","0","c","8","space","3733"
"1","2","0","c","8","space","8325"
"","","1","e","8","e","4522"
"","","1","b","8","b","5040"
"","","1","a","8","a","15647"
"","","1","e","8","e","16963"
