"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","738"
"2","2","undefined","NA","1","space","4239"
"2","2","undefined","NA","1","space","9471"
"2","2","undefined","NA","1","n","8361"
"2","2","undefined","NA","1","space","20604"
"2","2","undefined","NA","1","n","3466"
"2","2","undefined","NA","1","space","4130"
"2","2","undefined","NA","1","space","1655"
"2","2","undefined","NA","1","space","3491"
"2","2","undefined","NA","1","space","6110"
"2","2","undefined","NA","1","space","2167"
"2","2","undefined","NA","1","space","3093"
"2","2","undefined","NA","1","space","3858"
"2","2","undefined","NA","1","space","4669"
"2","2","undefined","NA","1","space","3262"
"2","2","undefined","NA","1","space","2256"
"2","2","undefined","NA","1","space","3239"
"2","2","undefined","NA","1","space","2688"
"2","2","undefined","NA","1","space","3636"
"2","2","undefined","NA","1","space","2943"
"2","2","undefined","NA","1","space","2408"
"2","2","undefined","NA","1","space","1984"
"2","2","undefined","NA","1","space","2512"
"2","2","undefined","NA","1","space","2343"
"2","2","undefined","NA","1","space","3640"
"2","2","undefined","NA","1","space","5959"
"2","2","undefined","NA","1","space","4342"
"2","2","undefined","NA","1","y","6217"
"2","2","undefined","NA","1","space","12241"
"2","2","undefined","NA","1","space","5805"
"2","2","undefined","NA","1","n","3179"
"2","2","undefined","NA","1","space","7536"
"2","2","undefined","NA","1","n","2841"
"2","2","undefined","NA","1","space","6436"
"2","2","undefined","NA","1","n","1926"
"2","2","undefined","NA","1","space","2127"
"2","2","undefined","NA","1","space","4148"
"2","2","undefined","NA","1","space","2743"
"2","2","undefined","NA","1","space","2082"
"2","2","undefined","NA","1","space","3495"
"2","2","undefined","NA","1","space","7750"
"2","2","undefined","NA","1","space","4663"
"2","2","undefined","NA","1","space","3247"
"2","2","undefined","NA","1","space","4174"
"2","2","undefined","NA","1","space","5861"
"2","2","undefined","NA","1","space","6558"
"2","2","undefined","NA","1","n","3003"
"","","1","b","1","b","5738"
"","","1","a","1","a","4846"
"","","0","e","1","b","6184"
"","","1","c","1","c","15213"
"","","1","b","1","b","10669"
"","","0","e","1","b","9023"
"","","1","b","1","b","17263"
"","","0","a","1","b","8454"
"1","2","0","a","2","space","1623"
"1","2","0","a","2","space","6768"
"1","2","0","a","2","space","2526"
"1","2","0","a","2","space","2580"
"1","2","0","a","2","space","5939"
"1","2","0","a","2","space","4058"
"1","2","0","a","2","space","3388"
"1","2","0","a","2","space","7402"
"1","2","0","a","2","space","9816"
"1","2","0","a","2","y","3163"
"1","2","0","a","2","space","7113"
"1","2","0","a","2","space","3240"
"1","2","0","a","2","space","8134"
"1","2","0","a","2","y","3706"
"1","2","0","a","2","space","3398"
"","","1","c","2","c","10105"
"","","1","d","2","d","6655"
"","","1","d","2","d","4697"
"","","0","e","2","b","8173"
"2","2","0","e","3","space","1107"
"2","2","0","e","3","space","5744"
"2","2","0","e","3","space","1824"
"2","2","0","e","3","space","3508"
"2","2","0","e","3","space","5299"
"2","2","0","e","3","space","3989"
"2","2","0","e","3","space","2177"
"2","2","0","e","3","space","7925"
"2","2","0","e","3","n","2554"
"2","2","0","e","3","space","5500"
"2","2","0","e","3","space","2612"
