"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","2032"
"1","1","undefined","NA","1","space","9324"
"1","1","undefined","NA","1","space","11036"
"1","1","undefined","NA","1","y","3722"
"1","1","undefined","NA","1","space","19341"
"1","1","undefined","NA","1","y","2617"
"1","1","undefined","NA","1","space","6266"
"1","1","undefined","NA","1","space","5551"
"1","1","undefined","NA","1","space","9318"
"1","1","undefined","NA","1","space","7941"
"1","1","undefined","NA","1","space","3375"
"1","1","undefined","NA","1","space","5349"
"1","1","undefined","NA","1","space","3742"
"1","1","undefined","NA","1","space","3811"
"1","1","undefined","NA","1","space","6704"
"1","1","undefined","NA","1","space","9691"
"1","1","undefined","NA","1","space","2226"
"1","1","undefined","NA","1","space","3410"
"1","1","undefined","NA","1","space","9916"
"1","1","undefined","NA","1","space","2210"
"1","1","undefined","NA","1","space","6551"
"1","1","undefined","NA","1","n","2826"
"1","1","undefined","NA","1","space","5794"
"1","1","undefined","NA","1","space","10947"
"1","1","undefined","NA","1","n","2329"
"1","1","undefined","NA","1","space","5704"
"1","1","undefined","NA","1","y","2074"
"1","1","undefined","NA","1","space","6589"
"1","1","undefined","NA","1","n","1626"
"1","1","undefined","NA","1","space","6910"
"1","1","undefined","NA","1","space","3477"
"1","1","undefined","NA","1","space","6217"
"1","1","undefined","NA","1","space","6070"
"1","1","undefined","NA","1","space","4879"
"1","1","undefined","NA","1","space","5009"
"1","1","undefined","NA","1","space","12951"
"1","1","undefined","NA","1","space","5935"
"1","1","undefined","NA","1","n","3324"
"","","0","b","1","a","11051"
"","","1","a","1","a","7440"
"","","1","e","1","e","14235"
"","","0","c","1","d","8770"
"","","1","b","1","b","6672"
"","","1","e","1","e","4959"
"","","0","b","1","e","7700"
"","","1","a","1","a","9327"
"2","1","0","a","2","space","3192"
"2","1","0","a","2","space","9933"
"2","1","0","a","2","space","11267"
"2","1","0","a","2","space","4838"
"2","1","0","a","2","space","7343"
"2","1","0","a","2","space","1617"
"2","1","0","a","2","space","1906"
"2","1","0","a","2","space","6476"
"2","1","0","a","2","space","5825"
"2","1","0","a","2","y","1977"
"2","1","0","a","2","space","2453"
