"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"2","2","undefined","NA","1","space","1203"
"2","2","undefined","NA","1","space","3098"
"2","2","undefined","NA","1","space","7791"
"2","2","undefined","NA","1","n","2635"
"2","2","undefined","NA","1","space","16128"
"2","2","undefined","NA","1","y","2699"
"2","2","undefined","NA","1","space","2749"
"2","2","undefined","NA","1","space","1633"
"2","2","undefined","NA","1","space","3039"
"2","2","undefined","NA","1","space","3360"
"2","2","undefined","NA","1","space","2067"
"2","2","undefined","NA","1","space","2830"
"2","2","undefined","NA","1","space","3224"
"2","2","undefined","NA","1","space","4418"
"2","2","undefined","NA","1","space","4111"
"2","2","undefined","NA","1","space","3410"
"2","2","undefined","NA","1","space","2805"
"2","2","undefined","NA","1","space","1775"
"2","2","undefined","NA","1","space","4966"
"2","2","undefined","NA","1","space","3673"
"2","2","undefined","NA","1","space","2191"
"2","2","undefined","NA","1","space","4038"
"2","2","undefined","NA","1","space","3441"
"2","2","undefined","NA","1","space","3312"
"2","2","undefined","NA","1","space","1952"
"2","2","undefined","NA","1","space","2469"
"2","2","undefined","NA","1","space","4125"
"2","2","undefined","NA","1","y","2459"
"2","2","undefined","NA","1","space","2627"
"2","2","undefined","NA","1","space","4121"
"2","2","undefined","NA","1","n","1830"
"2","2","undefined","NA","1","space","7082"
"2","2","undefined","NA","1","y","1514"
"2","2","undefined","NA","1","space","4847"
"2","2","undefined","NA","1","n","1307"
"2","2","undefined","NA","1","space","2098"
"2","2","undefined","NA","1","space","2384"
"2","2","undefined","NA","1","space","2899"
"2","2","undefined","NA","1","space","2818"
"2","2","undefined","NA","1","space","1903"
"2","2","undefined","NA","1","space","3494"
"2","2","undefined","NA","1","space","3329"
"2","2","undefined","NA","1","space","3855"
"2","2","undefined","NA","1","space","4080"
"2","2","undefined","NA","1","space","5153"
"2","2","undefined","NA","1","space","8064"
"2","2","undefined","NA","1","y","1402"
"","","0","b","1","e","10391"
"","","1","a","1","a","5616"
"","","1","e","1","e","3379"
