"Condition_Num","booklet","correct","correct_response","passage","response","response_time"
"1","1","undefined","NA","1","space","1762"
"1","1","undefined","NA","1","space","10463"
"1","1","undefined","NA","1","space","24186"
"1","1","undefined","NA","1","n","4843"
"1","1","undefined","NA","1","space","24622"
"1","1","undefined","NA","1","n","3498"
"1","1","undefined","NA","1","space","24822"
"1","1","undefined","NA","1","space","8496"
"1","1","undefined","NA","1","space","6610"
"1","1","undefined","NA","1","space","9938"
"1","1","undefined","NA","1","space","6805"
"1","1","undefined","NA","1","space","5827"
"1","1","undefined","NA","1","space","3859"
"1","1","undefined","NA","1","space","4908"
"1","1","undefined","NA","1","space","9788"
"1","1","undefined","NA","1","space","8015"
"1","1","undefined","NA","1","space","2839"
"1","1","undefined","NA","1","space","3813"
"1","1","undefined","NA","1","space","9746"
"1","1","undefined","NA","1","space","2809"
"1","1","undefined","NA","1","space","6173"
"1","1","undefined","NA","1","y","8746"
"1","1","undefined","NA","1","space","6663"
"1","1","undefined","NA","1","space","8423"
"1","1","undefined","NA","1","n","3323"
"1","1","undefined","NA","1","space","6473"
"1","1","undefined","NA","1","n","2138"
"1","1","undefined","NA","1","space","8309"
"1","1","undefined","NA","1","n","1963"
"1","1","undefined","NA","1","space","3830"
"1","1","undefined","NA","1","space","4486"
"1","1","undefined","NA","1","space","12514"
"1","1","undefined","NA","1","space","4579"
"1","1","undefined","NA","1","space","4466"
"1","1","undefined","NA","1","space","5811"
"1","1","undefined","NA","1","space","16269"
"1","1","undefined","NA","1","space","7015"
"1","1","undefined","NA","1","y","4154"
"","","1","b","1","b","5050"
"","","1","a","1","a","6784"
"","","1","e","1","e","13289"
"","","1","c","1","c","15555"
"","","1","b","1","b","10853"
"","","0","e","1","d","6246"
"","","0","b","1","a","42990"
"","","1","a","1","a","15732"
"2","1","0","a","2","space","1152"
"2","1","0","a","2","space","3660"
"2","1","0","a","2","space","18374"
"2","1","0","a","2","space","7796"
"2","1","0","a","2","space","6525"
"2","1","0","a","2","space","2632"
"2","1","0","a","2","space","2185"
"2","1","0","a","2","space","8994"
"2","1","0","a","2","space","5445"
"2","1","0","a","2","n","3690"
"2","1","0","a","2","space","3737"
"2","1","0","a","2","space","2777"
"2","1","0","a","2","space","7748"
"2","1","0","a","2","n","2841"
"2","1","0","a","2","space","7941"
"","","1","c","2","c","5096"
"","","1","d","2","d","12790"
"","","1","d","2","d","3939"
"","","1","e","2","e","7502"
"1","1","0","e","3","space","1157"
"1","1","0","e","3","space","4692"
"1","1","0","e","3","space","9493"
"1","1","0","e","3","space","14355"
"1","1","0","e","3","space","7570"
"1","1","0","e","3","space","28445"
"1","1","0","e","3","y","2698"
"1","1","0","e","3","space","8290"
"1","1","0","e","3","space","3947"
"1","1","0","e","3","space","5795"
"1","1","0","e","3","space","7029"
"1","1","0","e","3","n","1930"
"","","1","c","3","c","5801"
"","","1","d","3","d","12913"
"","","1","c","3","c","11896"
"","","1","e","3","e","9208"
"2","1","0","e","4","space","978"
"2","1","0","e","4","space","3302"
"2","1","0","e","4","space","2376"
"2","1","0","e","4","space","5366"
"2","1","0","e","4","space","3456"
"2","1","0","e","4","space","3746"
"2","1","0","e","4","space","2968"
"2","1","0","e","4","space","6746"
"2","1","0","e","4","n","2394"
"2","1","0","e","4","space","11655"
"2","1","0","e","4","n","1483"
"2","1","0","e","4","space","3019"
"2","1","0","e","4","space","6932"
"2","1","0","e","4","n","4554"
"2","1","0","e","4","space","12057"
"2","1","0","e","4","n","2459"
"2","1","0","e","4","space","5670"
"2","1","0","e","4","space","12605"
"","","1","b","4","b","5818"
"","","0","a","4","b","14052"
"","","0","a","4","b","6912"
"","","0","d","4","c","12212"
"1","1","0","d","5","space","2326"
"1","1","0","d","5","space","6066"
"1","1","0","d","5","space","14430"
"1","1","0","d","5","space","5589"
"1","1","0","d","5","space","9445"
"1","1","0","d","5","n","2810"
"1","1","0","d","5","space","5410"
"1","1","0","d","5","space","10411"
"1","1","0","d","5","y","3546"
"1","1","0","d","5","space","2951"
"1","1","0","d","5","space","14412"
"1","1","0","d","5","space","7796"
"1","1","0","d","5","n","1722"
"","","0","b","5","a","9078"
"","","1","b","5","b","5060"
"","","1","c","5","c","2665"
"","","0","d","5","c","11963"
"2","1","0","d","6","space","1304"
"2","1","0","d","6","space","3384"
"2","1","0","d","6","n","2075"
"2","1","0","d","6","space","5274"
"2","1","0","d","6","space","1583"
"2","1","0","d","6","space","5587"
"2","1","0","d","6","space","3461"
"2","1","0","d","6","space","2869"
"2","1","0","d","6","space","5866"
"2","1","0","d","6","n","1673"
"2","1","0","d","6","space","2089"
"2","1","0","d","6","space","2055"
"2","1","0","d","6","space","2871"
"2","1","0","d","6","space","2087"
"2","1","0","d","6","space","3111"
"2","1","0","d","6","n","1945"
"2","1","0","d","6","space","9029"
"2","1","0","d","6","space","4894"
"2","1","0","d","6","n","2362"
"2","1","0","d","6","space","3765"
"","","1","d","6","d","4666"
"","","1","c","6","c","5703"
"","","0","d","6","b","5477"
"","","1","d","6","d","10824"
"1","1","0","d","7","space","1206"
"1","1","0","d","7","space","13682"
"1","1","0","d","7","space","9156"
"1","1","0","d","7","space","23911"
"1","1","0","d","7","y","3562"
"1","1","0","d","7","space","13099"
"1","1","0","d","7","space","9224"
"1","1","0","d","7","space","10741"
"1","1","0","d","7","space","5001"
"1","1","0","d","7","space","7122"
"1","1","0","d","7","space","10167"
"1","1","0","d","7","space","5701"
"1","1","0","d","7","y","5114"
"","","1","a","7","a","11495"
"","","0","a","7","e","5970"
"","","0","b","7","a","14958"
"","","0","c","7","e","21202"
"2","1","0","c","8","space","3418"
"2","1","0","c","8","space","12344"
"2","1","0","c","8","space","9057"
"2","1","0","c","8","space","4420"
"2","1","0","c","8","space","16100"
"2","1","0","c","8","space","12575"
"2","1","0","c","8","n","6968"
"2","1","0","c","8","space","7731"
"2","1","0","c","8","space","4873"
"2","1","0","c","8","n","1722"
"2","1","0","c","8","space","11222"
"2","1","0","c","8","space","5446"
"2","1","0","c","8","n","1338"
"2","1","0","c","8","space","5043"
"2","1","0","c","8","space","4482"
"","","1","e","8","e","11893"
"","","1","b","8","b","5014"
"","","1","a","8","a","11053"
"","","0","e","8","c","13972"
